	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
925	PMC5539754.nxml.gz	PMC5539754.nxml.gz_28	5016	5173	.	.	5172	5173	O	None	None	None
926	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	There	EX	5174	5179	O	None	None	None
927	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	are	VBP	5180	5183	O	None	None	None
928	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	also	RB	5184	5188	O	None	None	None
929	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	other	JJ	5189	5194	O	None	None	None
930	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	factors	NNS	5195	5202	O	None	None	None
931	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	that	WDT	5203	5207	O	None	None	None
932	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	are	VBP	5208	5211	O	None	None	None
933	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	influenced	VBN	5212	5222	O	None	None	None
934	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	by	IN	5223	5225	O	None	None	None
935	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	season	NN	5226	5232	O	None	None	None
936	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	:	:	5232	5233	O	None	None	None
937	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	diet	JJ	5234	5238	O	None	None	None
938	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	[	$	5239	5240	O	None	None	None
939	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	29	CD	5240	5242	O	None	None	None
940	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	],	NNP	5242	5244	O	None	None	None
941	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	physical	JJ	5245	5253	O	None	None	None
942	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	activity	NN	5254	5262	O	None	None	None
943	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	levels	NNS	5263	5269	O	None	None	None
944	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	[	VBP	5270	5271	O	None	None	None
945	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	30	CD	5271	5273	O	None	None	None
946	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	],	NN	5273	5275	O	None	None	None
947	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	and	CC	5276	5279	O	None	None	None
948	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	even	RB	5280	5284	O	None	None	None
949	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	body	NN	5285	5289	O	None	None	None
950	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	mass	NN	5290	5294	O	None	None	None
951	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	index	NN	5295	5300	O	None	None	None
952	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	[	VBD	5301	5302	O	None	None	None
953	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	31	CD	5302	5304	O	None	None	None
954	PMC5539754.nxml.gz	PMC5539754.nxml.gz_29	5174	5306	].	NN	5304	5306	O	None	None	None
955	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	Due	JJ	5307	5310	O	None	None	None
956	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	to	TO	5311	5313	O	None	None	None
957	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	the	DT	5314	5317	O	None	None	None
958	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	seasonal	JJ	5318	5326	O	None	None	None
959	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	nature	NN	5327	5333	O	None	None	None
960	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	of	IN	5334	5336	O	None	None	None
961	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	25OHD	CD	5337	5342	O	None	None	None
962	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	concentrations	NNS	5343	5357	O	None	None	None
963	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	in	IN	5358	5360	O	None	None	None
964	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	many	JJ	5361	5365	O	None	None	None
965	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	parts	NNS	5366	5371	O	None	None	None
966	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	of	IN	5372	5374	O	None	None	None
967	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	the	DT	5375	5378	O	None	None	None
968	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	world	NN	5379	5384	O	None	None	None
969	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	[	VBZ	5385	5386	O	None	None	None
970	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	32	CD	5386	5388	O	None	None	None
971	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	],	NN	5388	5390	O	None	None	None
972	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	and	CC	5391	5394	O	None	None	None
973	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	the	DT	5395	5398	O	None	None	None
974	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	observed	JJ	5399	5407	O	None	None	None
975	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	associations	NNS	5408	5420	O	None	None	None
976	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	between	IN	5421	5428	O	None	None	None
977	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	vitamin	NN	5429	5436	O	None	None	None
978	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	D	NNP	5437	5438	O	None	None	None
979	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	and	CC	5439	5442	O	None	None	None
980	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	insulin	NN	5443	5450	O	None	None	None
981	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	resistance	NN	5451	5461	O	None	None	None
982	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	,	,	5461	5462	O	None	None	None
983	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	it	PRP	5463	5465	O	None	None	None
984	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	would	MD	5466	5471	O	None	None	None
985	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	seem	VB	5472	5476	O	None	None	None
986	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	prudent	JJ	5477	5484	O	None	None	None
987	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	to	TO	5485	5487	O	None	None	None
988	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	hypothesise	VB	5488	5499	O	None	None	None
989	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	that	DT	5500	5504	O	None	None	None
990	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	seasonal	JJ	5505	5513	O	None	None	None
991	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	variation	NN	5514	5523	O	None	None	None
992	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	of	IN	5524	5526	O	None	None	None
993	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	glucose	JJ	5527	5534	O	None	None	None
994	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	homeostasis	NN	5535	5546	O	None	None	None
995	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	may	MD	5547	5550	O	None	None	None
996	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	be	VB	5551	5553	O	None	None	None
997	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	mediated	VBN	5554	5562	O	None	None	None
998	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	through	IN	5563	5570	O	None	None	None
999	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	25OHD	CD	5571	5576	O	None	None	None
1000	PMC5539754.nxml.gz	PMC5539754.nxml.gz_30	5307	5577	.	.	5576	5577	O	None	None	None
1001	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	In	IN	5578	5580	O	None	None	None
1002	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	2016	CD	5581	5585	O	None	None	None
1003	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	the	DT	5586	5589	O	None	None	None
1004	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	Scientific	NNP	5590	5600	O	None	None	None
1005	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	Advisory	NNP	5601	5609	O	None	None	None
1006	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	Committee	NNP	5610	5619	O	None	None	None
1007	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	on	IN	5620	5622	O	None	None	None
1008	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	Nutrition	NNP	5623	5632	O	None	None	None
1009	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	stated	VBD	5633	5639	O	None	None	None
1010	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	that	IN	5640	5644	O	None	None	None
1011	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	the	DT	5645	5648	O	None	None	None
1012	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	metabolic	JJ	5649	5658	O	None	None	None
1013	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	implications	NNS	5659	5671	O	None	None	None
1014	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	of	IN	5672	5674	O	None	None	None
1015	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	seasonal	JJ	5675	5683	O	None	None	None
1016	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	variation	NN	5684	5693	O	None	None	None
1017	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	in	IN	5694	5696	O	None	None	None
1018	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	serum	NN	5697	5702	O	None	None	None
1019	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	25OHD	CD	5703	5708	O	None	None	None
1020	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	remain	NN	5709	5715	O	None	None	None
1021	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	unknown	JJ	5716	5723	O	None	None	None
1022	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	,	,	5723	5724	O	None	None	None
1023	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	highlighting	VBG	5725	5737	O	None	None	None
1024	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	the	DT	5738	5741	O	None	None	None
1025	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	necessity	NN	5742	5751	O	None	None	None
1026	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	for	IN	5752	5755	O	None	None	None
1027	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	research	NN	5756	5764	O	None	None	None
1028	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	on	IN	5765	5767	O	None	None	None
1029	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	this	DT	5768	5772	O	None	None	None
1030	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	topic	NN	5773	5778	O	None	None	None
1031	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	[	VBZ	5779	5780	O	None	None	None
1032	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	33	CD	5780	5782	O	None	None	None
1033	PMC5539754.nxml.gz	PMC5539754.nxml.gz_31	5578	5784	].	NN	5782	5784	O	None	None	None
1034	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	We	PRP	5785	5787	O	None	None	None
1035	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	hypothesised	VBD	5788	5800	O	None	None	None
1036	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	that	IN	5801	5805	O	None	None	None
1037	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	gestating	VBG	5806	5815	O	None	None	None
1038	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	through	IN	5816	5823	O	None	None	None
1039	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	winter	NN	5824	5830	O	None	None	None
1040	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	in	IN	5831	5833	O	None	None	None
1041	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	early	JJ	5834	5839	O	None	None	None
1042	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	pregnancy	NN	5840	5849	O	None	None	None
1043	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	is	VBZ	5850	5852	O	None	None	None
1044	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	associated	VBN	5853	5863	O	None	None	None
1045	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	with	IN	5864	5868	O	None	None	None
1046	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	both	DT	5869	5873	O	None	None	None
1047	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	reduced	VBN	5874	5881	O	None	None	None
1048	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	serum	NN	5882	5887	O	None	None	None
1049	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	25OHD	CD	5888	5893	O	None	None	None
1050	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	and	CC	5894	5897	O	None	None	None
1051	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	increased	VBD	5898	5907	O	None	None	None
1052	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	markers	NNS	5908	5915	O	None	None	None
1053	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	of	IN	5916	5918	O	None	None	None
1054	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	glucose	JJ	5919	5926	O	None	None	None
1055	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	metabolism	NN	5927	5937	O	None	None	None
1056	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	(	(	5938	5939	O	None	None	None
1057	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	fasting	VBG	5939	5946	O	None	None	None
1058	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	glucose	NN	5947	5954	O	None	None	None
1059	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	and	CC	5955	5958	O	None	None	None
1060	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	insulin	NN	5959	5966	O	None	None	None
1061	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	resistance	NN	5967	5977	O	None	None	None
1062	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	);	NN	5977	5979	O	None	None	None
1063	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	that	WDT	5980	5984	O	None	None	None
1064	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	reduced	VBD	5985	5992	O	None	None	None
1065	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	serum	JJ	5993	5998	O	None	None	None
1066	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	25OHD	CD	5999	6004	O	None	None	None
1067	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	is	VBZ	6005	6007	O	None	None	None
1068	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	associated	VBN	6008	6018	O	None	None	None
1069	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	with	IN	6019	6023	O	None	None	None
1070	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	increased	JJ	6024	6033	O	None	None	None
1071	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	markers	NNS	6034	6041	O	None	None	None
1072	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	of	IN	6042	6044	O	None	None	None
1073	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	glucose	JJ	6045	6052	O	None	None	None
1074	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	metabolism	NN	6053	6063	O	None	None	None
1075	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	;	:	6063	6064	O	None	None	None
1076	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	and	CC	6065	6068	O	None	None	None
1077	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	that	IN	6069	6073	O	None	None	None
1078	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	seasonal	JJ	6074	6082	O	None	None	None
1079	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	differences	NNS	6083	6094	O	None	None	None
1080	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	in	IN	6095	6097	O	None	None	None
1081	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	these	DT	6098	6103	O	None	None	None
1082	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	markers	NNS	6104	6111	O	None	None	None
1083	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	are	VBP	6112	6115	O	None	None	None
1084	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	associated	VBN	6116	6126	O	None	None	None
1085	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	with	IN	6127	6131	O	None	None	None
1086	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	seasonal	JJ	6132	6140	O	None	None	None
1087	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	variation	NN	6141	6150	O	None	None	None
1088	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	in	IN	6151	6153	O	None	None	None
1089	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	serum	NN	6154	6159	O	None	None	None
1090	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	25OHD	CD	6160	6165	O	None	None	None
1091	PMC5539754.nxml.gz	PMC5539754.nxml.gz_32	5785	6166	.	.	6165	6166	O	None	None	None
1092	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	Given	VBN	6167	6172	O	None	None	None
1093	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	the	DT	6173	6176	O	None	None	None
1094	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	exploratory	JJ	6177	6188	O	None	None	None
1095	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	nature	NN	6189	6195	O	None	None	None
1096	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	of	IN	6196	6198	O	None	None	None
1097	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	this	DT	6199	6203	O	None	None	None
1098	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	work	NN	6204	6208	O	None	None	None
1099	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	,	,	6208	6209	O	None	None	None
1100	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	we	PRP	6210	6212	O	None	None	None
1101	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	also	RB	6213	6217	O	None	None	None
1102	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	planned	VBD	6218	6225	O	None	None	None
1103	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	to	TO	6226	6228	O	None	None	None
1104	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	conduct	VB	6229	6236	O	None	None	None
1105	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	post	NN	6237	6241	O	None	None	None
1106	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	-	:	6241	6242	O	None	None	None
1107	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	hoc	NN	6242	6245	O	None	None	None
1108	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	exploratory	NN	6246	6257	O	None	None	None
1109	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	analyses	VBZ	6258	6266	O	None	None	None
1110	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	where	WRB	6267	6272	O	None	None	None
1111	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	appropriate	JJ	6273	6284	O	None	None	None
1112	PMC5539754.nxml.gz	PMC5539754.nxml.gz_33	6167	6285	.	.	6284	6285	O	None	None	None
1113	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	Methods	NNS	6287	6294	O	None	None	None
1114	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	Study	NNP	6296	6301	O	None	None	None
1115	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	design	NN	6302	6308	O	None	None	None
1116	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	and	CC	6309	6312	O	None	None	None
1117	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	setting	NN	6313	6320	O	None	None	None
1118	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	This	DT	6321	6325	O	None	None	None
1119	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	is	VBZ	6326	6328	O	None	None	None
1120	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	a	DT	6329	6330	O	None	None	None
1121	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	secondary	JJ	6331	6340	O	None	None	None
1122	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	data	NN	6341	6345	O	None	None	None
1123	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	analysis	NN	6346	6354	O	None	None	None
1124	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	of	IN	6355	6357	O	None	None	None
1125	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	334	CD	6358	6361	O	None	None	None
1126	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	pregnant	JJ	6362	6370	O	None	None	None
1127	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	women	NNS	6371	6376	B	NCBITaxon_EXT_2021_10_26_Instance_3632	None	None
1128	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	enrolled	VBN	6377	6385	O	None	None	None
1129	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	in	IN	6386	6388	O	None	None	None
1130	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	the	DT	6389	6392	O	None	None	None
1131	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	ROLO	NNP	6393	6397	O	None	None	None
1132	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	(	(	6398	6399	O	None	None	None
1133	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	Randomised	VBN	6399	6409	O	None	None	None
1134	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	cOntrol	NN	6410	6417	O	None	None	None
1135	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	trial	NN	6418	6423	O	None	None	None
1136	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	of	IN	6424	6426	O	None	None	None
1137	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	a	DT	6427	6428	O	None	None	None
1138	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	LOw	NNP	6429	6432	O	None	None	None
1139	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	glycaemic	JJ	6433	6442	O	None	None	None
1140	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	index	NN	6443	6448	O	None	None	None
1141	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	diet	NN	6449	6453	O	None	None	None
1142	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	in	IN	6454	6456	O	None	None	None
1143	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	pregnancy	NN	6457	6466	O	None	None	None
1144	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	to	TO	6467	6469	O	None	None	None
1145	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	prevent	VB	6470	6477	O	None	None	None
1146	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	macrosomia	NN	6478	6488	O	None	None	None
1147	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	)	)	6488	6489	O	None	None	None
1148	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	study	NN	6490	6495	O	None	None	None
1149	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	between	IN	6496	6503	O	None	None	None
1150	PMC5539754.nxml.gz	PMC5539754.nxml.gz_34	6287	6570	2007	CD	6504	6508	O	None	None	None
