	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
1604	PMC5539754.nxml.gz	PMC5539754.nxml.gz_54	8812	8995	25OHD	CD	8989	8994	O	None	None	None
1605	PMC5539754.nxml.gz	PMC5539754.nxml.gz_54	8812	8995	.	.	8994	8995	O	None	None	None
1606	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	Fasting	VBG	8996	9003	O	None	None	None
1607	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	blood	NN	9004	9009	O	None	None	None
1608	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	glucose	NN	9010	9017	O	None	None	None
1609	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	was	VBD	9018	9021	O	None	None	None
1610	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	measured	VBN	9022	9030	O	None	None	None
1611	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	at	IN	9031	9033	O	None	None	None
1612	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	both	DT	9034	9038	O	None	None	None
1613	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	time	NN	9039	9043	O	None	None	None
1614	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	points	NNS	9044	9050	O	None	None	None
1615	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	,	,	9050	9051	O	None	None	None
1616	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	and	CC	9052	9055	O	None	None	None
1617	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	a	DT	9056	9057	O	None	None	None
1618	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	glucose	JJ	9058	9065	O	None	None	None
1619	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	challenge	NN	9066	9075	O	None	None	None
1620	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	test	NN	9076	9080	O	None	None	None
1621	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	(	(	9081	9082	O	None	None	None
1622	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	1	CD	9082	9083	O	None	None	None
1623	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	-	:	9083	9084	O	None	None	None
1624	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	h	NN	9084	9085	O	None	None	None
1625	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	post	NN	9086	9090	O	None	None	None
1626	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	a	DT	9091	9092	O	None	None	None
1627	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	50	CD	9093	9095	O	None	None	None
1628	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	-	:	9095	9096	O	None	None	None
1629	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	g	NN	9096	9097	O	None	None	None
1630	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	glucose	JJ	9098	9105	O	None	None	None
1631	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	load	NN	9106	9110	O	None	None	None
1632	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	)	)	9110	9111	O	None	None	None
1633	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	was	VBD	9112	9115	O	None	None	None
1634	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	performed	VBN	9116	9125	O	None	None	None
1635	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	at	IN	9126	9128	O	None	None	None
1636	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	28	CD	9129	9131	O	None	None	None
1637	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	weeks	NNS	9132	9137	O	None	None	None
1638	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	’	JJ	9137	9138	O	None	None	None
1639	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	gestation	NN	9139	9148	O	None	None	None
1640	PMC5539754.nxml.gz	PMC5539754.nxml.gz_55	8996	9149	.	.	9148	9149	O	None	None	None
1641	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Laboratory	NN	9151	9161	O	None	None	None
1642	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	analysis	NN	9162	9170	O	None	None	None
1643	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Serum	NNP	9171	9176	O	None	None	None
1644	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	25OHD	CD	9177	9182	O	None	None	None
1645	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	concentrations	NNS	9183	9197	O	None	None	None
1646	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	were	VBD	9198	9202	O	None	None	None
1647	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	determined	VBN	9203	9213	O	None	None	None
1648	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	using	VBG	9214	9219	O	None	None	None
1649	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	the	DT	9220	9223	O	None	None	None
1650	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Elecsys	NNP	9224	9231	O	None	None	None
1651	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Vitamin	NNP	9232	9239	O	None	None	None
1652	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	D	NNP	9240	9241	O	None	None	None
1653	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Total	NNP	9242	9247	O	None	None	None
1654	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	(	(	9248	9249	O	None	None	None
1655	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Roche	NNP	9249	9254	O	None	None	None
1656	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Diagnostics	NNP	9255	9266	O	None	None	None
1657	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	GmbH	NNP	9267	9271	O	None	None	None
1658	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	,	,	9271	9272	O	None	None	None
1659	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Mannheim	NNP	9273	9281	O	None	None	None
1660	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	,	,	9281	9282	O	None	None	None
1661	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	Germany	NNP	9283	9290	O	None	None	None
1662	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	)	)	9290	9291	O	None	None	None
1663	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	automated	VBD	9292	9301	O	None	None	None
1664	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	competitive	JJ	9302	9313	O	None	None	None
1665	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	binding	NN	9314	9321	O	None	None	None
1666	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	protein	NNS	9322	9329	O	None	None	None
1667	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	assay	VBP	9330	9335	O	None	None	None
1668	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	[	JJ	9336	9337	O	None	None	None
1669	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	3	CD	9337	9338	O	None	None	None
1670	PMC5539754.nxml.gz	PMC5539754.nxml.gz_56	9151	9340	].	NN	9338	9340	O	None	None	None
1671	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	The	DT	9341	9344	O	None	None	None
1672	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	coefficients	NNS	9345	9357	O	None	None	None
1673	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	of	IN	9358	9360	O	None	None	None
1674	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	variation	NN	9361	9370	O	None	None	None
1675	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	(	(	9371	9372	O	None	None	None
1676	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	CV	NNP	9372	9374	O	None	None	None
1677	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	)	)	9374	9375	O	None	None	None
1678	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	for	IN	9376	9379	O	None	None	None
1679	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	the	DT	9380	9383	O	None	None	None
1680	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	25OHD	CD	9384	9389	O	None	None	None
1681	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	assay	NN	9390	9395	O	None	None	None
1682	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	determined	VBN	9396	9406	O	None	None	None
1683	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	at	IN	9407	9409	O	None	None	None
1684	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	assay	JJ	9410	9415	O	None	None	None
1685	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	verification	NN	9416	9428	O	None	None	None
1686	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	were	VBD	9429	9433	O	None	None	None
1687	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	as	IN	9434	9436	O	None	None	None
1688	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	follows	VBZ	9437	9444	O	None	None	None
1689	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	:	:	9444	9445	O	None	None	None
1690	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	inter	NN	9446	9451	O	None	None	None
1691	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	-	:	9451	9452	O	None	None	None
1692	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	assay	NN	9452	9457	O	None	None	None
1693	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	CV	NNP	9458	9460	O	None	None	None
1694	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	,	,	9460	9461	O	None	None	None
1695	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	8	CD	9462	9463	O	None	None	None
1696	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	.	.	9463	9464	O	None	None	None
1697	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	9	CD	9464	9465	O	None	None	None
1698	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	%	NN	9465	9466	O	None	None	None
1699	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	at	IN	9467	9469	O	None	None	None
1700	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	a	DT	9470	9471	O	None	None	None
1701	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	concentration	NN	9472	9485	O	None	None	None
1702	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	of	IN	9486	9488	O	None	None	None
1703	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	49	CD	9489	9491	O	None	None	None
1704	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	.	.	9491	9492	O	None	None	None
1705	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	5	CD	9492	9493	O	None	None	None
1706	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	nmol	JJ	9494	9498	O	None	None	None
1707	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	/	NNP	9498	9499	O	None	None	None
1708	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	L	NNP	9499	9500	O	None	None	None
1709	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	and	CC	9501	9504	O	None	None	None
1710	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	3	CD	9505	9506	O	None	None	None
1711	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	.	.	9506	9507	O	None	None	None
1712	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	7	CD	9507	9508	O	None	None	None
1713	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	%	NN	9508	9509	O	None	None	None
1714	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	at	IN	9510	9512	O	None	None	None
1715	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	103	CD	9513	9516	O	None	None	None
1716	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	nmol	JJ	9517	9521	O	None	None	None
1717	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	/	NN	9521	9522	O	None	None	None
1718	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	L	NNP	9522	9523	O	None	None	None
1719	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	(	(	9524	9525	O	None	None	None
1720	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	intra	JJ	9525	9530	O	None	None	None
1721	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	-	:	9530	9531	O	None	None	None
1722	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	assay	NN	9531	9536	O	None	None	None
1723	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	CV	NNP	9537	9539	O	None	None	None
1724	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	,	,	9539	9540	O	None	None	None
1725	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	2	CD	9541	9542	O	None	None	None
1726	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	.	.	9542	9543	O	None	None	None
1727	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	9	CD	9543	9544	O	None	None	None
1728	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	%	NN	9544	9545	O	None	None	None
1729	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	and	CC	9546	9549	O	None	None	None
1730	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	1	CD	9550	9551	O	None	None	None
1731	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	.	.	9551	9552	O	None	None	None
1732	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	4	CD	9552	9553	O	None	None	None
1733	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	%	NN	9553	9554	O	None	None	None
1734	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	respectively	RB	9555	9567	O	None	None	None
1735	PMC5539754.nxml.gz	PMC5539754.nxml.gz_57	9341	9569	).	JJ	9567	9569	O	None	None	None
1736	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	To	TO	9570	9572	O	None	None	None
1737	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	ensure	VB	9573	9579	O	None	None	None
1738	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	a	DT	9580	9581	O	None	None	None
1739	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	high	JJ	9582	9586	O	None	None	None
1740	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	standard	NN	9587	9595	O	None	None	None
1741	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	of	IN	9596	9598	O	None	None	None
1742	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	analysis	NN	9599	9607	O	None	None	None
1743	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	for	IN	9608	9611	O	None	None	None
1744	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	serum	NN	9612	9617	O	None	None	None
1745	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	25OHD	CD	9618	9623	O	None	None	None
1746	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	concentrations	NNS	9624	9638	O	None	None	None
1747	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	,	,	9638	9639	O	None	None	None
1748	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	the	DT	9640	9643	O	None	None	None
1749	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	laboratory	NN	9644	9654	O	None	None	None
1750	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	participates	VBZ	9655	9667	O	None	None	None
1751	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	in	IN	9668	9670	O	None	None	None
1752	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	an	DT	9671	9673	O	None	None	None
1753	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	external	JJ	9674	9682	O	None	None	None
1754	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	quality	NN	9683	9690	O	None	None	None
1755	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	assurance	NN	9691	9700	O	None	None	None
1756	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	scheme	NN	9701	9707	O	None	None	None
1757	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	;	:	9707	9708	O	None	None	None
1758	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	Vitamin	NNP	9709	9716	O	None	None	None
1759	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	D	NNP	9717	9718	O	None	None	None
1760	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	External	NNP	9719	9727	O	None	None	None
1761	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	Quality	NNP	9728	9735	O	None	None	None
1762	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	Assessment	NNP	9736	9746	O	None	None	None
1763	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	Scheme	NNP	9747	9753	O	None	None	None
1764	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	(	(	9754	9755	O	None	None	None
1765	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	DEQAS	NNP	9755	9760	O	None	None	None
1766	PMC5539754.nxml.gz	PMC5539754.nxml.gz_58	9570	9762	).	NNP	9760	9762	O	None	None	None
1767	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	Multianalyte	NNP	9763	9775	O	None	None	None
1768	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	profiling	NN	9776	9785	O	None	None	None
1769	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	was	VBD	9786	9789	O	None	None	None
1770	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	performed	VBN	9790	9799	O	None	None	None
1771	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	on	IN	9800	9802	O	None	None	None
1772	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	the	DT	9803	9806	O	None	None	None
1773	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	Luminex	NNP	9807	9814	O	None	None	None
1774	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	Magpix	NNP	9815	9821	O	None	None	None
1775	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	system	NN	9822	9828	O	None	None	None
1776	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	(	(	9829	9830	O	None	None	None
1777	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	Luminex	NNP	9830	9837	O	None	None	None
1778	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	Corporation	NNP	9838	9849	O	None	None	None
1779	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	Austin	NNP	9850	9856	O	None	None	None
1780	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	,	,	9856	9857	O	None	None	None
1781	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	USA	NNP	9858	9861	O	None	None	None
1782	PMC5539754.nxml.gz	PMC5539754.nxml.gz_59	9763	9863	).	NNP	9861	9863	O	None	None	None
1783	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	Plasma	NNP	9864	9870	O	None	None	None
1784	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	concentrations	NNS	9871	9885	O	None	None	None
1785	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	of	IN	9886	9888	O	None	None	None
1786	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	insulin	NN	9889	9896	O	None	None	None
1787	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	were	VBD	9897	9901	O	None	None	None
1788	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	determined	VBN	9902	9912	O	None	None	None
1789	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	by	IN	9913	9915	O	None	None	None
1790	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	the	DT	9916	9919	O	None	None	None
1791	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	Human	NNP	9920	9925	B	NCBITaxon_EXT_2021_10_26_Instance_3634	None	None
1792	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	Endocrine	NNP	9926	9935	O	None	None	None
1793	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	Panel	NNP	9936	9941	O	None	None	None
1794	PMC5539754.nxml.gz	PMC5539754.nxml.gz_60	9864	9942	.	.	9941	9942	O	None	None	None
1795	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	Maternal	NNP	9943	9951	O	None	None	None
1796	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	insulin	NN	9952	9959	O	None	None	None
1797	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	resistance	NN	9960	9970	O	None	None	None
1798	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	was	VBD	9971	9974	O	None	None	None
1799	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	calculated	VBN	9975	9985	O	None	None	None
1800	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	using	VBG	9986	9991	O	None	None	None
1801	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	the	DT	9992	9995	O	None	None	None
1802	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	Homeostasis	NNP	9996	10007	O	None	None	None
1803	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	Model	NNP	10008	10013	O	None	None	None
1804	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	Assessment	NNP	10014	10024	O	None	None	None
1805	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	(	(	10025	10026	O	None	None	None
1806	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	HOMA	NNP	10026	10030	O	None	None	None
1807	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	-	:	10030	10031	O	None	None	None
1808	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	IR	NN	10031	10033	O	None	None	None
1809	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	)	)	10033	10034	O	None	None	None
1810	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	equation	NN	10035	10043	O	None	None	None
1811	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	:	:	10043	10044	O	None	None	None
1812	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	[	NN	10045	10046	O	None	None	None
1813	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	fasting	VBG	10046	10053	O	None	None	None
1814	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	serum	JJ	10054	10059	O	None	None	None
1815	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	insulin	NN	10060	10067	O	None	None	None
1816	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	(	(	10068	10069	O	None	None	None
1817	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	μU	JJ	10069	10071	O	None	None	None
1818	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	/	NNP	10071	10072	O	None	None	None
1819	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	ml	NN	10072	10074	O	None	None	None
1820	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	)	)	10074	10075	O	None	None	None
1821	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	×	VBZ	10076	10077	O	None	None	None
1822	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	fasting	VBG	10078	10085	O	None	None	None
1823	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	plasma	NNS	10086	10092	O	None	None	None
1824	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	glucose	RB	10093	10100	O	None	None	None
1825	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	(	(	10101	10102	O	None	None	None
1826	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	mmol	JJ	10102	10106	O	None	None	None
1827	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	/	NNP	10106	10107	O	None	None	None
1828	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	l	NN	10107	10108	O	None	None	None
1829	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	)/	VBD	10108	10110	O	None	None	None
