	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
1830	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	22	CD	10110	10112	O	None	None	None
1831	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	.	.	10112	10113	O	None	None	None
1832	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	5	CD	10113	10114	O	None	None	None
1833	PMC5539754.nxml.gz	PMC5539754.nxml.gz_61	9943	10116	].	NN	10114	10116	O	None	None	None
1834	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	Statistical	JJ	10118	10129	O	None	None	None
1835	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	analysis	NN	10130	10138	O	None	None	None
1836	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	Serum	NNP	10139	10144	O	None	None	None
1837	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	25OHD	CD	10145	10150	O	None	None	None
1838	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	concentrations	NNS	10151	10165	O	None	None	None
1839	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	in	IN	10166	10168	O	None	None	None
1840	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	early	JJ	10169	10174	O	None	None	None
1841	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	pregnancy	NN	10175	10184	O	None	None	None
1842	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	were	VBD	10185	10189	O	None	None	None
1843	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	categorised	VBN	10190	10201	O	None	None	None
1844	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	according	VBG	10202	10211	O	None	None	None
1845	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	to	TO	10212	10214	O	None	None	None
1846	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	the	DT	10215	10218	O	None	None	None
1847	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	Institute	NNP	10219	10228	O	None	None	None
1848	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	of	IN	10229	10231	O	None	None	None
1849	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	Medicine	NNP	10232	10240	O	None	None	None
1850	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	;	:	10240	10241	O	None	None	None
1851	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	<	VBZ	10242	10243	O	None	None	None
1852	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	30	CD	10243	10245	O	None	None	None
1853	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	nmol	JJ	10246	10250	O	None	None	None
1854	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	/	NNP	10250	10251	O	None	None	None
1855	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	L	NNP	10251	10252	O	None	None	None
1856	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	and	CC	10253	10256	O	None	None	None
1857	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	<	$	10257	10258	O	None	None	None
1858	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	50	CD	10258	10260	O	None	None	None
1859	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	nmol	JJ	10261	10265	O	None	None	None
1860	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	/	NNP	10265	10266	O	None	None	None
1861	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	L	NNP	10266	10267	O	None	None	None
1862	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	[	VBD	10268	10269	O	None	None	None
1863	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	37	CD	10269	10271	O	None	None	None
1864	PMC5539754.nxml.gz	PMC5539754.nxml.gz_62	10118	10273	].	NN	10271	10273	O	None	None	None
1865	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	The	DT	10274	10277	O	None	None	None
1866	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	change	NN	10278	10284	O	None	None	None
1867	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	in	IN	10285	10287	O	None	None	None
1868	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	25OHD	CD	10288	10293	O	None	None	None
1869	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	from	IN	10294	10298	O	None	None	None
1870	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	early	JJ	10299	10304	O	None	None	None
1871	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	pregnancy	NN	10305	10314	O	None	None	None
1872	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	to	TO	10315	10317	O	None	None	None
1873	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	late	JJ	10318	10322	O	None	None	None
1874	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	pregnancy	NN	10323	10332	O	None	None	None
1875	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	was	VBD	10333	10336	O	None	None	None
1876	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	calculated	VBN	10337	10347	O	None	None	None
1877	PMC5539754.nxml.gz	PMC5539754.nxml.gz_63	10274	10348	.	.	10347	10348	O	None	None	None
1878	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	Participants	NNS	10349	10361	O	None	None	None
1879	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	were	VBD	10362	10366	O	None	None	None
1880	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	dichotomised	VBN	10367	10379	O	None	None	None
1881	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	into	IN	10380	10384	O	None	None	None
1882	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	the	DT	10385	10388	O	None	None	None
1883	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	season	NN	10389	10395	O	None	None	None
1884	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	during	IN	10396	10402	O	None	None	None
1885	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	which	WDT	10403	10408	O	None	None	None
1886	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	the	DT	10409	10412	O	None	None	None
1887	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	first	JJ	10413	10418	O	None	None	None
1888	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	antenatal	JJ	10419	10428	O	None	None	None
1889	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	visit	NN	10429	10434	O	None	None	None
1890	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	took	VBD	10435	10439	O	None	None	None
1891	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	place	NN	10440	10445	O	None	None	None
1892	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	;	:	10445	10446	O	None	None	None
1893	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	extended	VBN	10447	10455	O	None	None	None
1894	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	summer	NN	10456	10462	O	None	None	None
1895	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	(	(	10463	10464	O	None	None	None
1896	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	May	NNP	10464	10467	O	None	None	None
1897	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	–	NNP	10467	10468	O	None	None	None
1898	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	October	NNP	10468	10475	O	None	None	None
1899	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	)	)	10475	10476	O	None	None	None
1900	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	or	CC	10477	10479	O	None	None	None
1901	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	extended	VBN	10480	10488	O	None	None	None
1902	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	winter	NN	10489	10495	O	None	None	None
1903	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	(	(	10496	10497	O	None	None	None
1904	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	November	NNP	10497	10505	O	None	None	None
1905	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	–	NNP	10505	10506	O	None	None	None
1906	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	April	NNP	10506	10511	O	None	None	None
1907	PMC5539754.nxml.gz	PMC5539754.nxml.gz_64	10349	10513	).	NN	10511	10513	O	None	None	None
1908	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	Data	NNS	10514	10518	O	None	None	None
1909	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	were	VBD	10519	10523	O	None	None	None
1910	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	assessed	VBN	10524	10532	O	None	None	None
1911	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	for	IN	10533	10536	O	None	None	None
1912	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	normality	NN	10537	10546	O	None	None	None
1913	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	using	VBG	10547	10552	O	None	None	None
1914	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	the	DT	10553	10556	O	None	None	None
1915	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	Kolmogorov	NNP	10557	10567	O	None	None	None
1916	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	-	:	10567	10568	O	None	None	None
1917	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	Smirnov	NNP	10568	10575	O	None	None	None
1918	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	test	NN	10576	10580	O	None	None	None
1919	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	and	CC	10581	10584	O	None	None	None
1920	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	visual	JJ	10585	10591	O	None	None	None
1921	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	inspection	NN	10592	10602	O	None	None	None
1922	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	of	IN	10603	10605	O	None	None	None
1923	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	histograms	NNS	10606	10616	O	None	None	None
1924	PMC5539754.nxml.gz	PMC5539754.nxml.gz_65	10514	10617	.	.	10616	10617	O	None	None	None
1925	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	Non	NNP	10618	10621	O	None	None	None
1926	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	-	:	10621	10622	O	None	None	None
1927	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	normally	RB	10622	10630	O	None	None	None
1928	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	distributed	VBN	10631	10642	O	None	None	None
1929	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	variables	NNS	10643	10652	O	None	None	None
1930	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	were	VBD	10653	10657	O	None	None	None
1931	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	log	NN	10658	10661	O	None	None	None
1932	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	transformed	VBN	10662	10673	O	None	None	None
1933	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	prior	RB	10674	10679	O	None	None	None
1934	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	to	TO	10680	10682	O	None	None	None
1935	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	regression	NN	10683	10693	O	None	None	None
1936	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	analysis	NN	10694	10702	O	None	None	None
1937	PMC5539754.nxml.gz	PMC5539754.nxml.gz_66	10618	10703	.	.	10702	10703	O	None	None	None
1938	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	Maternal	JJ	10704	10712	O	None	None	None
1939	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	characteristics	NNS	10713	10728	O	None	None	None
1940	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	were	VBD	10729	10733	O	None	None	None
1941	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	explored	VBN	10734	10742	O	None	None	None
1942	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	using	VBG	10743	10748	O	None	None	None
1943	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	independent	JJ	10749	10760	O	None	None	None
1944	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	t	NN	10761	10762	O	None	None	None
1945	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	tests	NNS	10763	10768	O	None	None	None
1946	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	,	,	10768	10769	O	None	None	None
1947	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	Mann	NNP	10770	10774	O	None	None	None
1948	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	-	:	10774	10775	O	None	None	None
1949	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	Whitney	NNP	10775	10782	O	None	None	None
1950	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	U	NNP	10783	10784	O	None	None	None
1951	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	tests	NNS	10785	10790	O	None	None	None
1952	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	and	CC	10791	10794	O	None	None	None
1953	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	Chi	NNP	10795	10798	O	None	None	None
1954	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	-	:	10798	10799	O	None	None	None
1955	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	square	NN	10799	10805	O	None	None	None
1956	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	tests	NNS	10806	10811	O	None	None	None
1957	PMC5539754.nxml.gz	PMC5539754.nxml.gz_67	10704	10812	.	.	10811	10812	O	None	None	None
1958	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	Simple	JJ	10813	10819	O	None	None	None
1959	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	linear	JJ	10820	10826	O	None	None	None
1960	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	regression	NN	10827	10837	O	None	None	None
1961	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	was	VBD	10838	10841	O	None	None	None
1962	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	used	VBN	10842	10846	O	None	None	None
1963	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	to	TO	10847	10849	O	None	None	None
1964	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	determine	VB	10850	10859	O	None	None	None
1965	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	the	DT	10860	10863	O	None	None	None
1966	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	univariate	JJ	10864	10874	O	None	None	None
1967	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	associations	NNS	10875	10887	O	None	None	None
1968	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	between	IN	10888	10895	O	None	None	None
1969	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	metabolic	JJ	10896	10905	O	None	None	None
1970	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	markers	NNS	10906	10913	O	None	None	None
1971	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	,	,	10913	10914	O	None	None	None
1972	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	25OHD	CD	10915	10920	O	None	None	None
1973	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	,	,	10920	10921	O	None	None	None
1974	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	and	CC	10922	10925	O	None	None	None
1975	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	early	JJ	10926	10931	O	None	None	None
1976	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	-	:	10931	10932	O	None	None	None
1977	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	pregnancy	NN	10932	10941	O	None	None	None
1978	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	season	NN	10942	10948	O	None	None	None
1979	PMC5539754.nxml.gz	PMC5539754.nxml.gz_68	10813	10949	.	.	10948	10949	O	None	None	None
1980	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	Multiple	JJ	10950	10958	O	None	None	None
1981	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	linear	JJ	10959	10965	O	None	None	None
1982	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	regression	NN	10966	10976	O	None	None	None
1983	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	models	NNS	10977	10983	O	None	None	None
1984	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	were	VBD	10984	10988	O	None	None	None
1985	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	created	VBN	10989	10996	O	None	None	None
1986	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	using	VBG	10997	11002	O	None	None	None
1987	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	a	DT	11003	11004	O	None	None	None
1988	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	forced	VBN	11005	11011	O	None	None	None
1989	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	-	:	11011	11012	O	None	None	None
1990	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	enter	NN	11012	11017	O	None	None	None
1991	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	approach	NN	11018	11026	O	None	None	None
1992	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	and	CC	11027	11030	O	None	None	None
1993	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	were	VBD	11031	11035	O	None	None	None
1994	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	adjusted	VBN	11036	11044	O	None	None	None
1995	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	for	IN	11045	11048	O	None	None	None
1996	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	confounders	NNS	11049	11060	O	None	None	None
1997	PMC5539754.nxml.gz	PMC5539754.nxml.gz_69	10950	11061	.	.	11060	11061	O	None	None	None
1998	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	To	TO	11062	11064	O	None	None	None
1999	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	estimate	VB	11065	11073	O	None	None	None
2000	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	the	DT	11074	11077	O	None	None	None
2001	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	association	NN	11078	11089	O	None	None	None
2002	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	between	IN	11090	11097	O	None	None	None
2003	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	exposure	NN	11098	11106	O	None	None	None
2004	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	to	TO	11107	11109	O	None	None	None
2005	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	extended	VBN	11110	11118	O	None	None	None
2006	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	winter	NN	11119	11125	O	None	None	None
2007	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	and	CC	11126	11129	O	None	None	None
2008	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	the	DT	11130	11133	O	None	None	None
2009	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	transformed	JJ	11134	11145	O	None	None	None
2010	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	metabolic	JJ	11146	11155	O	None	None	None
2011	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	markers	NNS	11156	11163	O	None	None	None
2012	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	,	,	11163	11164	O	None	None	None
2013	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	the	DT	11165	11168	O	None	None	None
2014	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	reverse	JJ	11169	11176	O	None	None	None
2015	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	transformation	NN	11177	11191	O	None	None	None
2016	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	of	IN	11192	11194	O	None	None	None
2017	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	the	DT	11195	11198	O	None	None	None
2018	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	B	NNP	11199	11200	O	None	None	None
2019	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	values	NNS	11201	11207	O	None	None	None
2020	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	from	IN	11208	11212	O	None	None	None
2021	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	regression	NN	11213	11223	O	None	None	None
2022	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	models	NNS	11224	11230	O	None	None	None
2023	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	were	VBD	11231	11235	O	None	None	None
2024	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	computed	VBN	11236	11244	O	None	None	None
2025	PMC5539754.nxml.gz	PMC5539754.nxml.gz_70	11062	11245	.	.	11244	11245	O	None	None	None
2026	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	Percentage	NN	11246	11256	O	None	None	None
2027	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	differences	NNS	11257	11268	O	None	None	None
2028	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	in	IN	11269	11271	O	None	None	None
2029	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	metabolic	JJ	11272	11281	O	None	None	None
2030	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	markers	NNS	11282	11289	O	None	None	None
2031	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	were	VBD	11290	11294	O	None	None	None
2032	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	calculated	VBN	11295	11305	O	None	None	None
2033	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	using	VBG	11306	11311	O	None	None	None
2034	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	the	DT	11312	11315	O	None	None	None
2035	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	equation	NN	11316	11324	O	None	None	None
2036	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	:	:	11324	11325	O	None	None	None
2037	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	([	NN	11326	11328	O	None	None	None
2038	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	eB	SYM	11328	11330	O	None	None	None
2039	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	-	:	11330	11331	O	None	None	None
2040	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	1	CD	11331	11332	O	None	None	None
2041	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	]*	$	11332	11334	O	None	None	None
2042	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	100	CD	11334	11337	O	None	None	None
2043	PMC5539754.nxml.gz	PMC5539754.nxml.gz_71	11246	11339	).	NN	11337	11339	O	None	None	None
2044	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	We	PRP	11340	11342	O	None	None	None
2045	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	carried	VBD	11343	11350	O	None	None	None
