	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
2046	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	out	RP	11351	11354	O	None	None	None
2047	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	sensitivity	NN	11355	11366	O	None	None	None
2048	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	analysis	NN	11367	11375	O	None	None	None
2049	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	using	VBG	11376	11381	O	None	None	None
2050	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	different	JJ	11382	11391	O	None	None	None
2051	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	thresholds	NNS	11392	11402	O	None	None	None
2052	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	for	IN	11403	11406	O	None	None	None
2053	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	25OHD	CD	11407	11412	O	None	None	None
2054	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	in	IN	11413	11415	O	None	None	None
2055	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	the	DT	11416	11419	O	None	None	None
2056	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	multiple	JJ	11420	11428	O	None	None	None
2057	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	regression	NN	11429	11439	O	None	None	None
2058	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	models	NNS	11440	11446	O	None	None	None
2059	PMC5539754.nxml.gz	PMC5539754.nxml.gz_72	11340	11447	.	.	11446	11447	O	None	None	None
2060	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	Statistical	JJ	11448	11459	O	None	None	None
2061	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	analyses	NNS	11460	11468	O	None	None	None
2062	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	were	VBD	11469	11473	O	None	None	None
2063	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	performed	VBN	11474	11483	O	None	None	None
2064	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	using	VBG	11484	11489	O	None	None	None
2065	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	IBM	NNP	11490	11493	O	None	None	None
2066	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	SPSS	NNP	11494	11498	O	None	None	None
2067	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	Statistics	NNPS	11499	11509	O	None	None	None
2068	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	for	IN	11510	11513	O	None	None	None
2069	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	Windows	NNP	11514	11521	O	None	None	None
2070	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	,	,	11521	11522	O	None	None	None
2071	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	Version	NNP	11523	11530	O	None	None	None
2072	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	20	CD	11531	11533	O	None	None	None
2073	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	.	.	11533	11534	O	None	None	None
2074	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	0	CD	11534	11535	O	None	None	None
2075	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	(	(	11536	11537	O	None	None	None
2076	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	IBM	NNP	11537	11540	O	None	None	None
2077	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	,	,	11540	11541	O	None	None	None
2078	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	Armonk	NNP	11542	11548	O	None	None	None
2079	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	,	,	11548	11549	O	None	None	None
2080	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	NY	NNP	11550	11552	O	None	None	None
2081	PMC5539754.nxml.gz	PMC5539754.nxml.gz_73	11448	11554	).	NNP	11552	11554	O	None	None	None
2082	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	Results	NNS	11555	11562	O	None	None	None
2083	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	were	VBD	11563	11567	O	None	None	None
2084	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	considered	VBN	11568	11578	O	None	None	None
2085	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	statistically	RB	11579	11592	O	None	None	None
2086	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	significant	JJ	11593	11604	O	None	None	None
2087	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	if	IN	11605	11607	O	None	None	None
2088	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	P	NNP	11608	11609	O	None	None	None
2089	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	<	VBD	11611	11612	O	None	None	None
2090	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	0	CD	11613	11614	O	None	None	None
2091	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	.	.	11614	11615	O	None	None	None
2092	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	05	CD	11615	11617	O	None	None	None
2093	PMC5539754.nxml.gz	PMC5539754.nxml.gz_74	11555	11618	.	.	11617	11618	O	None	None	None
2094	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	Results	NNS	11620	11627	O	None	None	None
2095	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	Participant	NNP	11629	11640	O	None	None	None
2096	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	characteristics	NNS	11641	11656	O	None	None	None
2097	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	-	:	11657	11658	O	None	None	None
2098	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	demographics	NNS	11659	11671	O	None	None	None
2099	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	Half	NNP	11672	11676	O	None	None	None
2100	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	of	IN	11677	11679	O	None	None	None
2101	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	the	DT	11680	11683	O	None	None	None
2102	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	participants	NNS	11684	11696	O	None	None	None
2103	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	attended	VBD	11697	11705	O	None	None	None
2104	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	their	PRP$	11706	11711	O	None	None	None
2105	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	first	JJ	11712	11717	O	None	None	None
2106	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	antenatal	JJ	11718	11727	O	None	None	None
2107	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	visit	NN	11728	11733	O	None	None	None
2108	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	during	IN	11734	11740	O	None	None	None
2109	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	extended	VBN	11741	11749	O	None	None	None
2110	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	winter	NN	11750	11756	O	None	None	None
2111	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	(	(	11757	11758	O	None	None	None
2112	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	November	NNP	11758	11766	O	None	None	None
2113	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	–	NNP	11766	11767	O	None	None	None
2114	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	April	NNP	11767	11772	O	None	None	None
2115	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	)	)	11772	11773	O	None	None	None
2116	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	(	(	11774	11775	O	None	None	None
2117	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	n	JJ	11776	11777	O	None	None	None
2118	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	=	$	11779	11780	O	None	None	None
2119	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	166	CD	11781	11784	O	None	None	None
2120	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	[	JJ	11785	11786	O	None	None	None
2121	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	49	CD	11786	11788	O	None	None	None
2122	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	.	.	11788	11789	O	None	None	None
2123	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	7	CD	11789	11790	O	None	None	None
2124	PMC5539754.nxml.gz	PMC5539754.nxml.gz_75	11620	11794	%]).	NN	11790	11794	O	None	None	None
2125	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	Maternal	JJ	11795	11803	O	None	None	None
2126	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	characteristics	NNS	11804	11819	O	None	None	None
2127	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	,	,	11819	11820	O	None	None	None
2128	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	as	IN	11821	11823	O	None	None	None
2129	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	described	VBN	11824	11833	O	None	None	None
2130	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	in	IN	11834	11836	O	None	None	None
2131	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	Table1	NNP	11837	11843	O	None	None	None
2132	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	,	,	11843	11844	O	None	None	None
2133	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	did	VBD	11845	11848	O	None	None	None
2134	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	not	RB	11849	11852	O	None	None	None
2135	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	differ	VB	11853	11859	O	None	None	None
2136	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	between	IN	11860	11867	O	None	None	None
2137	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	those	DT	11868	11873	O	None	None	None
2138	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	who	WP	11874	11877	O	None	None	None
2139	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	attended	VBD	11878	11886	O	None	None	None
2140	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	their	PRP$	11887	11892	O	None	None	None
2141	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	first	JJ	11893	11898	O	None	None	None
2142	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	antenatal	JJ	11899	11908	O	None	None	None
2143	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	visit	NN	11909	11914	O	None	None	None
2144	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	during	IN	11915	11921	O	None	None	None
2145	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	extended	JJ	11922	11930	O	None	None	None
2146	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	winter	NN	11931	11937	O	None	None	None
2147	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	or	CC	11938	11940	O	None	None	None
2148	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	summer	NN	11941	11947	O	None	None	None
2149	PMC5539754.nxml.gz	PMC5539754.nxml.gz_76	11795	11948	.	.	11947	11948	O	None	None	None
2150	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	A	DT	11949	11950	O	None	None	None
2151	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	comparison	NN	11951	11961	O	None	None	None
2152	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	of	IN	11962	11964	O	None	None	None
2153	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	the	DT	11965	11968	O	None	None	None
2154	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	maternal	JJ	11969	11977	O	None	None	None
2155	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	characteristics	NNS	11978	11993	O	None	None	None
2156	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	between	IN	11994	12001	O	None	None	None
2157	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	those	DT	12002	12007	O	None	None	None
2158	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	included	VBN	12008	12016	O	None	None	None
2159	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	(	(	12017	12018	O	None	None	None
2160	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	n	JJ	12019	12020	O	None	None	None
2161	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	=	NNP	12022	12023	O	None	None	None
2162	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	334	CD	12024	12027	O	None	None	None
2163	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	)	)	12027	12028	O	None	None	None
2164	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	and	CC	12029	12032	O	None	None	None
2165	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	excluded	VBN	12033	12041	O	None	None	None
2166	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	from	IN	12042	12046	O	None	None	None
2167	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	the	DT	12047	12050	O	None	None	None
2168	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	original	JJ	12051	12059	O	None	None	None
2169	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	ROLO	NNP	12060	12064	O	None	None	None
2170	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	study	NN	12065	12070	O	None	None	None
2171	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	is	VBZ	12071	12073	O	None	None	None
2172	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	included	VBN	12074	12082	O	None	None	None
2173	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	in	IN	12083	12085	O	None	None	None
2174	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	Additional	NNP	12086	12096	O	None	None	None
2175	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	file1	NN	12097	12102	O	None	None	None
2176	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	:	:	12102	12103	O	None	None	None
2177	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	Table	JJ	12104	12109	O	None	None	None
2178	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	S1	NNP	12110	12112	O	None	None	None
2179	PMC5539754.nxml.gz	PMC5539754.nxml.gz_77	11949	12113	.	.	12112	12113	O	None	None	None
2180	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Caption	NNP	12115	12122	O	None	None	None
2181	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12123	12124	O	None	None	None
2182	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	TABLE	NNP	12124	12129	O	None	None	None
2183	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	-	:	12129	12130	O	None	None	None
2184	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	WRAP	NNP	12130	12134	O	None	None	None
2185	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	):	NNP	12134	12136	O	None	None	None
2186	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	TABLE	NNP	12137	12142	O	None	None	None
2187	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	12143	12144	O	None	None	None
2188	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Participant	NNP	12146	12157	O	None	None	None
2189	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	CharacteristicsSeason	NNP	12158	12179	O	None	None	None
2190	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	at	IN	12180	12182	O	None	None	None
2191	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	first	JJ	12183	12188	O	None	None	None
2192	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	antenatal	JJ	12189	12198	O	None	None	None
2193	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	visitCharacteristicTotal	NN	12199	12223	O	None	None	None
2194	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Group	NNP	12224	12229	O	None	None	None
2195	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12229	12230	O	None	None	None
2196	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	JJ	12231	12232	O	None	None	None
2197	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	=	NNP	12234	12235	O	None	None	None
2198	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	334	CD	12236	12239	O	None	None	None
2199	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12239	12240	O	None	None	None
2200	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Winter	NN	12240	12246	O	None	None	None
2201	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12246	12247	O	None	None	None
2202	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	JJ	12248	12249	O	None	None	None
2203	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	=	NNP	12251	12252	O	None	None	None
2204	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	166	CD	12253	12256	O	None	None	None
2205	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12256	12257	O	None	None	None
2206	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Summer	NNP	12257	12263	O	None	None	None
2207	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12263	12264	O	None	None	None
2208	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	JJ	12265	12266	O	None	None	None
2209	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	=	NNP	12268	12269	O	None	None	None
2210	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	168	CD	12270	12273	O	None	None	None
2211	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12273	12274	O	None	None	None
2212	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	PaAge	NNP	12275	12280	O	None	None	None
2213	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12281	12282	O	None	None	None
2214	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	years	NNS	12282	12287	O	None	None	None
2215	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12287	12288	O	None	None	None
2216	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	33	CD	12288	12290	O	None	None	None
2217	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12290	12291	O	None	None	None
2218	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12291	12292	O	None	None	None
2219	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12293	12294	O	None	None	None
2220	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3	CD	12294	12295	O	None	None	None
2221	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12295	12296	O	None	None	None
2222	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	9	CD	12296	12297	O	None	None	None
2223	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12297	12298	O	None	None	None
2224	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	32	CD	12298	12300	O	None	None	None
2225	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12300	12301	O	None	None	None
2226	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	8	CD	12301	12302	O	None	None	None
2227	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12303	12304	O	None	None	None
2228	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3	CD	12304	12305	O	None	None	None
2229	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12305	12306	O	None	None	None
2230	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	7	CD	12306	12307	O	None	None	None
2231	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12307	12308	O	None	None	None
2232	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	33	CD	12308	12310	O	None	None	None
2233	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12310	12311	O	None	None	None
2234	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12311	12312	O	None	None	None
2235	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12313	12314	O	None	None	None
2236	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12314	12315	O	None	None	None
2237	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12315	12316	O	None	None	None
2238	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12316	12317	O	None	None	None
2239	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12317	12318	O	None	None	None
2240	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12318	12319	O	None	None	None
2241	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12319	12320	O	None	None	None
2242	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	409Gestation	CD	12320	12332	O	None	None	None
2243	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	at	IN	12333	12335	O	None	None	None
2244	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	first	JJ	12336	12341	O	None	None	None
2245	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	antenatal	JJ	12342	12351	O	None	None	None
2246	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	visit	NN	12352	12357	O	None	None	None
2247	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12358	12359	O	None	None	None
2248	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	weeks	NNS	12359	12364	O	None	None	None
2249	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12364	12365	O	None	None	None
2250	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	12	CD	12365	12367	O	None	None	None
2251	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12367	12368	O	None	None	None
2252	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	8	CD	12368	12369	O	None	None	None
2253	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12370	12371	O	None	None	None
2254	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12371	12372	O	None	None	None
2255	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12372	12373	O	None	None	None
2256	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3	CD	12373	12374	O	None	None	None
2257	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12374	12375	O	None	None	None
2258	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	12	CD	12375	12377	O	None	None	None
2259	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12377	12378	O	None	None	None
2260	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	7	CD	12378	12379	O	None	None	None
2261	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12380	12381	O	None	None	None
2262	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12381	12382	O	None	None	None
2263	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12382	12383	O	None	None	None
2264	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3	CD	12383	12384	O	None	None	None
