	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
2265	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12384	12385	O	None	None	None
2266	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	12	CD	12385	12387	O	None	None	None
2267	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12387	12388	O	None	None	None
2268	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	9	CD	12388	12389	O	None	None	None
2269	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12390	12391	O	None	None	None
2270	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12391	12392	O	None	None	None
2271	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12392	12393	O	None	None	None
2272	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12393	12394	O	None	None	None
2273	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12394	12395	O	None	None	None
2274	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12395	12396	O	None	None	None
2275	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12396	12397	O	None	None	None
2276	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	556BMI	CD	12397	12403	O	None	None	None
2277	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	at	IN	12404	12406	O	None	None	None
2278	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	first	JJ	12407	12412	O	None	None	None
2279	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	antenatal	JJ	12413	12422	O	None	None	None
2280	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	visit	NN	12423	12428	O	None	None	None
2281	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Mean	NNP	12429	12433	O	None	None	None
2282	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12434	12435	O	None	None	None
2283	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	SD	NNP	12435	12437	O	None	None	None
2284	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	),	NNP	12437	12439	O	None	None	None
2285	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12440	12441	O	None	None	None
2286	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	kg	VB	12441	12443	O	None	None	None
2287	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NNP	12443	12444	O	None	None	None
2288	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	m2	NN	12444	12446	O	None	None	None
2289	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12446	12447	O	None	None	None
2290	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	26	CD	12447	12449	O	None	None	None
2291	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12449	12450	O	None	None	None
2292	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3	CD	12450	12451	O	None	None	None
2293	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12452	12453	O	None	None	None
2294	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12453	12454	O	None	None	None
2295	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12454	12455	O	None	None	None
2296	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	5	CD	12455	12456	O	None	None	None
2297	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12456	12457	O	None	None	None
2298	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	26	CD	12457	12459	O	None	None	None
2299	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12459	12460	O	None	None	None
2300	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3	CD	12460	12461	O	None	None	None
2301	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12462	12463	O	None	None	None
2302	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12463	12464	O	None	None	None
2303	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12464	12465	O	None	None	None
2304	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12465	12466	O	None	None	None
2305	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12466	12467	O	None	None	None
2306	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	26	CD	12467	12469	O	None	None	None
2307	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12469	12470	O	None	None	None
2308	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12470	12471	O	None	None	None
2309	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12472	12473	O	None	None	None
2310	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12473	12474	O	None	None	None
2311	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12474	12475	O	None	None	None
2312	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	7	CD	12475	12476	O	None	None	None
2313	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12476	12477	O	None	None	None
2314	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12477	12478	O	None	None	None
2315	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12478	12479	O	None	None	None
2316	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	948	CD	12479	12482	O	None	None	None
2317	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Underweight	NNP	12483	12494	O	None	None	None
2318	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12495	12496	O	None	None	None
2319	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	BMI	NNP	12496	12499	O	None	None	None
2320	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	<	VBZ	12500	12501	O	None	None	None
2321	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	18	CD	12501	12503	O	None	None	None
2322	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12503	12504	O	None	None	None
2323	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	5	CD	12504	12505	O	None	None	None
2324	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	kg	JJ	12506	12508	O	None	None	None
2325	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NNP	12508	12509	O	None	None	None
2326	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	m2	NN	12509	12511	O	None	None	None
2327	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12511	12512	O	None	None	None
2328	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	[	VBZ	12513	12514	O	None	None	None
2329	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	JJ	12514	12515	O	None	None	None
2330	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(%)]	$	12516	12520	O	None	None	None
2331	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12520	12521	O	None	None	None
2332	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12522	12523	O	None	None	None
2333	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12523	12524	O	None	None	None
2334	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12524	12525	O	None	None	None
2335	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	6	CD	12525	12526	O	None	None	None
2336	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12526	12527	O	None	None	None
2337	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	12527	12528	O	None	None	None
2338	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12529	12530	O	None	None	None
2339	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12530	12531	O	None	None	None
2340	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12531	12532	O	None	None	None
2341	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	6	CD	12532	12533	O	None	None	None
2342	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12533	12534	O	None	None	None
2343	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	12534	12535	O	None	None	None
2344	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12536	12537	O	None	None	None
2345	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12537	12538	O	None	None	None
2346	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12538	12539	O	None	None	None
2347	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	6	CD	12539	12540	O	None	None	None
2348	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12540	12541	O	None	None	None
2349	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12541	12542	O	None	None	None
2350	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12542	12543	O	None	None	None
2351	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	953	CD	12543	12546	O	None	None	None
2352	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Normal	NNP	12547	12553	O	None	None	None
2353	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12554	12555	O	None	None	None
2354	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	BMI	NNP	12555	12558	O	None	None	None
2355	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	18	CD	12559	12561	O	None	None	None
2356	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12561	12562	O	None	None	None
2357	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	5	CD	12562	12563	O	None	None	None
2358	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	–	JJ	12563	12564	O	None	None	None
2359	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	24	CD	12564	12566	O	None	None	None
2360	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12566	12567	O	None	None	None
2361	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	9	CD	12567	12568	O	None	None	None
2362	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	kg	JJ	12569	12571	O	None	None	None
2363	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NNP	12571	12572	O	None	None	None
2364	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	m2	NN	12572	12574	O	None	None	None
2365	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12574	12575	O	None	None	None
2366	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	[	VBZ	12576	12577	O	None	None	None
2367	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	JJ	12577	12578	O	None	None	None
2368	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(%)]	$	12579	12583	O	None	None	None
2369	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	153	CD	12583	12586	O	None	None	None
2370	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12587	12588	O	None	None	None
2371	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	45	CD	12588	12590	O	None	None	None
2372	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12590	12591	O	None	None	None
2373	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	8	CD	12591	12592	O	None	None	None
2374	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12592	12593	O	None	None	None
2375	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	78	CD	12593	12595	O	None	None	None
2376	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12596	12597	O	None	None	None
2377	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	46	CD	12597	12599	O	None	None	None
2378	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12599	12600	O	None	None	None
2379	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12600	12601	O	None	None	None
2380	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12601	12602	O	None	None	None
2381	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	75	CD	12602	12604	O	None	None	None
2382	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12605	12606	O	None	None	None
2383	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	45	CD	12606	12608	O	None	None	None
2384	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12608	12609	O	None	None	None
2385	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12609	12610	O	None	None	None
2386	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12610	12611	O	None	None	None
2387	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Overweight	NNP	12612	12622	O	None	None	None
2388	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12623	12624	O	None	None	None
2389	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	BMI	NNP	12624	12627	O	None	None	None
2390	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	25	CD	12628	12630	O	None	None	None
2391	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12630	12631	O	None	None	None
2392	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12631	12632	O	None	None	None
2393	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	–	JJ	12632	12633	O	None	None	None
2394	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	29	CD	12633	12635	O	None	None	None
2395	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12635	12636	O	None	None	None
2396	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	9	CD	12636	12637	O	None	None	None
2397	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	kg	JJ	12638	12640	O	None	None	None
2398	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NNP	12640	12641	O	None	None	None
2399	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	m2	NN	12641	12643	O	None	None	None
2400	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12643	12644	O	None	None	None
2401	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	[	VBZ	12645	12646	O	None	None	None
2402	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	JJ	12646	12647	O	None	None	None
2403	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(%)]	$	12648	12652	O	None	None	None
2404	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	125	CD	12652	12655	O	None	None	None
2405	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12656	12657	O	None	None	None
2406	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	37	CD	12657	12659	O	None	None	None
2407	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12659	12660	O	None	None	None
2408	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12660	12661	O	None	None	None
2409	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12661	12662	O	None	None	None
2410	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	60	CD	12662	12664	O	None	None	None
2411	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12665	12666	O	None	None	None
2412	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	35	CD	12666	12668	O	None	None	None
2413	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12668	12669	O	None	None	None
2414	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	7	CD	12669	12670	O	None	None	None
2415	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12670	12671	O	None	None	None
2416	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	65	CD	12671	12673	O	None	None	None
2417	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12674	12675	O	None	None	None
2418	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	39	CD	12675	12677	O	None	None	None
2419	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12677	12678	O	None	None	None
2420	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12678	12679	O	None	None	None
2421	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12679	12680	O	None	None	None
2422	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Obese	FW	12681	12686	O	None	None	None
2423	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12687	12688	O	None	None	None
2424	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	BMI	NNP	12688	12691	O	None	None	None
2425	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	>	VBZ	12692	12693	O	None	None	None
2426	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	30	CD	12693	12695	O	None	None	None
2427	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12695	12696	O	None	None	None
2428	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12696	12697	O	None	None	None
2429	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	kg	JJ	12698	12700	O	None	None	None
2430	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NNP	12700	12701	O	None	None	None
2431	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	m2	NN	12701	12703	O	None	None	None
2432	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12703	12704	O	None	None	None
2433	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	[	VBZ	12705	12706	O	None	None	None
2434	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	JJ	12706	12707	O	None	None	None
2435	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(%)]	$	12708	12712	O	None	None	None
2436	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	52	CD	12712	12714	O	None	None	None
2437	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12715	12716	O	None	None	None
2438	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	15	CD	12716	12718	O	None	None	None
2439	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12718	12719	O	None	None	None
2440	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	6	CD	12719	12720	O	None	None	None
2441	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12720	12721	O	None	None	None
2442	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	27	CD	12721	12723	O	None	None	None
2443	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12724	12725	O	None	None	None
2444	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	16	CD	12725	12727	O	None	None	None
2445	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12727	12728	O	None	None	None
2446	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	12728	12729	O	None	None	None
2447	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12729	12730	O	None	None	None
2448	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	25	CD	12730	12732	O	None	None	None
2449	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12733	12734	O	None	None	None
2450	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	15	CD	12734	12736	O	None	None	None
2451	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12736	12737	O	None	None	None
2452	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	12737	12738	O	None	None	None
2453	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12738	12739	O	None	None	None
2454	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Smoking	NN	12739	12746	O	None	None	None
2455	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	at	IN	12747	12749	O	None	None	None
2456	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	baseline	NN	12750	12758	O	None	None	None
2457	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	[	NNP	12759	12760	O	None	None	None
2458	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	VBZ	12760	12761	O	None	None	None
2459	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(%)]	$	12762	12766	O	None	None	None
2460	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	7	CD	12766	12767	O	None	None	None
2461	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12768	12769	O	None	None	None
2462	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12769	12770	O	None	None	None
2463	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12770	12771	O	None	None	None
2464	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	12771	12772	O	None	None	None
2465	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12772	12773	O	None	None	None
2466	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12773	12774	O	None	None	None
2467	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12775	12776	O	None	None	None
2468	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12776	12777	O	None	None	None
2469	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12777	12778	O	None	None	None
2470	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	12778	12779	O	None	None	None
2471	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12779	12780	O	None	None	None
2472	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3	CD	12780	12781	O	None	None	None
2473	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12782	12783	O	None	None	None
2474	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	12783	12784	O	None	None	None
2475	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12784	12785	O	None	None	None
2476	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	8	CD	12785	12786	O	None	None	None
2477	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12786	12787	O	None	None	None
2478	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12787	12788	O	None	None	None
2479	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12788	12789	O	None	None	None
2480	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	697Intervention	CD	12789	12804	O	None	None	None
2481	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	group	NN	12805	12810	O	None	None	None
2482	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	[	NNP	12811	12812	O	None	None	None
2483	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	VBZ	12812	12813	O	None	None	None
2484	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(%)]	$	12814	12818	O	None	None	None
2485	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	171	CD	12818	12821	O	None	None	None
2486	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12822	12823	O	None	None	None
2487	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	51	CD	12823	12825	O	None	None	None
2488	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12825	12826	O	None	None	None
2489	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12826	12827	O	None	None	None
