	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
2490	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12827	12828	O	None	None	None
2491	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	84	CD	12828	12830	O	None	None	None
2492	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12831	12832	O	None	None	None
2493	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	50	CD	12832	12834	O	None	None	None
2494	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12834	12835	O	None	None	None
2495	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	6	CD	12835	12836	O	None	None	None
2496	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12836	12837	O	None	None	None
2497	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	87	CD	12837	12839	O	None	None	None
2498	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12840	12841	O	None	None	None
2499	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	50	CD	12841	12843	O	None	None	None
2500	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12843	12844	O	None	None	None
2501	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	9	CD	12844	12845	O	None	None	None
2502	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12845	12846	O	None	None	None
2503	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12846	12847	O	None	None	None
2504	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12847	12848	O	None	None	None
2505	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	829Ethnicity	CD	12848	12860	O	None	None	None
2506	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	:	:	12860	12861	O	None	None	None
2507	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Caucasian	JJ	12862	12871	O	None	None	None
2508	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	[	NNP	12872	12873	O	None	None	None
2509	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	NN	12873	12874	O	None	None	None
2510	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(%)]	NN	12875	12879	O	None	None	None
2511	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	331	CD	12879	12882	O	None	None	None
2512	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12883	12884	O	None	None	None
2513	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	99	CD	12884	12886	O	None	None	None
2514	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12886	12887	O	None	None	None
2515	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	12887	12888	O	None	None	None
2516	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12888	12889	O	None	None	None
2517	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	166	CD	12889	12892	O	None	None	None
2518	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12893	12894	O	None	None	None
2519	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	100	CD	12894	12897	O	None	None	None
2520	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12897	12898	O	None	None	None
2521	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12898	12899	O	None	None	None
2522	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12899	12900	O	None	None	None
2523	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	165	CD	12900	12903	O	None	None	None
2524	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12904	12905	O	None	None	None
2525	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	98	CD	12905	12907	O	None	None	None
2526	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12907	12908	O	None	None	None
2527	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	12908	12909	O	None	None	None
2528	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12909	12910	O	None	None	None
2529	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12910	12911	O	None	None	None
2530	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12911	12912	O	None	None	None
2531	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	250Achieved	CD	12912	12923	O	None	None	None
2532	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3rd	CD	12924	12927	O	None	None	None
2533	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	level	NN	12928	12933	O	None	None	None
2534	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	education	NN	12934	12943	O	None	None	None
2535	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	[	NNP	12944	12945	O	None	None	None
2536	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	n	VBZ	12945	12946	O	None	None	None
2537	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(%)]	$	12947	12951	O	None	None	None
2538	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	177	CD	12951	12954	O	None	None	None
2539	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12955	12956	O	None	None	None
2540	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	53	CD	12956	12958	O	None	None	None
2541	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12958	12959	O	None	None	None
2542	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12959	12960	O	None	None	None
2543	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12960	12961	O	None	None	None
2544	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	87	CD	12961	12963	O	None	None	None
2545	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12964	12965	O	None	None	None
2546	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	52	CD	12965	12967	O	None	None	None
2547	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12967	12968	O	None	None	None
2548	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	6	CD	12968	12969	O	None	None	None
2549	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12969	12970	O	None	None	None
2550	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	90	CD	12970	12972	O	None	None	None
2551	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12973	12974	O	None	None	None
2552	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	53	CD	12974	12976	O	None	None	None
2553	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12976	12977	O	None	None	None
2554	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	6	CD	12977	12978	O	None	None	None
2555	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12978	12979	O	None	None	None
2556	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	12979	12980	O	None	None	None
2557	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	12980	12981	O	None	None	None
2558	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	940Birth	CD	12981	12989	O	None	None	None
2559	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	weight	NN	12990	12996	O	None	None	None
2560	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	12997	12998	O	None	None	None
2561	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	g	NN	12998	12999	O	None	None	None
2562	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	12999	13000	O	None	None	None
2563	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4065	CD	13000	13004	O	None	None	None
2564	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13004	13005	O	None	None	None
2565	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	9	CD	13005	13006	O	None	None	None
2566	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	13007	13008	O	None	None	None
2567	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	470	CD	13008	13011	O	None	None	None
2568	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13011	13012	O	None	None	None
2569	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	13012	13013	O	None	None	None
2570	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	13013	13014	O	None	None	None
2571	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4043	CD	13014	13018	O	None	None	None
2572	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13018	13019	O	None	None	None
2573	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	1	CD	13019	13020	O	None	None	None
2574	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	13021	13022	O	None	None	None
2575	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	434	CD	13022	13025	O	None	None	None
2576	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13025	13026	O	None	None	None
2577	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	13026	13027	O	None	None	None
2578	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	13027	13028	O	None	None	None
2579	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4088	CD	13028	13032	O	None	None	None
2580	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13032	13033	O	None	None	None
2581	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	4	CD	13033	13034	O	None	None	None
2582	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	13035	13036	O	None	None	None
2583	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	503	CD	13036	13039	O	None	None	None
2584	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13039	13040	O	None	None	None
2585	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	13040	13041	O	None	None	None
2586	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	13041	13042	O	None	None	None
2587	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	0	CD	13042	13043	O	None	None	None
2588	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13043	13044	O	None	None	None
2589	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	382	CD	13044	13047	O	None	None	None
2590	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Data	NNPS	13048	13052	O	None	None	None
2591	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	are	VBP	13053	13056	O	None	None	None
2592	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	presented	VBN	13057	13066	O	None	None	None
2593	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	as	IN	13067	13069	O	None	None	None
2594	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	mean	NN	13070	13074	O	None	None	None
2595	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	13075	13076	O	None	None	None
2596	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	SD	NNP	13076	13078	O	None	None	None
2597	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	13078	13079	O	None	None	None
2598	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	unless	IN	13080	13086	O	None	None	None
2599	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	otherwise	RB	13087	13096	O	None	None	None
2600	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	stated	VBN	13097	13103	O	None	None	None
2601	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	aComparison	NN	13104	13115	O	None	None	None
2602	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	between	IN	13116	13123	O	None	None	None
2603	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	winter	NN	13124	13130	O	None	None	None
2604	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	and	CC	13131	13134	O	None	None	None
2605	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	summer	NN	13135	13141	O	None	None	None
2606	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Participant	NNP	13143	13154	O	None	None	None
2607	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	characteristics	NNS	13155	13170	O	None	None	None
2608	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	-	:	13171	13172	O	None	None	None
2609	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	25OHD	CD	13173	13178	O	None	None	None
2610	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	,	,	13178	13179	O	None	None	None
2611	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	season	NN	13180	13186	O	None	None	None
2612	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	and	CC	13187	13190	O	None	None	None
2613	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	markers	NNS	13191	13198	O	None	None	None
2614	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	of	IN	13199	13201	O	None	None	None
2615	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	glucose	JJ	13202	13209	O	None	None	None
2616	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	metabolism	NN	13210	13220	O	None	None	None
2617	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	Median	NNP	13221	13227	O	None	None	None
2618	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	13228	13229	O	None	None	None
2619	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	IQR	NNP	13229	13232	O	None	None	None
2620	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	13232	13233	O	None	None	None
2621	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	25OHD	CD	13234	13239	O	None	None	None
2622	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	concentrations	NNS	13240	13254	O	None	None	None
2623	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	were	VBD	13255	13259	O	None	None	None
2624	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	39	CD	13260	13262	O	None	None	None
2625	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13262	13263	O	None	None	None
2626	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	13263	13264	O	None	None	None
2627	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	nmol	JJ	13265	13269	O	None	None	None
2628	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NN	13269	13270	O	None	None	None
2629	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	L	NNP	13270	13271	O	None	None	None
2630	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	13272	13273	O	None	None	None
2631	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	27	CD	13273	13275	O	None	None	None
2632	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13275	13276	O	None	None	None
2633	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	2	CD	13276	13277	O	None	None	None
2634	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	nmol	JJ	13278	13282	O	None	None	None
2635	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NNP	13282	13283	O	None	None	None
2636	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	L	NNP	13283	13284	O	None	None	None
2637	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	13284	13285	O	None	None	None
2638	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	and	CC	13286	13289	O	None	None	None
2639	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	35	CD	13290	13292	O	None	None	None
2640	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13292	13293	O	None	None	None
2641	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	8	CD	13293	13294	O	None	None	None
2642	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	nmol	JJ	13295	13299	O	None	None	None
2643	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NN	13299	13300	O	None	None	None
2644	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	L	NNP	13300	13301	O	None	None	None
2645	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	(	(	13302	13303	O	None	None	None
2646	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	27	CD	13303	13305	O	None	None	None
2647	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13305	13306	O	None	None	None
2648	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	3	CD	13306	13307	O	None	None	None
2649	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	nmol	JJ	13308	13312	O	None	None	None
2650	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	/	NNP	13312	13313	O	None	None	None
2651	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	L	NNP	13313	13314	O	None	None	None
2652	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	)	)	13314	13315	O	None	None	None
2653	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	in	IN	13316	13318	O	None	None	None
2654	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	early	JJ	13319	13324	O	None	None	None
2655	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	and	CC	13325	13328	O	None	None	None
2656	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	late	JJ	13329	13333	O	None	None	None
2657	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	pregnancy	NN	13334	13343	O	None	None	None
2658	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	,	,	13343	13344	O	None	None	None
2659	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	respectively	RB	13345	13357	O	None	None	None
2660	PMC5539754.nxml.gz	PMC5539754.nxml.gz_78	12115	13358	.	.	13357	13358	O	None	None	None
2661	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	In	IN	13359	13361	O	None	None	None
2662	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	early	JJ	13362	13367	O	None	None	None
2663	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	pregnancy	NN	13368	13377	O	None	None	None
2664	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	,	,	13377	13378	O	None	None	None
2665	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	attending	VBG	13379	13388	O	None	None	None
2666	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	the	DT	13389	13392	O	None	None	None
2667	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	first	JJ	13393	13398	O	None	None	None
2668	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	antenatal	JJ	13399	13408	O	None	None	None
2669	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	visit	NN	13409	13414	O	None	None	None
2670	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	during	IN	13415	13421	O	None	None	None
2671	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	extended	JJ	13422	13430	O	None	None	None
2672	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	winter	NN	13431	13437	O	None	None	None
2673	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	was	VBD	13438	13441	O	None	None	None
2674	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	associated	VBN	13442	13452	O	None	None	None
2675	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	with	IN	13453	13457	O	None	None	None
2676	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	significantly	RB	13458	13471	O	None	None	None
2677	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	lower	JJR	13472	13477	O	None	None	None
2678	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	25OHD	CD	13478	13483	O	None	None	None
2679	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	concentrations	NNS	13484	13498	O	None	None	None
2680	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	than	IN	13499	13503	O	None	None	None
2681	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	extended	VBN	13504	13512	O	None	None	None
2682	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	summer	NN	13513	13519	O	None	None	None
2683	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	(	(	13520	13521	O	None	None	None
2684	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	32	CD	13521	13523	O	None	None	None
2685	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	.	.	13523	13524	O	None	None	None
2686	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	9	CD	13524	13525	O	None	None	None
2687	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	nmol	JJ	13526	13530	O	None	None	None
2688	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	/	NNP	13530	13531	O	None	None	None
2689	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	L	NNP	13531	13532	O	None	None	None
2690	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	[	VBD	13533	13534	O	None	None	None
2691	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	22	CD	13534	13536	O	None	None	None
2692	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	.	.	13536	13537	O	None	None	None
2693	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	6	CD	13537	13538	O	None	None	None
2694	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	nmol	JJ	13539	13543	O	None	None	None
2695	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	/	NNP	13543	13544	O	None	None	None
2696	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	L	NNP	13544	13545	O	None	None	None
2697	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	]	NNP	13545	13546	O	None	None	None
2698	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	vs	NN	13547	13549	O	None	None	None
2699	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	.	.	13549	13550	O	None	None	None
2700	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	44	CD	13551	13553	O	None	None	None
2701	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	.	.	13553	13554	O	None	None	None
2702	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	1	CD	13554	13555	O	None	None	None
2703	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	nmol	JJ	13556	13560	O	None	None	None
2704	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	/	NNP	13560	13561	O	None	None	None
2705	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	L	NNP	13561	13562	O	None	None	None
2706	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	[	VBD	13563	13564	O	None	None	None
2707	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	27	CD	13564	13566	O	None	None	None
2708	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	.	.	13566	13567	O	None	None	None
2709	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	6	CD	13567	13568	O	None	None	None
2710	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	nmol	JJ	13569	13573	O	None	None	None
2711	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	/	NNP	13573	13574	O	None	None	None
