	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
2712	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	L	NNP	13574	13575	O	None	None	None
2713	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	],	NNP	13575	13577	O	None	None	None
2714	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	P	NNP	13578	13579	O	None	None	None
2715	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	<	VBD	13581	13582	O	None	None	None
2716	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	0	CD	13583	13584	O	None	None	None
2717	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	.	.	13584	13585	O	None	None	None
2718	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	001	CD	13585	13588	O	None	None	None
2719	PMC5539754.nxml.gz	PMC5539754.nxml.gz_79	13359	13590	).	NN	13588	13590	O	None	None	None
2720	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	In	IN	13591	13593	O	None	None	None
2721	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	early	JJ	13594	13599	O	None	None	None
2722	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	pregnancy	NN	13600	13609	O	None	None	None
2723	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	,	,	13609	13610	O	None	None	None
2724	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	those	DT	13611	13616	O	None	None	None
2725	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	who	WP	13617	13620	O	None	None	None
2726	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	attended	VBD	13621	13629	O	None	None	None
2727	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	their	PRP$	13630	13635	O	None	None	None
2728	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	first	JJ	13636	13641	O	None	None	None
2729	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	antenatal	JJ	13642	13651	O	None	None	None
2730	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	visit	NN	13652	13657	O	None	None	None
2731	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	in	IN	13658	13660	O	None	None	None
2732	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	extended	JJ	13661	13669	O	None	None	None
2733	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	winter	NN	13670	13676	O	None	None	None
2734	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	were	VBD	13677	13681	O	None	None	None
2735	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	significantly	RB	13682	13695	O	None	None	None
2736	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	more	RBR	13696	13700	O	None	None	None
2737	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	likely	JJ	13701	13707	O	None	None	None
2738	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	to	TO	13708	13710	O	None	None	None
2739	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	be	VB	13711	13713	O	None	None	None
2740	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	at	IN	13714	13716	O	None	None	None
2741	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	risk	NN	13717	13721	O	None	None	None
2742	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	of	IN	13722	13724	O	None	None	None
2743	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	25OHD	CD	13725	13730	O	None	None	None
2744	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	deficiency	NN	13731	13741	O	None	None	None
2745	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	(<	VBD	13742	13744	O	None	None	None
2746	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	30	CD	13744	13746	O	None	None	None
2747	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	nmol	JJ	13747	13751	O	None	None	None
2748	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	/	NNP	13751	13752	O	None	None	None
2749	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	L	NNP	13752	13753	O	None	None	None
2750	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	)	)	13753	13754	O	None	None	None
2751	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	and	CC	13755	13758	O	None	None	None
2752	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	25OHD	CD	13759	13764	O	None	None	None
2753	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	inadequacy	NN	13765	13775	O	None	None	None
2754	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	(<	VBD	13776	13778	O	None	None	None
2755	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	50	CD	13778	13780	O	None	None	None
2756	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	nmol	JJ	13781	13785	O	None	None	None
2757	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	/	NNP	13785	13786	O	None	None	None
2758	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	L	NNP	13786	13787	O	None	None	None
2759	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	),	NNP	13787	13789	O	None	None	None
2760	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	than	IN	13790	13794	O	None	None	None
2761	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	those	DT	13795	13800	O	None	None	None
2762	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	who	WP	13801	13804	O	None	None	None
2763	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	attended	VBD	13805	13813	O	None	None	None
2764	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	their	PRP$	13814	13819	O	None	None	None
2765	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	first	JJ	13820	13825	O	None	None	None
2766	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	antenatal	JJ	13826	13835	O	None	None	None
2767	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	visit	NN	13836	13841	O	None	None	None
2768	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	in	IN	13842	13844	O	None	None	None
2769	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	extended	JJ	13845	13853	O	None	None	None
2770	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	summer	NN	13854	13860	O	None	None	None
2771	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	(	(	13861	13862	O	None	None	None
2772	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	Table2	NNP	13862	13868	O	None	None	None
2773	PMC5539754.nxml.gz	PMC5539754.nxml.gz_80	13591	13870	).	NNP	13868	13870	O	None	None	None
2774	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	The	DT	13871	13874	O	None	None	None
2775	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	median	NN	13875	13881	O	None	None	None
2776	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	(	(	13882	13883	O	None	None	None
2777	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	IQR	NNP	13883	13886	O	None	None	None
2778	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	)	)	13886	13887	O	None	None	None
2779	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	change	NN	13888	13894	O	None	None	None
2780	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	in	IN	13895	13897	O	None	None	None
2781	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	25OHD	CD	13898	13903	O	None	None	None
2782	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	from	IN	13904	13908	O	None	None	None
2783	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	early	JJ	13909	13914	O	None	None	None
2784	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	pregnancy	NN	13915	13924	O	None	None	None
2785	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	to	TO	13925	13927	O	None	None	None
2786	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	late	JJ	13928	13932	O	None	None	None
2787	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	pregnancy	NN	13933	13942	O	None	None	None
2788	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	among	IN	13943	13948	O	None	None	None
2789	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	women	NNS	13949	13954	B	NCBITaxon_EXT_2021_10_26_Instance_3635	None	None
2790	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	attending	VBG	13955	13964	O	None	None	None
2791	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	the	DT	13965	13968	O	None	None	None
2792	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	first	JJ	13969	13974	O	None	None	None
2793	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	antenatal	JJ	13975	13984	O	None	None	None
2794	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	visit	NN	13985	13990	O	None	None	None
2795	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	during	IN	13991	13997	O	None	None	None
2796	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	extended	JJ	13998	14006	O	None	None	None
2797	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	winter	NN	14007	14013	O	None	None	None
2798	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	was	VBD	14014	14017	O	None	None	None
2799	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	0	CD	14018	14019	O	None	None	None
2800	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	.	.	14019	14020	O	None	None	None
2801	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	60	CD	14020	14022	O	None	None	None
2802	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	nmol	JJ	14023	14027	O	None	None	None
2803	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	/	NN	14027	14028	O	None	None	None
2804	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	L	NNP	14028	14029	O	None	None	None
2805	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	(	(	14030	14031	O	None	None	None
2806	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	22	CD	14031	14033	O	None	None	None
2807	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	.	.	14033	14034	O	None	None	None
2808	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	42	CD	14034	14036	O	None	None	None
2809	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	)	)	14036	14037	O	None	None	None
2810	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	and	CC	14038	14041	O	None	None	None
2811	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	during	IN	14042	14048	O	None	None	None
2812	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	extended	VBN	14049	14057	O	None	None	None
2813	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	summer	NN	14058	14064	O	None	None	None
2814	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	was	VBD	14065	14068	O	None	None	None
2815	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	−	JJ	14069	14070	O	None	None	None
2816	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	11	CD	14070	14072	O	None	None	None
2817	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	.	.	14072	14073	O	None	None	None
2818	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	14	CD	14073	14075	O	None	None	None
2819	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	nmol	JJ	14076	14080	O	None	None	None
2820	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	/	NN	14080	14081	O	None	None	None
2821	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	L	NNP	14081	14082	O	None	None	None
2822	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	(	(	14083	14084	O	None	None	None
2823	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	22	CD	14084	14086	O	None	None	None
2824	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	.	.	14086	14087	O	None	None	None
2825	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	75	CD	14087	14089	O	None	None	None
2826	PMC5539754.nxml.gz	PMC5539754.nxml.gz_81	13871	14091	).	NN	14089	14091	O	None	None	None
2827	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	Mean	NNP	14092	14096	O	None	None	None
2828	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	early	JJ	14097	14102	O	None	None	None
2829	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	pregnancy	NN	14103	14112	O	None	None	None
2830	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	25OHD	CD	14113	14118	O	None	None	None
2831	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	versus	JJ	14119	14125	O	None	None	None
2832	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	month	NN	14126	14131	O	None	None	None
2833	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	of	IN	14132	14134	O	None	None	None
2834	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	first	JJ	14135	14140	O	None	None	None
2835	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	antenatal	JJ	14141	14150	O	None	None	None
2836	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	visit	NN	14151	14156	O	None	None	None
2837	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	is	VBZ	14157	14159	O	None	None	None
2838	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	displayed	VBN	14160	14169	O	None	None	None
2839	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	in	IN	14170	14172	O	None	None	None
2840	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	Additional	NNP	14173	14183	O	None	None	None
2841	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	file1	NN	14184	14189	O	None	None	None
2842	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	:	:	14189	14190	O	None	None	None
2843	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	Fig	NNP	14191	14194	O	None	None	None
2844	PMC5539754.nxml.gz	PMC5539754.nxml.gz_82	14092	14195	.	.	14194	14195	O	None	None	None
2845	PMC5539754.nxml.gz	PMC5539754.nxml.gz_83	14196	14199	S1	NNP	14196	14198	O	None	None	None
2846	PMC5539754.nxml.gz	PMC5539754.nxml.gz_83	14196	14199	.	.	14198	14199	O	None	None	None
2847	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	In	IN	14200	14202	O	None	None	None
2848	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	early	JJ	14203	14208	O	None	None	None
2849	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	pregnancy	NN	14209	14218	O	None	None	None
2850	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	,	,	14218	14219	O	None	None	None
2851	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	insulin	NN	14220	14227	O	None	None	None
2852	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	and	CC	14228	14231	O	None	None	None
2853	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	HOMA	NNP	14232	14236	O	None	None	None
2854	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	-	:	14236	14237	O	None	None	None
2855	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	IR	NN	14237	14239	O	None	None	None
2856	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	,	,	14239	14240	O	None	None	None
2857	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	but	CC	14241	14244	O	None	None	None
2858	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	not	RB	14245	14248	O	None	None	None
2859	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	glucose	JJ	14249	14256	O	None	None	None
2860	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	,	,	14256	14257	O	None	None	None
2861	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	were	VBD	14258	14262	O	None	None	None
2862	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	significantly	RB	14263	14276	O	None	None	None
2863	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	higher	JJR	14277	14283	O	None	None	None
2864	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	among	IN	14284	14289	O	None	None	None
2865	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	those	DT	14290	14295	O	None	None	None
2866	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	who	WP	14296	14299	O	None	None	None
2867	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	attended	VBD	14300	14308	O	None	None	None
2868	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	their	PRP$	14309	14314	O	None	None	None
2869	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	first	JJ	14315	14320	O	None	None	None
2870	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	antenatal	JJ	14321	14330	O	None	None	None
2871	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	visit	NN	14331	14336	O	None	None	None
2872	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	in	IN	14337	14339	O	None	None	None
2873	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	extended	JJ	14340	14348	O	None	None	None
2874	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	winter	NN	14349	14355	O	None	None	None
2875	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	(	(	14356	14357	O	None	None	None
2876	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	Table2	NNP	14357	14363	O	None	None	None
2877	PMC5539754.nxml.gz	PMC5539754.nxml.gz_84	14200	14365	).	NNP	14363	14365	O	None	None	None
2878	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Caption	NNP	14367	14374	O	None	None	None
2879	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14375	14376	O	None	None	None
2880	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	TABLE	NNP	14376	14381	O	None	None	None
2881	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	-	:	14381	14382	O	None	None	None
2882	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	WRAP	NNP	14382	14386	O	None	None	None
2883	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	):	NNP	14386	14388	O	None	None	None
2884	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	TABLE	NNP	14389	14394	O	None	None	None
2885	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14395	14396	O	None	None	None
2886	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Maternal	NNP	14398	14406	O	None	None	None
2887	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	25OHD	CD	14407	14412	O	None	None	None
2888	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	and	CC	14413	14416	O	None	None	None
2889	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	markers	NNS	14417	14424	O	None	None	None
2890	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	of	IN	14425	14427	O	None	None	None
2891	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	glucose	JJ	14428	14435	O	None	None	None
2892	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	metabolism	NN	14436	14446	O	None	None	None
2893	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	in	IN	14447	14449	O	None	None	None
2894	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	early	JJ	14450	14455	O	None	None	None
2895	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	and	CC	14456	14459	O	None	None	None
2896	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	late	JJ	14460	14464	O	None	None	None
2897	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	pregnancy	NN	14465	14474	O	None	None	None
2898	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	among	IN	14475	14480	O	None	None	None
2899	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	the	DT	14481	14484	O	None	None	None
2900	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	total	JJ	14485	14490	O	None	None	None
2901	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	group	NN	14491	14496	O	None	None	None
2902	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	and	CC	14497	14500	O	None	None	None
2903	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	categorised	VBN	14501	14512	O	None	None	None
2904	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	by	IN	14513	14515	O	None	None	None
2905	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	season	NN	14516	14522	O	None	None	None
2906	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	of	IN	14523	14525	O	None	None	None
2907	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	first	JJ	14526	14531	O	None	None	None
2908	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	antenatal	JJ	14532	14541	O	None	None	None
2909	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	visitSeason	NN	14542	14553	O	None	None	None
2910	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	at	IN	14554	14556	O	None	None	None
2911	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	first	JJ	14557	14562	O	None	None	None
2912	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	antenatal	JJ	14563	14572	O	None	None	None
2913	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	visitTotal	NN	14573	14583	O	None	None	None
2914	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Group	NNP	14584	14589	O	None	None	None
2915	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14589	14590	O	None	None	None
2916	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	n	JJ	14591	14592	O	None	None	None
2917	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	=	NNP	14594	14595	O	None	None	None
2918	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	334	CD	14596	14599	O	None	None	None
2919	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14599	14600	O	None	None	None
2920	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Winter	NN	14600	14606	O	None	None	None
2921	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14606	14607	O	None	None	None
2922	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	n	JJ	14608	14609	O	None	None	None
2923	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	=	NNP	14611	14612	O	None	None	None
2924	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	166	CD	14613	14616	O	None	None	None
2925	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14616	14617	O	None	None	None
2926	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Summer	NNP	14617	14623	O	None	None	None
2927	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14623	14624	O	None	None	None
2928	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	n	JJ	14625	14626	O	None	None	None
2929	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	=	NNP	14628	14629	O	None	None	None
2930	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	168	CD	14630	14633	O	None	None	None
