	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
2931	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14633	14634	O	None	None	None
2932	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Pd25OHD	NNP	14635	14642	O	None	None	None
2933	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	early	JJ	14643	14648	O	None	None	None
2934	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	<	NN	14649	14650	O	None	None	None
2935	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	30	CD	14650	14652	O	None	None	None
2936	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	nmol	JJ	14653	14657	O	None	None	None
2937	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NN	14657	14658	O	None	None	None
2938	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	La90	NNP	14658	14662	O	None	None	None
2939	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14663	14664	O	None	None	None
2940	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	26	CD	14664	14666	O	None	None	None
2941	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14666	14667	O	None	None	None
2942	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	9	CD	14667	14668	O	None	None	None
2943	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14668	14669	O	None	None	None
2944	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	64	CD	14669	14671	O	None	None	None
2945	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14672	14673	O	None	None	None
2946	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	38	CD	14673	14675	O	None	None	None
2947	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14675	14676	O	None	None	None
2948	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	6	CD	14676	14677	O	None	None	None
2949	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14677	14678	O	None	None	None
2950	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	26	CD	14678	14680	O	None	None	None
2951	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14681	14682	O	None	None	None
2952	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	15	CD	14682	14684	O	None	None	None
2953	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14684	14685	O	None	None	None
2954	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	5	CD	14685	14686	O	None	None	None
2955	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)<	JJ	14686	14688	O	None	None	None
2956	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14688	14689	O	None	None	None
2957	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14689	14690	O	None	None	None
2958	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	00125OHD	CD	14690	14698	O	None	None	None
2959	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	early	JJ	14699	14704	O	None	None	None
2960	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	<	NN	14705	14706	O	None	None	None
2961	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	50	CD	14706	14708	O	None	None	None
2962	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	nmol	JJ	14709	14713	O	None	None	None
2963	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NN	14713	14714	O	None	None	None
2964	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	La205	NNP	14714	14719	O	None	None	None
2965	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14720	14721	O	None	None	None
2966	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	61	CD	14721	14723	O	None	None	None
2967	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14723	14724	O	None	None	None
2968	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	4	CD	14724	14725	O	None	None	None
2969	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14725	14726	O	None	None	None
2970	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	121	CD	14726	14729	O	None	None	None
2971	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14730	14731	O	None	None	None
2972	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	72	CD	14731	14733	O	None	None	None
2973	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14733	14734	O	None	None	None
2974	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	9	CD	14734	14735	O	None	None	None
2975	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14735	14736	O	None	None	None
2976	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	84	CD	14736	14738	O	None	None	None
2977	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14739	14740	O	None	None	None
2978	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	50	CD	14740	14742	O	None	None	None
2979	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14742	14743	O	None	None	None
2980	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14743	14744	O	None	None	None
2981	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14744	14745	O	None	None	None
2982	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14745	14746	O	None	None	None
2983	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14746	14747	O	None	None	None
2984	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	00225OHD	CD	14747	14755	O	None	None	None
2985	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	28	CD	14756	14758	O	None	None	None
2986	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	weeks	NNS	14759	14764	O	None	None	None
2987	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	<	RB	14765	14766	O	None	None	None
2988	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	30	CD	14766	14768	O	None	None	None
2989	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	nmol	JJ	14769	14773	O	None	None	None
2990	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NN	14773	14774	O	None	None	None
2991	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	La111	NNP	14774	14779	O	None	None	None
2992	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14780	14781	O	None	None	None
2993	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	33	CD	14781	14783	O	None	None	None
2994	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14783	14784	O	None	None	None
2995	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14784	14785	O	None	None	None
2996	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14785	14786	O	None	None	None
2997	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	56	CD	14786	14788	O	None	None	None
2998	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14789	14790	O	None	None	None
2999	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	33	CD	14790	14792	O	None	None	None
3000	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14792	14793	O	None	None	None
3001	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	7	CD	14793	14794	O	None	None	None
3002	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14794	14795	O	None	None	None
3003	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	55	CD	14795	14797	O	None	None	None
3004	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14798	14799	O	None	None	None
3005	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	32	CD	14799	14801	O	None	None	None
3006	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14801	14802	O	None	None	None
3007	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	7	CD	14802	14803	O	None	None	None
3008	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14803	14804	O	None	None	None
3009	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14804	14805	O	None	None	None
3010	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14805	14806	O	None	None	None
3011	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	66225OHD	CD	14806	14814	O	None	None	None
3012	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	28	CD	14815	14817	O	None	None	None
3013	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	weeks	NNS	14818	14823	O	None	None	None
3014	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	<	RB	14824	14825	O	None	None	None
3015	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	50	CD	14825	14827	O	None	None	None
3016	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	nmol	JJ	14828	14832	O	None	None	None
3017	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NN	14832	14833	O	None	None	None
3018	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	La211	NNP	14833	14838	O	None	None	None
3019	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14839	14840	O	None	None	None
3020	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	63	CD	14840	14842	O	None	None	None
3021	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14842	14843	O	None	None	None
3022	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14843	14844	O	None	None	None
3023	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14844	14845	O	None	None	None
3024	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	103	CD	14845	14848	O	None	None	None
3025	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14849	14850	O	None	None	None
3026	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	62	CD	14850	14852	O	None	None	None
3027	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14852	14853	O	None	None	None
3028	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14853	14854	O	None	None	None
3029	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14854	14855	O	None	None	None
3030	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	107	CD	14855	14858	O	None	None	None
3031	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14859	14860	O	None	None	None
3032	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	63	CD	14860	14862	O	None	None	None
3033	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14862	14863	O	None	None	None
3034	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	7	CD	14863	14864	O	None	None	None
3035	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14864	14865	O	None	None	None
3036	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14865	14866	O	None	None	None
3037	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14866	14867	O	None	None	None
3038	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	999HOMA	CD	14867	14874	O	None	None	None
3039	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	-	:	14874	14875	O	None	None	None
3040	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	IR	NN	14875	14877	O	None	None	None
3041	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	earlyb2	NN	14878	14885	O	None	None	None
3042	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14885	14886	O	None	None	None
3043	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1	CD	14886	14887	O	None	None	None
3044	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14888	14889	O	None	None	None
3045	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14889	14890	O	None	None	None
3046	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14890	14891	O	None	None	None
3047	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	6	CD	14891	14892	O	None	None	None
3048	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14892	14893	O	None	None	None
3049	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14893	14894	O	None	None	None
3050	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14894	14895	O	None	None	None
3051	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	4	CD	14895	14896	O	None	None	None
3052	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14897	14898	O	None	None	None
3053	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14898	14899	O	None	None	None
3054	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14899	14900	O	None	None	None
3055	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	8	CD	14900	14901	O	None	None	None
3056	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14901	14902	O	None	None	None
3057	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1	CD	14902	14903	O	None	None	None
3058	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14903	14904	O	None	None	None
3059	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	7	CD	14904	14905	O	None	None	None
3060	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14906	14907	O	None	None	None
3061	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14907	14908	O	None	None	None
3062	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14908	14909	O	None	None	None
3063	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14909	14910	O	None	None	None
3064	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14910	14911	O	None	None	None
3065	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14911	14912	O	None	None	None
3066	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14912	14913	O	None	None	None
3067	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	004HOMA	CD	14913	14920	O	None	None	None
3068	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	-	:	14920	14921	O	None	None	None
3069	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	IR	NN	14921	14923	O	None	None	None
3070	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	28	CD	14924	14926	O	None	None	None
3071	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	weeksb2	NN	14927	14934	O	None	None	None
3072	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14934	14935	O	None	None	None
3073	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	8	CD	14935	14936	O	None	None	None
3074	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14937	14938	O	None	None	None
3075	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	3	CD	14938	14939	O	None	None	None
3076	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14939	14940	O	None	None	None
3077	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	15	CD	14940	14942	O	None	None	None
3078	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14942	14943	O	None	None	None
3079	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14943	14944	O	None	None	None
3080	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14944	14945	O	None	None	None
3081	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	9	CD	14945	14946	O	None	None	None
3082	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14947	14948	O	None	None	None
3083	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	3	CD	14948	14949	O	None	None	None
3084	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14949	14950	O	None	None	None
3085	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	4	CD	14950	14951	O	None	None	None
3086	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14951	14952	O	None	None	None
3087	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14952	14953	O	None	None	None
3088	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14953	14954	O	None	None	None
3089	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	6	CD	14954	14955	O	None	None	None
3090	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14956	14957	O	None	None	None
3091	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	2	CD	14957	14958	O	None	None	None
3092	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14958	14959	O	None	None	None
3093	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	6	CD	14959	14960	O	None	None	None
3094	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14960	14961	O	None	None	None
3095	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	14961	14962	O	None	None	None
3096	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14962	14963	O	None	None	None
3097	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	064Insulin	CD	14963	14973	O	None	None	None
3098	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	early	JJ	14974	14979	O	None	None	None
3099	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14980	14981	O	None	None	None
3100	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	μU	JJ	14981	14983	O	None	None	None
3101	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NNP	14983	14984	O	None	None	None
3102	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	mL	NN	14984	14986	O	None	None	None
3103	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14986	14987	O	None	None	None
3104	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	b11	NN	14987	14990	O	None	None	None
3105	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14990	14991	O	None	None	None
3106	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	3	CD	14991	14992	O	None	None	None
3107	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	14993	14994	O	None	None	None
3108	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	12	CD	14994	14996	O	None	None	None
3109	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	14996	14997	O	None	None	None
3110	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	3	CD	14997	14998	O	None	None	None
3111	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	14998	14999	O	None	None	None
3112	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	12	CD	14999	15001	O	None	None	None
3113	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15001	15002	O	None	None	None
3114	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	8	CD	15002	15003	O	None	None	None
3115	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15004	15005	O	None	None	None
3116	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	13	CD	15005	15007	O	None	None	None
3117	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15007	15008	O	None	None	None
3118	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1	CD	15008	15009	O	None	None	None
3119	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15009	15010	O	None	None	None
3120	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	9	CD	15010	15011	O	None	None	None
3121	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15011	15012	O	None	None	None
3122	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	3	CD	15012	15013	O	None	None	None
3123	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15014	15015	O	None	None	None
3124	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	11	CD	15015	15017	O	None	None	None
3125	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15017	15018	O	None	None	None
3126	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1	CD	15018	15019	O	None	None	None
3127	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15019	15020	O	None	None	None
3128	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15020	15021	O	None	None	None
3129	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15021	15022	O	None	None	None
3130	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	002Insulin	CD	15022	15032	O	None	None	None
3131	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	28	CD	15033	15035	O	None	None	None
3132	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	weeks	NNS	15036	15041	O	None	None	None
3133	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15042	15043	O	None	None	None
3134	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	μU	JJ	15043	15045	O	None	None	None
3135	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NNP	15045	15046	O	None	None	None
3136	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	mL	NN	15046	15048	O	None	None	None
3137	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15048	15049	O	None	None	None
3138	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	b14	NN	15049	15052	O	None	None	None
3139	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15052	15053	O	None	None	None
3140	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	4	CD	15053	15054	O	None	None	None
3141	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15055	15056	O	None	None	None
3142	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	15	CD	15056	15058	O	None	None	None
3143	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15058	15059	O	None	None	None
3144	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	6	CD	15059	15060	O	None	None	None
3145	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15060	15061	O	None	None	None
3146	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	14	CD	15061	15063	O	None	None	None
3147	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15063	15064	O	None	None	None
3148	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	6	CD	15064	15065	O	None	None	None
3149	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15066	15067	O	None	None	None
3150	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	16	CD	15067	15069	O	None	None	None
3151	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15069	15070	O	None	None	None
3152	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	8	CD	15070	15071	O	None	None	None
3153	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15071	15072	O	None	None	None
3154	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	14	CD	15072	15074	O	None	None	None
3155	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15074	15075	O	None	None	None
3156	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1	CD	15075	15076	O	None	None	None
