	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
3157	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15077	15078	O	None	None	None
3158	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	11	CD	15078	15080	O	None	None	None
3159	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15080	15081	O	None	None	None
3160	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	8	CD	15081	15082	O	None	None	None
3161	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15082	15083	O	None	None	None
3162	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15083	15084	O	None	None	None
3163	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15084	15085	O	None	None	None
3164	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	108Fasting	CD	15085	15095	O	None	None	None
3165	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	glucose	JJ	15096	15103	O	None	None	None
3166	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	early	JJ	15104	15109	O	None	None	None
3167	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15110	15111	O	None	None	None
3168	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	mmol	JJ	15111	15115	O	None	None	None
3169	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NNP	15115	15116	O	None	None	None
3170	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	L	NNP	15116	15117	O	None	None	None
3171	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15117	15118	O	None	None	None
3172	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	c4	NN	15118	15120	O	None	None	None
3173	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15120	15121	O	None	None	None
3174	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	48	CD	15121	15123	O	None	None	None
3175	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15124	15125	O	None	None	None
3176	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15125	15126	O	None	None	None
3177	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15126	15127	O	None	None	None
3178	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	35	CD	15127	15129	O	None	None	None
3179	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15129	15130	O	None	None	None
3180	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	4	CD	15130	15131	O	None	None	None
3181	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15131	15132	O	None	None	None
3182	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	47	CD	15132	15134	O	None	None	None
3183	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15135	15136	O	None	None	None
3184	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15136	15137	O	None	None	None
3185	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15137	15138	O	None	None	None
3186	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	33	CD	15138	15140	O	None	None	None
3187	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15140	15141	O	None	None	None
3188	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	4	CD	15141	15142	O	None	None	None
3189	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15142	15143	O	None	None	None
3190	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	49	CD	15143	15145	O	None	None	None
3191	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15146	15147	O	None	None	None
3192	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15147	15148	O	None	None	None
3193	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15148	15149	O	None	None	None
3194	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	37	CD	15149	15151	O	None	None	None
3195	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15151	15152	O	None	None	None
3196	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15152	15153	O	None	None	None
3197	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15153	15154	O	None	None	None
3198	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	566Fasting	VBG	15154	15164	O	None	None	None
3199	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	glucose	RB	15165	15172	O	None	None	None
3200	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	28	CD	15173	15175	O	None	None	None
3201	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	weeks	NNS	15176	15181	O	None	None	None
3202	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15182	15183	O	None	None	None
3203	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	mmol	JJ	15183	15187	O	None	None	None
3204	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NNP	15187	15188	O	None	None	None
3205	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	L	NNP	15188	15189	O	None	None	None
3206	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15189	15190	O	None	None	None
3207	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	c4	NN	15190	15192	O	None	None	None
3208	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15192	15193	O	None	None	None
3209	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	46	CD	15193	15195	O	None	None	None
3210	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15196	15197	O	None	None	None
3211	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15197	15198	O	None	None	None
3212	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15198	15199	O	None	None	None
3213	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	46	CD	15199	15201	O	None	None	None
3214	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15201	15202	O	None	None	None
3215	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	4	CD	15202	15203	O	None	None	None
3216	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15203	15204	O	None	None	None
3217	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	49	CD	15204	15206	O	None	None	None
3218	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15207	15208	O	None	None	None
3219	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15208	15209	O	None	None	None
3220	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15209	15210	O	None	None	None
3221	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	45	CD	15210	15212	O	None	None	None
3222	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15212	15213	O	None	None	None
3223	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	4	CD	15213	15214	O	None	None	None
3224	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15214	15215	O	None	None	None
3225	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	42	CD	15215	15217	O	None	None	None
3226	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15218	15219	O	None	None	None
3227	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15219	15220	O	None	None	None
3228	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15220	15221	O	None	None	None
3229	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	46	CD	15221	15223	O	None	None	None
3230	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15223	15224	O	None	None	None
3231	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15224	15225	O	None	None	None
3232	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15225	15226	O	None	None	None
3233	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1571	CD	15226	15230	O	None	None	None
3234	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	-	:	15230	15231	O	None	None	None
3235	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	h	NN	15231	15232	O	None	None	None
3236	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	GCT	NNP	15233	15236	O	None	None	None
3237	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	28	CD	15237	15239	O	None	None	None
3238	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	weeks	NNS	15240	15245	O	None	None	None
3239	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15246	15247	O	None	None	None
3240	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	mmol	JJ	15247	15251	O	None	None	None
3241	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NNP	15251	15252	O	None	None	None
3242	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	L	NNP	15252	15253	O	None	None	None
3243	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15253	15254	O	None	None	None
3244	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	c6	NN	15254	15256	O	None	None	None
3245	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15256	15257	O	None	None	None
3246	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	48	CD	15257	15259	O	None	None	None
3247	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15260	15261	O	None	None	None
3248	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1	CD	15261	15262	O	None	None	None
3249	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15262	15263	O	None	None	None
3250	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	44	CD	15263	15265	O	None	None	None
3251	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15265	15266	O	None	None	None
3252	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	6	CD	15266	15267	O	None	None	None
3253	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15267	15268	O	None	None	None
3254	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	47	CD	15268	15270	O	None	None	None
3255	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15271	15272	O	None	None	None
3256	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1	CD	15272	15273	O	None	None	None
3257	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15273	15274	O	None	None	None
3258	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	39	CD	15274	15276	O	None	None	None
3259	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15276	15277	O	None	None	None
3260	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	6	CD	15277	15278	O	None	None	None
3261	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15278	15279	O	None	None	None
3262	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	50	CD	15279	15281	O	None	None	None
3263	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15282	15283	O	None	None	None
3264	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	1	CD	15283	15284	O	None	None	None
3265	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15284	15285	O	None	None	None
3266	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	48	CD	15285	15287	O	None	None	None
3267	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15287	15288	O	None	None	None
3268	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	0	CD	15288	15289	O	None	None	None
3269	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	.	.	15289	15290	O	None	None	None
3270	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	864	CD	15290	15293	O	None	None	None
3271	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Data	NNP	15294	15298	O	None	None	None
3272	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	presented	VBD	15299	15308	O	None	None	None
3273	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	asan	JJ	15309	15313	O	None	None	None
3274	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(%),	JJ	15314	15318	O	None	None	None
3275	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	bmedian	NN	15318	15325	O	None	None	None
3276	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15326	15327	O	None	None	None
3277	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	interquartile	JJ	15327	15340	O	None	None	None
3278	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	range	NN	15341	15346	O	None	None	None
3279	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	),	JJ	15346	15348	O	None	None	None
3280	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	cmean	NN	15348	15353	O	None	None	None
3281	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15354	15355	O	None	None	None
3282	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	SD	NNP	15355	15357	O	None	None	None
3283	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	)	)	15357	15358	O	None	None	None
3284	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	dComparison	NN	15359	15370	O	None	None	None
3285	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	between	IN	15371	15378	O	None	None	None
3286	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	winter	NN	15379	15385	O	None	None	None
3287	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	and	CC	15386	15389	O	None	None	None
3288	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	summer	NN	15390	15396	O	None	None	None
3289	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Unadjusted	NNP	15398	15408	O	None	None	None
3290	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	analysis	NN	15409	15417	O	None	None	None
3291	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	–	NN	15418	15419	O	None	None	None
3292	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	25OHD	CD	15420	15425	O	None	None	None
3293	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	,	,	15425	15426	O	None	None	None
3294	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	season	NN	15427	15433	O	None	None	None
3295	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	and	CC	15434	15437	O	None	None	None
3296	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	markers	NNS	15438	15445	O	None	None	None
3297	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	of	IN	15446	15448	O	None	None	None
3298	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	glucose	JJ	15449	15456	O	None	None	None
3299	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	metabolism	NN	15457	15467	O	None	None	None
3300	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	On	IN	15468	15470	O	None	None	None
3301	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	unadjusted	JJ	15471	15481	O	None	None	None
3302	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	,	,	15481	15482	O	None	None	None
3303	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	simple	JJ	15483	15489	O	None	None	None
3304	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	linear	JJ	15490	15496	O	None	None	None
3305	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	regression	NN	15497	15507	O	None	None	None
3306	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	,	,	15507	15508	O	None	None	None
3307	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	early	JJ	15509	15514	O	None	None	None
3308	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	-	:	15514	15515	O	None	None	None
3309	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	pregnancy	NN	15515	15524	O	None	None	None
3310	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	25OHD	CD	15525	15530	O	None	None	None
3311	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	<	NN	15531	15532	O	None	None	None
3312	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	30	CD	15532	15534	O	None	None	None
3313	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	nmol	JJ	15535	15539	O	None	None	None
3314	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	/	NNP	15539	15540	O	None	None	None
3315	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	L	NNP	15540	15541	O	None	None	None
3316	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	was	VBD	15542	15545	O	None	None	None
3317	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	not	RB	15546	15549	O	None	None	None
3318	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	associated	VBN	15550	15560	O	None	None	None
3319	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	with	IN	15561	15565	O	None	None	None
3320	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	any	DT	15566	15569	O	None	None	None
3321	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	marker	NN	15570	15576	O	None	None	None
3322	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	of	IN	15577	15579	O	None	None	None
3323	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	glucose	JJ	15580	15587	O	None	None	None
3324	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	metabolism	NN	15588	15598	O	None	None	None
3325	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	in	IN	15599	15601	O	None	None	None
3326	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	early	JJ	15602	15607	O	None	None	None
3327	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	or	CC	15608	15610	O	None	None	None
3328	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	late	JJ	15611	15615	O	None	None	None
3329	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	pregnancy	NN	15616	15625	O	None	None	None
3330	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	(	(	15626	15627	O	None	None	None
3331	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	Table3	NNP	15627	15633	O	None	None	None
3332	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	[	VBZ	15633	15634	O	None	None	None
3333	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	a	DT	15634	15635	O	None	None	None
3334	PMC5539754.nxml.gz	PMC5539754.nxml.gz_85	14367	15638	]).	NN	15635	15638	O	None	None	None
3335	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	Attendance	NN	15639	15649	O	None	None	None
3336	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	at	IN	15650	15652	O	None	None	None
3337	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	the	DT	15653	15656	O	None	None	None
3338	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	first	JJ	15657	15662	O	None	None	None
3339	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	antenatal	JJ	15663	15672	O	None	None	None
3340	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	visit	NN	15673	15678	O	None	None	None
3341	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	during	IN	15679	15685	O	None	None	None
3342	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	extended	JJ	15686	15694	O	None	None	None
3343	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	winter	NN	15695	15701	O	None	None	None
3344	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	,	,	15701	15702	O	None	None	None
3345	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	compared	VBN	15703	15711	O	None	None	None
3346	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	to	TO	15712	15714	O	None	None	None
3347	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	summer	NN	15715	15721	O	None	None	None
3348	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	,	,	15721	15722	O	None	None	None
3349	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	was	VBD	15723	15726	O	None	None	None
3350	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	associated	VBN	15727	15737	O	None	None	None
3351	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	with	IN	15738	15742	O	None	None	None
3352	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	significantly	RB	15743	15756	O	None	None	None
3353	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	higher	JJR	15757	15763	O	None	None	None
3354	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	early	JJ	15764	15769	O	None	None	None
3355	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	-	:	15769	15770	O	None	None	None
3356	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	pregnancy	NN	15770	15779	O	None	None	None
3357	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	HOMA	NNP	15780	15784	O	None	None	None
3358	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	-	:	15784	15785	O	None	None	None
3359	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	IR	NNP	15785	15787	O	None	None	None
3360	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	(	(	15788	15789	O	None	None	None
3361	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	31	CD	15789	15791	O	None	None	None
3362	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	.	.	15791	15792	O	None	None	None
3363	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	1	CD	15792	15793	O	None	None	None
3364	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	%)	NN	15793	15795	O	None	None	None
3365	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	and	CC	15796	15799	O	None	None	None
3366	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	insulin	NN	15800	15807	O	None	None	None
3367	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	(	(	15808	15809	O	None	None	None
3368	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	30	CD	15809	15811	O	None	None	None
3369	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	.	.	15811	15812	O	None	None	None
3370	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	6	CD	15812	15813	O	None	None	None
3371	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	%),	NNS	15813	15816	O	None	None	None
3372	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	but	CC	15817	15820	O	None	None	None
3373	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	not	RB	15821	15824	O	None	None	None
3374	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	glucose	JJ	15825	15832	O	None	None	None
3375	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	(	(	15833	15834	O	None	None	None
3376	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	Table3	NNP	15834	15840	O	None	None	None
3377	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	[	NNP	15840	15841	O	None	None	None
3378	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	b	NN	15841	15842	O	None	None	None
