	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
3379	PMC5539754.nxml.gz	PMC5539754.nxml.gz_86	15639	15845	]).	NN	15842	15845	O	None	None	None
3380	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	Caption	NNP	15847	15854	O	None	None	None
3381	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	15855	15856	O	None	None	None
3382	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	TABLE	NNP	15856	15861	O	None	None	None
3383	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	-	:	15861	15862	O	None	None	None
3384	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	WRAP	NNP	15862	15866	O	None	None	None
3385	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	):	NNP	15866	15868	O	None	None	None
3386	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	TABLE	NNP	15869	15874	O	None	None	None
3387	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	3	CD	15875	15876	O	None	None	None
3388	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	Unadjusted	NNP	15878	15888	O	None	None	None
3389	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	regression	NN	15889	15899	O	None	None	None
3390	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	analysis	NN	15900	15908	O	None	None	None
3391	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	:	:	15908	15909	O	None	None	None
3392	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	Percentage	NN	15910	15920	O	None	None	None
3393	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	difference	NN	15921	15931	O	None	None	None
3394	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	in	IN	15932	15934	O	None	None	None
3395	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	markers	NNS	15935	15942	O	None	None	None
3396	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	of	IN	15943	15945	O	None	None	None
3397	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	glucose	JJ	15946	15953	O	None	None	None
3398	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	metabolism	NN	15954	15964	O	None	None	None
3399	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	associated	VBN	15965	15975	O	None	None	None
3400	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	with	IN	15976	15980	O	None	None	None
3401	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	15980	15981	O	None	None	None
3402	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	15982	15983	O	None	None	None
3403	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	a	DT	15983	15984	O	None	None	None
3404	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	15984	15985	O	None	None	None
3405	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	Early	JJ	15986	15991	O	None	None	None
3406	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	-	:	15991	15992	O	None	None	None
3407	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	pregnancy	NN	15992	16001	O	None	None	None
3408	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	25OHD	CD	16002	16007	O	None	None	None
3409	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	<	NN	16008	16009	O	None	None	None
3410	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	30	CD	16010	16012	O	None	None	None
3411	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	nmol	JJ	16013	16017	O	None	None	None
3412	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	/	NNP	16017	16018	O	None	None	None
3413	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	L	NNP	16018	16019	O	None	None	None
3414	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	16019	16020	O	None	None	None
3415	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	and	CC	16021	16024	O	None	None	None
3416	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	16025	16026	O	None	None	None
3417	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	b	NN	16026	16027	O	None	None	None
3418	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16027	16028	O	None	None	None
3419	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	first	JJ	16029	16034	O	None	None	None
3420	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	antenatal	JJ	16035	16044	O	None	None	None
3421	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	visit	NN	16045	16050	O	None	None	None
3422	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	in	IN	16051	16053	O	None	None	None
3423	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	extended	JJ	16054	16062	O	None	None	None
3424	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	winter	NN	16063	16069	O	None	None	None
3425	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	16069	16070	O	None	None	None
3426	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	a	DT	16070	16071	O	None	None	None
3427	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16071	16072	O	None	None	None
3428	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	Early	JJ	16073	16078	O	None	None	None
3429	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	-	:	16078	16079	O	None	None	None
3430	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	pregnancy	NN	16079	16088	O	None	None	None
3431	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	25OHD	CD	16089	16094	O	None	None	None
3432	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	<	NN	16095	16096	O	None	None	None
3433	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	30	CD	16096	16098	O	None	None	None
3434	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	nmol	JJ	16099	16103	O	None	None	None
3435	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	/	NN	16103	16104	O	None	None	None
3436	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	L	NNP	16104	16105	O	None	None	None
3437	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	16105	16106	O	None	None	None
3438	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	b	NN	16106	16107	O	None	None	None
3439	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16107	16108	O	None	None	None
3440	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	First	NNP	16109	16114	O	None	None	None
3441	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	antenatal	JJ	16115	16124	O	None	None	None
3442	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	visit	NN	16125	16130	O	None	None	None
3443	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	in	IN	16131	16133	O	None	None	None
3444	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	extended	JJ	16134	16142	O	None	None	None
3445	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	winterDependent	NN	16143	16158	O	None	None	None
3446	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	Variable	NNP	16159	16167	O	None	None	None
3447	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16167	16168	O	None	None	None
3448	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	∆	NNP	16169	16170	O	None	None	None
3449	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	aB95	CD	16170	16174	O	None	None	None
3450	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16174	16175	O	None	None	None
3451	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	CI	NNP	16176	16178	O	None	None	None
3452	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	P	NNP	16179	16180	O	None	None	None
3453	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16181	16182	O	None	None	None
3454	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	∆	NNP	16183	16184	O	None	None	None
3455	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	aB95	CD	16184	16188	O	None	None	None
3456	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16188	16189	O	None	None	None
3457	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	CI	NNP	16190	16192	O	None	None	None
3458	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	P	NNP	16193	16194	O	None	None	None
3459	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	HOMA	NNP	16195	16199	O	None	None	None
3460	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	-	:	16199	16200	O	None	None	None
3461	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	IR	NNP	16200	16202	O	None	None	None
3462	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	early18	NN	16203	16210	O	None	None	None
3463	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16210	16211	O	None	None	None
3464	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	5	CD	16211	16212	O	None	None	None
3465	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16212	16213	O	None	None	None
3466	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16213	16214	O	None	None	None
3467	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16214	16215	O	None	None	None
3468	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	17	CD	16215	16217	O	None	None	None
3469	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(−	JJ	16217	16219	O	None	None	None
3470	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16219	16220	O	None	None	None
3471	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16220	16221	O	None	None	None
3472	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	04	CD	16221	16223	O	None	None	None
3473	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	16223	16224	O	None	None	None
3474	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16225	16226	O	None	None	None
3475	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16226	16227	O	None	None	None
3476	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	39	CD	16227	16229	O	None	None	None
3477	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16229	16230	O	None	None	None
3478	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16230	16231	O	None	None	None
3479	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16231	16232	O	None	None	None
3480	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	11031	CD	16232	16237	O	None	None	None
3481	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16237	16238	O	None	None	None
3482	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	1	CD	16238	16239	O	None	None	None
3483	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16239	16240	O	None	None	None
3484	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16240	16241	O	None	None	None
3485	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16241	16242	O	None	None	None
3486	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	27	CD	16242	16244	O	None	None	None
3487	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	16244	16245	O	None	None	None
3488	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16245	16246	O	None	None	None
3489	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16246	16247	O	None	None	None
3490	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	08	CD	16247	16249	O	None	None	None
3491	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	16249	16250	O	None	None	None
3492	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16251	16252	O	None	None	None
3493	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16252	16253	O	None	None	None
3494	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	46	CD	16253	16255	O	None	None	None
3495	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16255	16256	O	None	None	None
3496	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16256	16257	O	None	None	None
3497	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16257	16258	O	None	None	None
3498	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	006HOMA	CD	16258	16265	O	None	None	None
3499	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	-	:	16265	16266	O	None	None	None
3500	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	IR	NN	16266	16268	O	None	None	None
3501	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	28	CD	16269	16271	O	None	None	None
3502	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	weeks11	NN	16272	16279	O	None	None	None
3503	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16279	16280	O	None	None	None
3504	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	6	CD	16280	16281	O	None	None	None
3505	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16281	16282	O	None	None	None
3506	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16282	16283	O	None	None	None
3507	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16283	16284	O	None	None	None
3508	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	11	CD	16284	16286	O	None	None	None
3509	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(−	JJ	16286	16288	O	None	None	None
3510	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16288	16289	O	None	None	None
3511	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16289	16290	O	None	None	None
3512	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	13	CD	16290	16292	O	None	None	None
3513	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	16292	16293	O	None	None	None
3514	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16294	16295	O	None	None	None
3515	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16295	16296	O	None	None	None
3516	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	39	CD	16296	16298	O	None	None	None
3517	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16298	16299	O	None	None	None
3518	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16299	16300	O	None	None	None
3519	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16300	16301	O	None	None	None
3520	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	37121	CD	16301	16306	O	None	None	None
3521	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16306	16307	O	None	None	None
3522	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	9	CD	16307	16308	O	None	None	None
3523	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16308	16309	O	None	None	None
3524	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16309	16310	O	None	None	None
3525	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16310	16311	O	None	None	None
3526	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	20	CD	16311	16313	O	None	None	None
3527	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	16313	16314	O	None	None	None
3528	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16314	16315	O	None	None	None
3529	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16315	16316	O	None	None	None
3530	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	00	CD	16316	16318	O	None	None	None
3531	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	16318	16319	O	None	None	None
3532	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16320	16321	O	None	None	None
3533	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16321	16322	O	None	None	None
3534	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	40	CD	16322	16324	O	None	None	None
3535	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16324	16325	O	None	None	None
3536	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16325	16326	O	None	None	None
3537	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16326	16327	O	None	None	None
3538	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	051Insulin	CD	16327	16337	O	None	None	None
3539	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	early	JJ	16338	16343	O	None	None	None
3540	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	16344	16345	O	None	None	None
3541	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	μU	JJ	16345	16347	O	None	None	None
3542	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	/	NNP	16347	16348	O	None	None	None
3543	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	mL	NN	16348	16350	O	None	None	None
3544	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16350	16351	O	None	None	None
3545	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	16	CD	16351	16353	O	None	None	None
3546	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16353	16354	O	None	None	None
3547	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	2	CD	16354	16355	O	None	None	None
3548	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16355	16356	O	None	None	None
3549	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16356	16357	O	None	None	None
3550	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16357	16358	O	None	None	None
3551	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	15	CD	16358	16360	O	None	None	None
3552	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(−	JJ	16360	16362	O	None	None	None
3553	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16362	16363	O	None	None	None
3554	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16363	16364	O	None	None	None
3555	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	06	CD	16364	16366	O	None	None	None
3556	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	16366	16367	O	None	None	None
3557	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16368	16369	O	None	None	None
3558	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16369	16370	O	None	None	None
3559	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	35	CD	16370	16372	O	None	None	None
3560	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16372	16373	O	None	None	None
3561	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16373	16374	O	None	None	None
3562	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16374	16375	O	None	None	None
3563	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	17330	CD	16375	16380	O	None	None	None
3564	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16380	16381	O	None	None	None
3565	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	6	CD	16381	16382	O	None	None	None
3566	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16382	16383	O	None	None	None
3567	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16383	16384	O	None	None	None
3568	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16384	16385	O	None	None	None
3569	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	27	CD	16385	16387	O	None	None	None
3570	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	16387	16388	O	None	None	None
3571	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16388	16389	O	None	None	None
3572	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16389	16390	O	None	None	None
3573	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	08	CD	16390	16392	O	None	None	None
3574	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	16392	16393	O	None	None	None
3575	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16394	16395	O	None	None	None
3576	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16395	16396	O	None	None	None
3577	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	45	CD	16396	16398	O	None	None	None
3578	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16398	16399	O	None	None	None
3579	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16399	16400	O	None	None	None
3580	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16400	16401	O	None	None	None
3581	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	005Insulin	CD	16401	16411	O	None	None	None
3582	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	28	CD	16412	16414	O	None	None	None
3583	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	weeks	NNS	16415	16420	O	None	None	None
3584	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(	(	16421	16422	O	None	None	None
3585	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	μU	JJ	16422	16424	O	None	None	None
3586	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	/	NNP	16424	16425	O	None	None	None
3587	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	mL	NN	16425	16427	O	None	None	None
3588	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	)	)	16427	16428	O	None	None	None
3589	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	7	CD	16428	16429	O	None	None	None
3590	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16429	16430	O	None	None	None
3591	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	3	CD	16430	16431	O	None	None	None
3592	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	%	NN	16431	16432	O	None	None	None
3593	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16432	16433	O	None	None	None
3594	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16433	16434	O	None	None	None
3595	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	07	CD	16434	16436	O	None	None	None
3596	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	(−	JJ	16436	16438	O	None	None	None
3597	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16438	16439	O	None	None	None
3598	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16439	16440	O	None	None	None
3599	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	16	CD	16440	16442	O	None	None	None
3600	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	,	,	16442	16443	O	None	None	None
3601	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	0	CD	16444	16445	O	None	None	None
3602	PMC5539754.nxml.gz	PMC5539754.nxml.gz_87	15847	17010	.	.	16445	16446	O	None	None	None
