	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
3825	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	low	JJ	17157	17160	O	None	None	None
3826	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	correlation	NN	17161	17172	O	None	None	None
3827	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	was	VBD	17173	17176	O	None	None	None
3828	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	observed	VBN	17177	17185	O	None	None	None
3829	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	between	IN	17186	17193	O	None	None	None
3830	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	the	DT	17194	17197	O	None	None	None
3831	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	variables	NNS	17198	17207	O	None	None	None
3832	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	(	(	17208	17209	O	None	None	None
3833	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	r	VB	17210	17211	O	None	None	None
3834	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	=	RB	17213	17214	O	None	None	None
3835	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	0	CD	17215	17216	O	None	None	None
3836	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	.	.	17216	17217	O	None	None	None
3837	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	24	CD	17217	17219	O	None	None	None
3838	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	,	,	17219	17220	O	None	None	None
3839	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	P	NNP	17221	17222	O	None	None	None
3840	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	<	VBZ	17224	17225	O	None	None	None
3841	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	0	CD	17226	17227	O	None	None	None
3842	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	.	.	17227	17228	O	None	None	None
3843	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	001	CD	17228	17231	O	None	None	None
3844	PMC5539754.nxml.gz	PMC5539754.nxml.gz_88	17011	17233	).	NN	17231	17233	O	None	None	None
3845	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	Attendance	NN	17234	17244	O	None	None	None
3846	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	at	IN	17245	17247	O	None	None	None
3847	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	the	DT	17248	17251	O	None	None	None
3848	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	first	JJ	17252	17257	O	None	None	None
3849	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	antenatal	JJ	17258	17267	O	None	None	None
3850	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	visit	NN	17268	17273	O	None	None	None
3851	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	in	IN	17274	17276	O	None	None	None
3852	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	extended	JJ	17277	17285	O	None	None	None
3853	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	winter	NN	17286	17292	O	None	None	None
3854	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	,	,	17292	17293	O	None	None	None
3855	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	compared	VBN	17294	17302	O	None	None	None
3856	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	to	TO	17303	17305	O	None	None	None
3857	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	summer	NN	17306	17312	O	None	None	None
3858	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	,	,	17312	17313	O	None	None	None
3859	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	was	VBD	17314	17317	O	None	None	None
3860	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	associated	VBN	17318	17328	O	None	None	None
3861	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	with	IN	17329	17333	O	None	None	None
3862	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	significantly	RB	17334	17347	O	None	None	None
3863	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	higher	JJR	17348	17354	O	None	None	None
3864	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	HOMA	NNP	17355	17359	O	None	None	None
3865	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	-	:	17359	17360	O	None	None	None
3866	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	IR	NNP	17360	17362	O	None	None	None
3867	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	(	(	17363	17364	O	None	None	None
3868	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	32	CD	17364	17366	O	None	None	None
3869	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	.	.	17366	17367	O	None	None	None
3870	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	8	CD	17367	17368	O	None	None	None
3871	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	%)	NN	17368	17370	O	None	None	None
3872	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	and	CC	17371	17374	O	None	None	None
3873	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	insulin	NN	17375	17382	O	None	None	None
3874	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	(	(	17383	17384	O	None	None	None
3875	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	32	CD	17384	17386	O	None	None	None
3876	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	.	.	17386	17387	O	None	None	None
3877	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	4	CD	17387	17388	O	None	None	None
3878	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	%)	NN	17388	17390	O	None	None	None
3879	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	in	IN	17391	17393	O	None	None	None
3880	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	early	JJ	17394	17399	O	None	None	None
3881	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	pregnancy	NN	17400	17409	O	None	None	None
3882	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	,	,	17409	17410	O	None	None	None
3883	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	independent	JJ	17411	17422	O	None	None	None
3884	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	of	IN	17423	17425	O	None	None	None
3885	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	25OHD	CD	17426	17431	O	None	None	None
3886	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	<	JJ	17432	17433	O	None	None	None
3887	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	30	CD	17433	17435	O	None	None	None
3888	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	nmol	JJ	17436	17440	O	None	None	None
3889	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	/	NNP	17440	17441	O	None	None	None
3890	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	L	NNP	17441	17442	O	None	None	None
3891	PMC5539754.nxml.gz	PMC5539754.nxml.gz_89	17234	17443	.	.	17442	17443	O	None	None	None
3892	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	Neither	DT	17444	17451	O	None	None	None
3893	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	extended	JJ	17452	17460	O	None	None	None
3894	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	winter	NN	17461	17467	O	None	None	None
3895	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	nor	CC	17468	17471	O	None	None	None
3896	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	25OHD	CD	17472	17477	O	None	None	None
3897	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	<	$	17478	17479	O	None	None	None
3898	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	30	CD	17479	17481	O	None	None	None
3899	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	nmol	JJ	17482	17486	O	None	None	None
3900	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	/	NNS	17486	17487	O	None	None	None
3901	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	L	NNP	17487	17488	O	None	None	None
3902	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	were	VBD	17489	17493	O	None	None	None
3903	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	associated	VBN	17494	17504	O	None	None	None
3904	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	with	IN	17505	17509	O	None	None	None
3905	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	glucose	NN	17510	17517	O	None	None	None
3906	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	in	IN	17518	17520	O	None	None	None
3907	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	early	JJ	17521	17526	O	None	None	None
3908	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	or	CC	17527	17529	O	None	None	None
3909	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	late	JJ	17530	17534	O	None	None	None
3910	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	pregnancy	NN	17535	17544	O	None	None	None
3911	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	,	,	17544	17545	O	None	None	None
3912	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	or	CC	17546	17548	O	None	None	None
3913	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	the	DT	17549	17552	O	None	None	None
3914	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	GCT	NNP	17553	17556	O	None	None	None
3915	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	in	IN	17557	17559	O	None	None	None
3916	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	late	JJ	17560	17564	O	None	None	None
3917	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	pregnancy	NN	17565	17574	O	None	None	None
3918	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	(	(	17575	17576	O	None	None	None
3919	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	Model	NNP	17576	17581	O	None	None	None
3920	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	1	CD	17582	17583	O	None	None	None
3921	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	,	,	17583	17584	O	None	None	None
3922	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	Table4	NNP	17585	17591	O	None	None	None
3923	PMC5539754.nxml.gz	PMC5539754.nxml.gz_90	17444	17593	).	NNP	17591	17593	O	None	None	None
3924	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	An	DT	17594	17596	O	None	None	None
3925	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	interaction	NN	17597	17608	O	None	None	None
3926	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	term	NN	17609	17613	O	None	None	None
3927	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	(	(	17614	17615	O	None	None	None
3928	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	early	JJ	17615	17620	O	None	None	None
3929	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	-	:	17620	17621	O	None	None	None
3930	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	pregnancy	NN	17621	17630	O	None	None	None
3931	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	25OHD	CD	17631	17636	O	None	None	None
3932	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	<	NN	17637	17638	O	None	None	None
3933	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	30	CD	17638	17640	O	None	None	None
3934	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	nmol	JJ	17641	17645	O	None	None	None
3935	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	/	NNP	17645	17646	O	None	None	None
3936	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	L	NNP	17646	17647	O	None	None	None
3937	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	*	NNP	17648	17649	O	None	None	None
3938	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	winter	NN	17650	17656	O	None	None	None
3939	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	)	)	17656	17657	O	None	None	None
3940	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	was	VBD	17658	17661	O	None	None	None
3941	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	subsequently	RB	17662	17674	O	None	None	None
3942	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	added	VBN	17675	17680	O	None	None	None
3943	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	to	TO	17681	17683	O	None	None	None
3944	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	the	DT	17684	17687	O	None	None	None
3945	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	model	NN	17688	17693	O	None	None	None
3946	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	,	,	17693	17694	O	None	None	None
3947	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	but	CC	17695	17698	O	None	None	None
3948	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	was	VBD	17699	17702	O	None	None	None
3949	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	not	RB	17703	17706	O	None	None	None
3950	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	significant	JJ	17707	17718	O	None	None	None
3951	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	in	IN	17719	17721	O	None	None	None
3952	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	any	DT	17722	17725	O	None	None	None
3953	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	model	NN	17726	17731	O	None	None	None
3954	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	(	(	17732	17733	O	None	None	None
3955	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	data	NNS	17733	17737	O	None	None	None
3956	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	not	RB	17738	17741	O	None	None	None
3957	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	shown	VBN	17742	17747	O	None	None	None
3958	PMC5539754.nxml.gz	PMC5539754.nxml.gz_91	17594	17749	).	NN	17747	17749	O	None	None	None
3959	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Caption	NNP	17751	17758	O	None	None	None
3960	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	17759	17760	O	None	None	None
3961	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	TABLE	NNP	17760	17765	O	None	None	None
3962	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	-	:	17765	17766	O	None	None	None
3963	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	WRAP	NNP	17766	17770	O	None	None	None
3964	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	):	NNP	17770	17772	O	None	None	None
3965	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	TABLE	NNP	17773	17778	O	None	None	None
3966	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	4	CD	17779	17780	O	None	None	None
3967	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Multiple	NNP	17782	17790	O	None	None	None
3968	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Linear	NNP	17791	17797	O	None	None	None
3969	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Regression	NNP	17798	17808	O	None	None	None
3970	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	analysis	NN	17809	17817	O	None	None	None
3971	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	and	CC	17818	17821	O	None	None	None
3972	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	associated	VBN	17822	17832	O	None	None	None
3973	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	percentage	NN	17833	17843	O	None	None	None
3974	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	difference	NN	17844	17854	O	None	None	None
3975	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	in	IN	17855	17857	O	None	None	None
3976	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	markers	NNS	17858	17865	O	None	None	None
3977	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	of	IN	17866	17868	O	None	None	None
3978	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	glucose	JJ	17869	17876	O	None	None	None
3979	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	metabolism	NN	17877	17887	O	None	None	None
3980	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	17888	17889	O	None	None	None
3981	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Model	NNP	17889	17894	O	None	None	None
3982	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	1	CD	17895	17896	O	None	None	None
3983	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	unadjusted	JJ	17897	17907	O	None	None	None
3984	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	17907	17908	O	None	None	None
3985	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	and	CC	17909	17912	O	None	None	None
3986	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Model	NNP	17913	17918	O	None	None	None
3987	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	2	CD	17919	17920	O	None	None	None
3988	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	adjusted	VBN	17921	17929	O	None	None	None
3989	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	17929	17930	O	None	None	None
3990	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Model	NNP	17930	17935	O	None	None	None
3991	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	1	CD	17936	17937	O	None	None	None
3992	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	–	NNP	17938	17939	O	None	None	None
3993	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Unadjusted	NNP	17940	17950	O	None	None	None
3994	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	modelModel	VBD	17951	17961	O	None	None	None
3995	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	2	CD	17962	17963	O	None	None	None
3996	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	–	NNP	17964	17965	O	None	None	None
3997	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Final	NNP	17966	17971	O	None	None	None
3998	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Adjusted	NNP	17972	17980	O	None	None	None
3999	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	modelDependent	NN	17981	17995	O	None	None	None
4000	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	VariableIndependent	NNP	17996	18015	O	None	None	None
4001	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	variable	NN	18016	18024	O	None	None	None
4002	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18025	18026	O	None	None	None
4003	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	early	JJ	18026	18031	O	None	None	None
4004	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	pregnancy	NN	18032	18041	O	None	None	None
4005	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)%	NNP	18041	18043	O	None	None	None
4006	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	∆	NNP	18044	18045	O	None	None	None
4007	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	aB95	VBZ	18045	18049	O	None	None	None
4008	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18049	18050	O	None	None	None
4009	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	CI	NNP	18051	18053	O	None	None	None
4010	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	P	NNP	18054	18055	O	None	None	None
4011	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Model	NNP	18056	18061	O	None	None	None
4012	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	P	NNP	18062	18063	O	None	None	None
4013	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18064	18065	O	None	None	None
4014	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	∆	NNP	18066	18067	O	None	None	None
4015	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	aB95	CD	18067	18071	O	None	None	None
4016	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18071	18072	O	None	None	None
4017	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	CI	NNP	18073	18075	O	None	None	None
4018	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	P	NNP	18076	18077	O	None	None	None
4019	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Model	NNP	18078	18083	O	None	None	None
4020	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	P	NNP	18084	18085	O	None	None	None
4021	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	HOMA	NNP	18086	18090	O	None	None	None
4022	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	-	:	18090	18091	O	None	None	None
4023	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	IR	NNP	18091	18093	O	None	None	None
4024	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	earlyWinter32	NN	18094	18107	O	None	None	None
4025	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18107	18108	O	None	None	None
4026	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	8	CD	18108	18109	O	None	None	None
4027	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18109	18110	O	None	None	None
4028	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18110	18111	O	None	None	None
4029	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18111	18112	O	None	None	None
4030	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	18112	18114	O	None	None	None
4031	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18114	18115	O	None	None	None
4032	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18115	18116	O	None	None	None
4033	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18116	18117	O	None	None	None
4034	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	08	CD	18117	18119	O	None	None	None
4035	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18119	18120	O	None	None	None
4036	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18121	18122	O	None	None	None
4037	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18122	18123	O	None	None	None
4038	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	49	CD	18123	18125	O	None	None	None
4039	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18125	18126	O	None	None	None
4040	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18126	18127	O	None	None	None
4041	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18127	18128	O	None	None	None
4042	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0080	CD	18128	18132	O	None	None	None
4043	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18132	18133	O	None	None	None
4044	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	00846	CD	18133	18138	O	None	None	None
