	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
4045	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18138	18139	O	None	None	None
4046	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	72	CD	18139	18141	O	None	None	None
4047	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18141	18142	O	None	None	None
4048	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18142	18143	O	None	None	None
4049	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18143	18144	O	None	None	None
4050	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	38	CD	18144	18146	O	None	None	None
4051	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18146	18147	O	None	None	None
4052	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18147	18148	O	None	None	None
4053	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18148	18149	O	None	None	None
4054	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	15	CD	18149	18151	O	None	None	None
4055	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18151	18152	O	None	None	None
4056	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18153	18154	O	None	None	None
4057	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18154	18155	O	None	None	None
4058	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	62	CD	18155	18157	O	None	None	None
4059	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18157	18158	O	None	None	None
4060	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18158	18159	O	None	None	None
4061	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18159	18160	O	None	None	None
4062	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	001	CD	18160	18163	O	None	None	None
4063	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	18163	18164	O	None	None	None
4064	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18164	18165	O	None	None	None
4065	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18165	18166	O	None	None	None
4066	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	00125OHD	CD	18166	18174	O	None	None	None
4067	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	18175	18176	O	None	None	None
4068	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	30	CD	18176	18178	O	None	None	None
4069	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	nmol	JJ	18179	18183	O	None	None	None
4070	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18183	18184	O	None	None	None
4071	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L11	NNP	18184	18187	O	None	None	None
4072	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18187	18188	O	None	None	None
4073	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	6	CD	18188	18189	O	None	None	None
4074	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18189	18190	O	None	None	None
4075	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18190	18191	O	None	None	None
4076	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18191	18192	O	None	None	None
4077	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	11	CD	18192	18194	O	None	None	None
4078	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18194	18196	O	None	None	None
4079	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18196	18197	O	None	None	None
4080	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18197	18198	O	None	None	None
4081	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	11	CD	18198	18200	O	None	None	None
4082	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18200	18201	O	None	None	None
4083	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18202	18203	O	None	None	None
4084	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18203	18204	O	None	None	None
4085	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	32	CD	18204	18206	O	None	None	None
4086	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18206	18207	O	None	None	None
4087	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18207	18208	O	None	None	None
4088	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18208	18209	O	None	None	None
4089	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	32511	CD	18209	18214	O	None	None	None
4090	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18214	18215	O	None	None	None
4091	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	64	CD	18215	18217	O	None	None	None
4092	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18217	18218	O	None	None	None
4093	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18218	18219	O	None	None	None
4094	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18219	18220	O	None	None	None
4095	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	11	CD	18220	18222	O	None	None	None
4096	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18222	18224	O	None	None	None
4097	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18224	18225	O	None	None	None
4098	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18225	18226	O	None	None	None
4099	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	14	CD	18226	18228	O	None	None	None
4100	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18228	18229	O	None	None	None
4101	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18230	18231	O	None	None	None
4102	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18231	18232	O	None	None	None
4103	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	36	CD	18232	18234	O	None	None	None
4104	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18234	18235	O	None	None	None
4105	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18235	18236	O	None	None	None
4106	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18236	18237	O	None	None	None
4107	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	382HOMA	CD	18237	18244	O	None	None	None
4108	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	-	:	18244	18245	O	None	None	None
4109	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	IR	$	18245	18247	O	None	None	None
4110	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	18248	18250	O	None	None	None
4111	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	weeks	NNS	18251	18256	O	None	None	None
4112	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	’	JJ	18256	18257	O	None	None	None
4113	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Winter29	NNP	18257	18265	O	None	None	None
4114	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18265	18266	O	None	None	None
4115	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	7	CD	18266	18267	O	None	None	None
4116	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18267	18268	O	None	None	None
4117	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18268	18269	O	None	None	None
4118	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18269	18270	O	None	None	None
4119	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	26	CD	18270	18272	O	None	None	None
4120	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18272	18273	O	None	None	None
4121	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18273	18274	O	None	None	None
4122	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18274	18275	O	None	None	None
4123	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	04	CD	18275	18277	O	None	None	None
4124	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18277	18278	O	None	None	None
4125	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18279	18280	O	None	None	None
4126	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18280	18281	O	None	None	None
4127	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	49	CD	18281	18283	O	None	None	None
4128	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18283	18284	O	None	None	None
4129	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18284	18285	O	None	None	None
4130	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18285	18286	O	None	None	None
4131	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0240	CD	18286	18290	O	None	None	None
4132	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18290	18291	O	None	None	None
4133	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	05153	CD	18291	18296	O	None	None	None
4134	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18296	18297	O	None	None	None
4135	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	70	CD	18297	18299	O	None	None	None
4136	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18299	18300	O	None	None	None
4137	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18300	18301	O	None	None	None
4138	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18301	18302	O	None	None	None
4139	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	43	CD	18302	18304	O	None	None	None
4140	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18304	18305	O	None	None	None
4141	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18305	18306	O	None	None	None
4142	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18306	18307	O	None	None	None
4143	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	17	CD	18307	18309	O	None	None	None
4144	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18309	18310	O	None	None	None
4145	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18311	18312	O	None	None	None
4146	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18312	18313	O	None	None	None
4147	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	69	CD	18313	18315	O	None	None	None
4148	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18315	18316	O	None	None	None
4149	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18316	18317	O	None	None	None
4150	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18317	18318	O	None	None	None
4151	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0020	CD	18318	18322	O	None	None	None
4152	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18322	18323	O	None	None	None
4153	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	00125OHD	CD	18323	18331	O	None	None	None
4154	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	18332	18333	O	None	None	None
4155	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	30	CD	18333	18335	O	None	None	None
4156	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	nmol	JJ	18336	18340	O	None	None	None
4157	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18340	18341	O	None	None	None
4158	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L4	NNP	18341	18343	O	None	None	None
4159	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18343	18344	O	None	None	None
4160	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	1	CD	18344	18345	O	None	None	None
4161	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18345	18346	O	None	None	None
4162	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18346	18347	O	None	None	None
4163	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18347	18348	O	None	None	None
4164	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	04	CD	18348	18350	O	None	None	None
4165	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18350	18352	O	None	None	None
4166	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18352	18353	O	None	None	None
4167	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18353	18354	O	None	None	None
4168	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	20	CD	18354	18356	O	None	None	None
4169	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18356	18357	O	None	None	None
4170	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18358	18359	O	None	None	None
4171	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18359	18360	O	None	None	None
4172	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	18360	18362	O	None	None	None
4173	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18362	18363	O	None	None	None
4174	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18363	18364	O	None	None	None
4175	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18364	18365	O	None	None	None
4176	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	7533	CD	18365	18369	O	None	None	None
4177	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18369	18370	O	None	None	None
4178	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	00	CD	18370	18372	O	None	None	None
4179	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18372	18373	O	None	None	None
4180	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18373	18374	O	None	None	None
4181	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18374	18375	O	None	None	None
4182	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	03	CD	18375	18377	O	None	None	None
4183	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18377	18379	O	None	None	None
4184	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18379	18380	O	None	None	None
4185	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18380	18381	O	None	None	None
4186	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	25	CD	18381	18383	O	None	None	None
4187	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18383	18384	O	None	None	None
4188	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18385	18386	O	None	None	None
4189	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18386	18387	O	None	None	None
4190	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	31	CD	18387	18389	O	None	None	None
4191	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18389	18390	O	None	None	None
4192	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18390	18391	O	None	None	None
4193	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18391	18392	O	None	None	None
4194	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	837Insulin	CD	18392	18402	O	None	None	None
4195	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	early	JJ	18403	18408	O	None	None	None
4196	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18409	18410	O	None	None	None
4197	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	μU	JJ	18410	18412	O	None	None	None
4198	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18412	18413	O	None	None	None
4199	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	mL	NN	18413	18415	O	None	None	None
4200	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18415	18416	O	None	None	None
4201	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Winter32	NNP	18416	18424	O	None	None	None
4202	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18424	18425	O	None	None	None
4203	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	4	CD	18425	18426	O	None	None	None
4204	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18426	18427	O	None	None	None
4205	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18427	18428	O	None	None	None
4206	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18428	18429	O	None	None	None
4207	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	18429	18431	O	None	None	None
4208	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18431	18432	O	None	None	None
4209	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18432	18433	O	None	None	None
4210	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18433	18434	O	None	None	None
4211	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	08	CD	18434	18436	O	None	None	None
4212	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18436	18437	O	None	None	None
4213	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18438	18439	O	None	None	None
4214	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18439	18440	O	None	None	None
4215	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	48	CD	18440	18442	O	None	None	None
4216	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18442	18443	O	None	None	None
4217	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18443	18444	O	None	None	None
4218	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18444	18445	O	None	None	None
4219	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0070	CD	18445	18449	O	None	None	None
4220	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18449	18450	O	None	None	None
4221	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	01047	CD	18450	18455	O	None	None	None
4222	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18455	18456	O	None	None	None
4223	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	57	CD	18456	18458	O	None	None	None
4224	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18458	18459	O	None	None	None
4225	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18459	18460	O	None	None	None
4226	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18460	18461	O	None	None	None
4227	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	39	CD	18461	18463	O	None	None	None
4228	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18463	18464	O	None	None	None
4229	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18464	18465	O	None	None	None
4230	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18465	18466	O	None	None	None
4231	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	16	CD	18466	18468	O	None	None	None
4232	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18468	18469	O	None	None	None
4233	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18470	18471	O	None	None	None
4234	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18471	18472	O	None	None	None
4235	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	62	CD	18472	18474	O	None	None	None
4236	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18474	18475	O	None	None	None
4237	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18475	18476	O	None	None	None
4238	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18476	18477	O	None	None	None
4239	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	001	CD	18477	18480	O	None	None	None
4240	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	18480	18481	O	None	None	None
4241	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18481	18482	O	None	None	None
4242	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18482	18483	O	None	None	None
4243	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	00125OHD	CD	18483	18491	O	None	None	None
4244	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	18492	18493	O	None	None	None
4245	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	30	CD	18493	18495	O	None	None	None
4246	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	nmol	JJ	18496	18500	O	None	None	None
4247	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18500	18501	O	None	None	None
4248	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L8	NNP	18501	18503	O	None	None	None
4249	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18503	18504	O	None	None	None
4250	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	3	CD	18504	18505	O	None	None	None
4251	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18505	18506	O	None	None	None
4252	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18506	18507	O	None	None	None
4253	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18507	18508	O	None	None	None
4254	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	08	CD	18508	18510	O	None	None	None
4255	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18510	18512	O	None	None	None
4256	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18512	18513	O	None	None	None
4257	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18513	18514	O	None	None	None
4258	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	14	CD	18514	18516	O	None	None	None
4259	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18516	18517	O	None	None	None
4260	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18518	18519	O	None	None	None
4261	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18519	18520	O	None	None	None
4262	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	29	CD	18520	18522	O	None	None	None
4263	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18522	18523	O	None	None	None
4264	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18523	18524	O	None	None	None
4265	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18524	18525	O	None	None	None
4266	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	4748	CD	18525	18529	O	None	None	None
4267	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18529	18530	O	None	None	None
4268	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	16	CD	18530	18532	O	None	None	None
4269	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18532	18533	O	None	None	None
4270	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18533	18534	O	None	None	None
