	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
4271	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18534	18535	O	None	None	None
4272	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	08	CD	18535	18537	O	None	None	None
4273	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18537	18539	O	None	None	None
4274	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18539	18540	O	None	None	None
4275	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18540	18541	O	None	None	None
4276	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	17	CD	18541	18543	O	None	None	None
4277	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18543	18544	O	None	None	None
4278	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18545	18546	O	None	None	None
4279	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18546	18547	O	None	None	None
4280	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	32	CD	18547	18549	O	None	None	None
4281	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18549	18550	O	None	None	None
4282	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18550	18551	O	None	None	None
4283	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18551	18552	O	None	None	None
4284	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	530Insulin	CD	18552	18562	O	None	None	None
4285	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	18563	18565	O	None	None	None
4286	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	weeks	NNS	18566	18571	O	None	None	None
4287	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18572	18573	O	None	None	None
4288	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	μU	JJ	18573	18575	O	None	None	None
4289	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18575	18576	O	None	None	None
4290	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	mL	NN	18576	18578	O	None	None	None
4291	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18578	18579	O	None	None	None
4292	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Winter25	NNP	18579	18587	O	None	None	None
4293	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18587	18588	O	None	None	None
4294	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	9	CD	18588	18589	O	None	None	None
4295	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18589	18590	O	None	None	None
4296	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18590	18591	O	None	None	None
4297	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18591	18592	O	None	None	None
4298	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	23	CD	18592	18594	O	None	None	None
4299	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18594	18595	O	None	None	None
4300	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18595	18596	O	None	None	None
4301	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18596	18597	O	None	None	None
4302	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	01	CD	18597	18599	O	None	None	None
4303	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18599	18600	O	None	None	None
4304	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18601	18602	O	None	None	None
4305	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18602	18603	O	None	None	None
4306	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	46	CD	18603	18605	O	None	None	None
4307	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18605	18606	O	None	None	None
4308	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18606	18607	O	None	None	None
4309	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18607	18608	O	None	None	None
4310	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0410	CD	18608	18612	O	None	None	None
4311	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18612	18613	O	None	None	None
4312	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	10249	CD	18613	18618	O	None	None	None
4313	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18618	18619	O	None	None	None
4314	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	53	CD	18619	18621	O	None	None	None
4315	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18621	18622	O	None	None	None
4316	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18622	18623	O	None	None	None
4317	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18623	18624	O	None	None	None
4318	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	40	CD	18624	18626	O	None	None	None
4319	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18626	18627	O	None	None	None
4320	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18627	18628	O	None	None	None
4321	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18628	18629	O	None	None	None
4322	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	14	CD	18629	18631	O	None	None	None
4323	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18631	18632	O	None	None	None
4324	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18633	18634	O	None	None	None
4325	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18634	18635	O	None	None	None
4326	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	66	CD	18635	18637	O	None	None	None
4327	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18637	18638	O	None	None	None
4328	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18638	18639	O	None	None	None
4329	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18639	18640	O	None	None	None
4330	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0030	CD	18640	18644	O	None	None	None
4331	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18644	18645	O	None	None	None
4332	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	00225OHD	CD	18645	18653	O	None	None	None
4333	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	18654	18655	O	None	None	None
4334	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	30	CD	18655	18657	O	None	None	None
4335	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	nmol	JJ	18658	18662	O	None	None	None
4336	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18662	18663	O	None	None	None
4337	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L1	NNP	18663	18665	O	None	None	None
4338	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18665	18666	O	None	None	None
4339	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18666	18667	O	None	None	None
4340	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18667	18668	O	None	None	None
4341	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18668	18669	O	None	None	None
4342	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18669	18670	O	None	None	None
4343	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	01	CD	18670	18672	O	None	None	None
4344	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18672	18674	O	None	None	None
4345	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18674	18675	O	None	None	None
4346	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18675	18676	O	None	None	None
4347	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	22	CD	18676	18678	O	None	None	None
4348	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18678	18679	O	None	None	None
4349	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18680	18681	O	None	None	None
4350	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18681	18682	O	None	None	None
4351	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	24	CD	18682	18684	O	None	None	None
4352	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18684	18685	O	None	None	None
4353	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18685	18686	O	None	None	None
4354	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18686	18687	O	None	None	None
4355	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	927	CD	18687	18690	O	None	None	None
4356	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	−	JJ	18690	18691	O	None	None	None
4357	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18691	18692	O	None	None	None
4358	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18692	18693	O	None	None	None
4359	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	17	CD	18693	18695	O	None	None	None
4360	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	18695	18696	O	None	None	None
4361	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18696	18697	O	None	None	None
4362	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18697	18698	O	None	None	None
4363	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	00	CD	18698	18700	O	None	None	None
4364	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18700	18702	O	None	None	None
4365	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18702	18703	O	None	None	None
4366	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18703	18704	O	None	None	None
4367	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	18704	18706	O	None	None	None
4368	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18706	18707	O	None	None	None
4369	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18708	18709	O	None	None	None
4370	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18709	18710	O	None	None	None
4371	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	18710	18712	O	None	None	None
4372	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18712	18713	O	None	None	None
4373	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18713	18714	O	None	None	None
4374	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18714	18715	O	None	None	None
4375	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	991Fasting	CD	18715	18725	O	None	None	None
4376	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	glucose	JJ	18726	18733	O	None	None	None
4377	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	early	JJ	18734	18739	O	None	None	None
4378	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18740	18741	O	None	None	None
4379	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	mmol	JJ	18741	18745	O	None	None	None
4380	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18745	18746	O	None	None	None
4381	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L	NNP	18746	18747	O	None	None	None
4382	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18747	18748	O	None	None	None
4383	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Winter	NNP	18748	18754	O	None	None	None
4384	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	−	$	18754	18755	O	None	None	None
4385	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18755	18756	O	None	None	None
4386	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18756	18757	O	None	None	None
4387	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	02	CD	18757	18759	O	None	None	None
4388	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18759	18761	O	None	None	None
4389	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18761	18762	O	None	None	None
4390	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18762	18763	O	None	None	None
4391	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	11	CD	18763	18765	O	None	None	None
4392	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18765	18766	O	None	None	None
4393	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18767	18768	O	None	None	None
4394	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18768	18769	O	None	None	None
4395	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	06	CD	18769	18771	O	None	None	None
4396	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18771	18772	O	None	None	None
4397	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18772	18773	O	None	None	None
4398	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18773	18774	O	None	None	None
4399	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	5830	CD	18774	18778	O	None	None	None
4400	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18778	18779	O	None	None	None
4401	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	713	CD	18779	18782	O	None	None	None
4402	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	−	JJ	18782	18783	O	None	None	None
4403	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18783	18784	O	None	None	None
4404	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18784	18785	O	None	None	None
4405	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	04	CD	18785	18787	O	None	None	None
4406	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18787	18789	O	None	None	None
4407	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18789	18790	O	None	None	None
4408	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18790	18791	O	None	None	None
4409	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	13	CD	18791	18793	O	None	None	None
4410	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18793	18794	O	None	None	None
4411	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18795	18796	O	None	None	None
4412	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18796	18797	O	None	None	None
4413	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	06	CD	18797	18799	O	None	None	None
4414	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18799	18800	O	None	None	None
4415	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18800	18801	O	None	None	None
4416	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18801	18802	O	None	None	None
4417	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	4350	CD	18802	18806	O	None	None	None
4418	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18806	18807	O	None	None	None
4419	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	02125OHD	CD	18807	18815	O	None	None	None
4420	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	18816	18817	O	None	None	None
4421	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	30	CD	18817	18819	O	None	None	None
4422	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	nmol	JJ	18820	18824	O	None	None	None
4423	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18824	18825	O	None	None	None
4424	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L0	NNP	18825	18827	O	None	None	None
4425	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18827	18828	O	None	None	None
4426	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	03	CD	18828	18830	O	None	None	None
4427	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18830	18832	O	None	None	None
4428	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18832	18833	O	None	None	None
4429	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18833	18834	O	None	None	None
4430	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	06	CD	18834	18836	O	None	None	None
4431	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18836	18837	O	None	None	None
4432	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18838	18839	O	None	None	None
4433	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18839	18840	O	None	None	None
4434	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	13	CD	18840	18842	O	None	None	None
4435	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18842	18843	O	None	None	None
4436	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18843	18844	O	None	None	None
4437	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18844	18845	O	None	None	None
4438	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	4690	CD	18845	18849	O	None	None	None
4439	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18849	18850	O	None	None	None
4440	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	06	CD	18850	18852	O	None	None	None
4441	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18852	18854	O	None	None	None
4442	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18854	18855	O	None	None	None
4443	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18855	18856	O	None	None	None
4444	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	04	CD	18856	18858	O	None	None	None
4445	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18858	18859	O	None	None	None
4446	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18860	18861	O	None	None	None
4447	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18861	18862	O	None	None	None
4448	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	16	CD	18862	18864	O	None	None	None
4449	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18864	18865	O	None	None	None
4450	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18865	18866	O	None	None	None
4451	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18866	18867	O	None	None	None
4452	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	257Fasting	CD	18867	18877	O	None	None	None
4453	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	glucose	JJ	18878	18885	O	None	None	None
4454	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	18886	18888	O	None	None	None
4455	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	weeks	NNS	18889	18894	O	None	None	None
4456	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18895	18896	O	None	None	None
4457	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	mmol	JJ	18896	18900	O	None	None	None
4458	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18900	18901	O	None	None	None
4459	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L	NNP	18901	18902	O	None	None	None
4460	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18902	18903	O	None	None	None
4461	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Winter0	NNP	18903	18910	O	None	None	None
4462	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18910	18911	O	None	None	None
4463	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	07	CD	18911	18913	O	None	None	None
4464	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18913	18915	O	None	None	None
4465	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18915	18916	O	None	None	None
4466	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18916	18917	O	None	None	None
4467	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	04	CD	18917	18919	O	None	None	None
4468	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18919	18920	O	None	None	None
4469	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18921	18922	O	None	None	None
4470	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18922	18923	O	None	None	None
4471	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	18	CD	18923	18925	O	None	None	None
4472	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18925	18926	O	None	None	None
4473	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18926	18927	O	None	None	None
4474	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18927	18928	O	None	None	None
4475	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	1850	CD	18928	18932	O	None	None	None
4476	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18932	18933	O	None	None	None
4477	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	1180	CD	18933	18937	O	None	None	None
4478	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18937	18938	O	None	None	None
4479	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	13	CD	18938	18940	O	None	None	None
4480	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	18940	18941	O	None	None	None
4481	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18941	18942	O	None	None	None
4482	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18942	18943	O	None	None	None
4483	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	00	CD	18943	18945	O	None	None	None
4484	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18945	18946	O	None	None	None
4485	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18947	18948	O	None	None	None
4486	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18948	18949	O	None	None	None
4487	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	26	CD	18949	18951	O	None	None	None
4488	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18951	18952	O	None	None	None
4489	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18952	18953	O	None	None	None
4490	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18953	18954	O	None	None	None
4491	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0450	CD	18954	18958	O	None	None	None
4492	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18958	18959	O	None	None	None
4493	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	01525OHD	CD	18959	18967	O	None	None	None
4494	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	18968	18969	O	None	None	None
4495	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	30	CD	18969	18971	O	None	None	None
