	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
4496	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	nmol	JJ	18972	18976	O	None	None	None
4497	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	18976	18977	O	None	None	None
4498	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L0	NNP	18977	18979	O	None	None	None
4499	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18979	18980	O	None	None	None
4500	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	08	CD	18980	18982	O	None	None	None
4501	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	18982	18984	O	None	None	None
4502	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18984	18985	O	None	None	None
4503	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18985	18986	O	None	None	None
4504	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	04	CD	18986	18988	O	None	None	None
4505	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	18988	18989	O	None	None	None
4506	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18990	18991	O	None	None	None
4507	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18991	18992	O	None	None	None
4508	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	19	CD	18992	18994	O	None	None	None
4509	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	18994	18995	O	None	None	None
4510	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	18995	18996	O	None	None	None
4511	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	18996	18997	O	None	None	None
4512	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	2080	CD	18997	19001	O	None	None	None
4513	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19001	19002	O	None	None	None
4514	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	15	CD	19002	19004	O	None	None	None
4515	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	19004	19005	O	None	None	None
4516	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19005	19006	O	None	None	None
4517	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19006	19007	O	None	None	None
4518	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	01	CD	19007	19009	O	None	None	None
4519	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	19009	19010	O	None	None	None
4520	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19011	19012	O	None	None	None
4521	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19012	19013	O	None	None	None
4522	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	29	CD	19013	19015	O	None	None	None
4523	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	19015	19016	O	None	None	None
4524	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19016	19017	O	None	None	None
4525	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19017	19018	O	None	None	None
4526	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0411	CD	19018	19022	O	None	None	None
4527	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	-	:	19022	19023	O	None	None	None
4528	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	h	NN	19023	19024	O	None	None	None
4529	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	GCT	NNP	19025	19028	O	None	None	None
4530	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	28	CD	19029	19031	O	None	None	None
4531	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	weeks	NNS	19032	19037	O	None	None	None
4532	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(	(	19038	19039	O	None	None	None
4533	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	mmol	JJ	19039	19043	O	None	None	None
4534	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	19043	19044	O	None	None	None
4535	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L	NNP	19044	19045	O	None	None	None
4536	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	19045	19046	O	None	None	None
4537	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Winter0	NNP	19046	19053	O	None	None	None
4538	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19053	19054	O	None	None	None
4539	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	04	CD	19054	19056	O	None	None	None
4540	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	19056	19058	O	None	None	None
4541	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19058	19059	O	None	None	None
4542	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19059	19060	O	None	None	None
4543	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	31	CD	19060	19062	O	None	None	None
4544	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	19062	19063	O	None	None	None
4545	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19064	19065	O	None	None	None
4546	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19065	19066	O	None	None	None
4547	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	39	CD	19066	19068	O	None	None	None
4548	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	19068	19069	O	None	None	None
4549	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19069	19070	O	None	None	None
4550	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19070	19071	O	None	None	None
4551	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	8060	CD	19071	19075	O	None	None	None
4552	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19075	19076	O	None	None	None
4553	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	9460	CD	19076	19080	O	None	None	None
4554	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19080	19081	O	None	None	None
4555	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	02	CD	19081	19083	O	None	None	None
4556	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	19083	19085	O	None	None	None
4557	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19085	19086	O	None	None	None
4558	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19086	19087	O	None	None	None
4559	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	41	CD	19087	19089	O	None	None	None
4560	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	19089	19090	O	None	None	None
4561	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19091	19092	O	None	None	None
4562	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19092	19093	O	None	None	None
4563	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	45	CD	19093	19095	O	None	None	None
4564	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	19095	19096	O	None	None	None
4565	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19096	19097	O	None	None	None
4566	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19097	19098	O	None	None	None
4567	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	9300	CD	19098	19102	O	None	None	None
4568	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19102	19103	O	None	None	None
4569	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	68825OHD	CD	19103	19111	O	None	None	None
4570	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	<	JJ	19112	19113	O	None	None	None
4571	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	30	CD	19113	19115	O	None	None	None
4572	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	nmol	JJ	19116	19120	O	None	None	None
4573	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	/	NNP	19120	19121	O	None	None	None
4574	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	L0	NNP	19121	19123	O	None	None	None
4575	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19123	19124	O	None	None	None
4576	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	03	CD	19124	19126	O	None	None	None
4577	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	19126	19128	O	None	None	None
4578	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19128	19129	O	None	None	None
4579	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19129	19130	O	None	None	None
4580	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	35	CD	19130	19132	O	None	None	None
4581	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	19132	19133	O	None	None	None
4582	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19134	19135	O	None	None	None
4583	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19135	19136	O	None	None	None
4584	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	41	CD	19136	19138	O	None	None	None
4585	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	19138	19139	O	None	None	None
4586	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19139	19140	O	None	None	None
4587	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19140	19141	O	None	None	None
4588	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	8730	CD	19141	19145	O	None	None	None
4589	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19145	19146	O	None	None	None
4590	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	02	CD	19146	19148	O	None	None	None
4591	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	(−	JJ	19148	19150	O	None	None	None
4592	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19150	19151	O	None	None	None
4593	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19151	19152	O	None	None	None
4594	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	45	CD	19152	19154	O	None	None	None
4595	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	,	,	19154	19155	O	None	None	None
4596	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19156	19157	O	None	None	None
4597	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19157	19158	O	None	None	None
4598	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	50	CD	19158	19160	O	None	None	None
4599	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	)	)	19160	19161	O	None	None	None
4600	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	0	CD	19161	19162	O	None	None	None
4601	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19162	19163	O	None	None	None
4602	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	923	CD	19163	19166	O	None	None	None
4603	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	a	DT	19167	19168	O	None	None	None
4604	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	%	NN	19168	19169	O	None	None	None
4605	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	difference	NN	19170	19180	O	None	None	None
4606	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	in	IN	19181	19183	O	None	None	None
4607	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	metabolic	JJ	19184	19193	O	None	None	None
4608	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	marker	NN	19194	19200	O	None	None	None
4609	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	Model	NNP	19201	19206	O	None	None	None
4610	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	1	CD	19207	19208	O	None	None	None
4611	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	:	:	19208	19209	O	None	None	None
4612	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	model	NN	19210	19215	O	None	None	None
4613	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	not	RB	19216	19219	O	None	None	None
4614	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	controlled	VBN	19220	19230	O	None	None	None
4615	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	for	IN	19231	19234	O	None	None	None
4616	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	confounders	NNS	19235	19246	O	None	None	None
4617	PMC5539754.nxml.gz	PMC5539754.nxml.gz_92	17751	19247	.	.	19246	19247	O	None	None	None
4618	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	Model	NN	19248	19253	O	None	None	None
4619	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	2	CD	19254	19255	O	None	None	None
4620	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	:	:	19255	19256	O	None	None	None
4621	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	model	NN	19257	19262	O	None	None	None
4622	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	controlled	VBD	19263	19273	O	None	None	None
4623	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	for	IN	19274	19277	O	None	None	None
4624	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	BMI	NNP	19278	19281	O	None	None	None
4625	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	(	(	19282	19283	O	None	None	None
4626	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	kg	VB	19283	19285	O	None	None	None
4627	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	/	NNP	19285	19286	O	None	None	None
4628	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	m2	NN	19286	19288	O	None	None	None
4629	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	),	NNP	19288	19290	O	None	None	None
4630	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	education	NN	19291	19300	O	None	None	None
4631	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	>	NNP	19301	19302	O	None	None	None
4632	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	secondary	JJ	19303	19312	O	None	None	None
4633	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	school	NN	19313	19319	O	None	None	None
4634	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	,	,	19319	19320	O	None	None	None
4635	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	being	VBG	19321	19326	O	None	None	None
4636	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	part	NN	19327	19331	O	None	None	None
4637	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	of	IN	19332	19334	O	None	None	None
4638	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	the	DT	19335	19338	O	None	None	None
4639	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	ROLO	NNP	19339	19343	O	None	None	None
4640	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	study	NN	19344	19349	O	None	None	None
4641	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	intervention	NN	19350	19362	O	None	None	None
4642	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	group	NN	19363	19368	O	None	None	None
4643	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	,	,	19368	19369	O	None	None	None
4644	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	early	JJ	19370	19375	O	None	None	None
4645	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	-	:	19375	19376	O	None	None	None
4646	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	pregnancy	NN	19376	19385	O	None	None	None
4647	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	energy	NN	19386	19392	O	None	None	None
4648	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	(	(	19393	19394	O	None	None	None
4649	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	kcal	JJ	19394	19398	O	None	None	None
4650	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	),	CD	19398	19400	O	None	None	None
4651	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	early	JJ	19401	19406	O	None	None	None
4652	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	-	:	19406	19407	O	None	None	None
4653	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	pregnancy	NN	19407	19416	O	None	None	None
4654	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	protein	NN	19417	19424	O	None	None	None
4655	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	(	(	19425	19426	O	None	None	None
4656	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	g	JJ	19426	19427	O	None	None	None
4657	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	),	VBP	19427	19429	O	None	None	None
4658	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	early	JJ	19430	19435	O	None	None	None
4659	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	-	:	19435	19436	O	None	None	None
4660	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	pregnancy	NN	19436	19445	O	None	None	None
4661	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	fat	NN	19446	19449	O	None	None	None
4662	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	(	(	19450	19451	O	None	None	None
4663	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	g	JJ	19451	19452	O	None	None	None
4664	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	),	NN	19452	19454	O	None	None	None
4665	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	moderate	JJ	19455	19463	O	None	None	None
4666	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	-	:	19463	19464	O	None	None	None
4667	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	vigorous	JJ	19464	19472	O	None	None	None
4668	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	activity	NN	19473	19481	O	None	None	None
4669	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	,	,	19481	19482	O	None	None	None
4670	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	well	RB	19483	19487	O	None	None	None
4671	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	-	:	19487	19488	O	None	None	None
4672	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	being	VBG	19488	19493	O	None	None	None
4673	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	score	NN	19494	19499	O	None	None	None
4674	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	and	CC	19500	19503	O	None	None	None
4675	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	dietary	JJ	19504	19511	O	None	None	None
4676	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	supplements	NNS	19512	19523	O	None	None	None
4677	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	Post	NNP	19525	19529	O	None	None	None
4678	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	-	:	19529	19530	O	None	None	None
4679	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	hoc	NN	19530	19533	O	None	None	None
4680	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	analysis	NN	19534	19542	O	None	None	None
4681	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	-	:	19543	19544	O	None	None	None
4682	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	exploring	VBG	19545	19554	O	None	None	None
4683	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	potential	JJ	19555	19564	O	None	None	None
4684	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	confounders	NNS	19565	19576	O	None	None	None
4685	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	Dietary	NNP	19577	19584	O	None	None	None
4686	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	intakes	NNS	19585	19592	O	None	None	None
4687	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	,	,	19592	19593	O	None	None	None
4688	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	lifestyle	JJ	19594	19603	O	None	None	None
4689	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	behaviours	NN	19604	19614	O	None	None	None
4690	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	,	,	19614	19615	O	None	None	None
4691	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	and	CC	19616	19619	O	None	None	None
4692	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	emotional	JJ	19620	19629	O	None	None	None
4693	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	well	NN	19630	19634	O	None	None	None
4694	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	-	:	19634	19635	O	None	None	None
4695	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	being	VBG	19635	19640	O	None	None	None
4696	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	were	VBD	19641	19645	O	None	None	None
4697	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	analysed	VBN	19646	19654	O	None	None	None
4698	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	by	IN	19655	19657	O	None	None	None
4699	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	season	NN	19658	19664	O	None	None	None
4700	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	of	IN	19665	19667	O	None	None	None
4701	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	first	JJ	19668	19673	O	None	None	None
4702	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	antenatal	JJ	19674	19683	O	None	None	None
4703	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	visit	NN	19684	19689	O	None	None	None
4704	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	(	(	19690	19691	O	None	None	None
4705	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	Additional	JJ	19692	19702	O	None	None	None
4706	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	file1	NN	19703	19708	O	None	None	None
4707	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	:	:	19708	19709	O	None	None	None
4708	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	Table	JJ	19710	19715	O	None	None	None
4709	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	S2	NNP	19716	19718	O	None	None	None
4710	PMC5539754.nxml.gz	PMC5539754.nxml.gz_93	19248	19720	).	NN	19718	19720	O	None	None	None
4711	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	Attendance	NN	19721	19731	O	None	None	None
4712	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	at	IN	19732	19734	O	None	None	None
4713	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	the	DT	19735	19738	O	None	None	None
4714	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	first	JJ	19739	19744	O	None	None	None
4715	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	antenatal	JJ	19745	19754	O	None	None	None
4716	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	visit	NN	19755	19760	O	None	None	None
4717	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	during	IN	19761	19767	O	None	None	None
