	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
4718	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	extended	JJ	19768	19776	O	None	None	None
4719	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	winter	NN	19777	19783	O	None	None	None
4720	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	was	VBD	19784	19787	O	None	None	None
4721	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	associated	VBN	19788	19798	O	None	None	None
4722	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	with	IN	19799	19803	O	None	None	None
4723	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	reduced	JJ	19804	19811	O	None	None	None
4724	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	intake	NN	19812	19818	O	None	None	None
4725	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	of	IN	19819	19821	O	None	None	None
4726	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	energy	NN	19822	19828	O	None	None	None
4727	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	(	(	19829	19830	O	None	None	None
4728	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	kcal	JJ	19830	19834	O	None	None	None
4729	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	)	)	19834	19835	O	None	None	None
4730	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	(	(	19836	19837	O	None	None	None
4731	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	winter	NN	19837	19843	O	None	None	None
4732	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	vs	NN	19844	19846	O	None	None	None
4733	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19846	19847	O	None	None	None
4734	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	summer	NN	19848	19854	O	None	None	None
4735	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	;	:	19854	19855	O	None	None	None
4736	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	1795	CD	19856	19860	O	None	None	None
4737	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19860	19861	O	None	None	None
4738	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	2	CD	19861	19862	O	None	None	None
4739	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	±	JJ	19863	19864	O	None	None	None
4740	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	412	CD	19865	19868	O	None	None	None
4741	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19868	19869	O	None	None	None
4742	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	0	CD	19869	19870	O	None	None	None
4743	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	vs	NN	19871	19873	O	None	None	None
4744	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19873	19874	O	None	None	None
4745	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	1904	CD	19875	19879	O	None	None	None
4746	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19879	19880	O	None	None	None
4747	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	7	CD	19880	19881	O	None	None	None
4748	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	±	JJ	19882	19883	O	None	None	None
4749	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	418	CD	19884	19887	O	None	None	None
4750	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19887	19888	O	None	None	None
4751	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	2	CD	19888	19889	O	None	None	None
4752	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	,	,	19889	19890	O	None	None	None
4753	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	P	NNP	19891	19892	O	None	None	None
4754	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	=	VBZ	19894	19895	O	None	None	None
4755	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	0	CD	19896	19897	O	None	None	None
4756	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19897	19898	O	None	None	None
4757	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	031	CD	19898	19901	O	None	None	None
4758	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	),	JJ	19901	19903	O	None	None	None
4759	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	protein	NN	19904	19911	O	None	None	None
4760	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	(	(	19912	19913	O	None	None	None
4761	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	g	NN	19913	19914	O	None	None	None
4762	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	)	)	19914	19915	O	None	None	None
4763	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	(	(	19916	19917	O	None	None	None
4764	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	winter	NN	19917	19923	O	None	None	None
4765	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	vs	NN	19924	19926	O	None	None	None
4766	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19926	19927	O	None	None	None
4767	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	summer	NN	19928	19934	O	None	None	None
4768	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	;	:	19934	19935	O	None	None	None
4769	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	74	CD	19936	19938	O	None	None	None
4770	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19938	19939	O	None	None	None
4771	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	4	CD	19939	19940	O	None	None	None
4772	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	±	JJ	19941	19942	O	None	None	None
4773	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	17	CD	19943	19945	O	None	None	None
4774	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19945	19946	O	None	None	None
4775	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	4	CD	19946	19947	O	None	None	None
4776	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	vs	JJ	19948	19950	O	None	None	None
4777	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	79	CD	19951	19953	O	None	None	None
4778	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19953	19954	O	None	None	None
4779	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	7	CD	19954	19955	O	None	None	None
4780	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	±	JJ	19956	19957	O	None	None	None
4781	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	20	CD	19958	19960	O	None	None	None
4782	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19960	19961	O	None	None	None
4783	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	7	CD	19961	19962	O	None	None	None
4784	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	,	,	19962	19963	O	None	None	None
4785	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	P	NNP	19964	19965	O	None	None	None
4786	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	=	VBZ	19967	19968	O	None	None	None
4787	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	0	CD	19969	19970	O	None	None	None
4788	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19970	19971	O	None	None	None
4789	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	023	CD	19971	19974	O	None	None	None
4790	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	)	)	19974	19975	O	None	None	None
4791	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	and	CC	19976	19979	O	None	None	None
4792	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	fat	JJ	19980	19983	O	None	None	None
4793	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	(	(	19984	19985	O	None	None	None
4794	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	g	NN	19985	19986	O	None	None	None
4795	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	)	)	19986	19987	O	None	None	None
4796	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	(	(	19988	19989	O	None	None	None
4797	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	winter	NN	19989	19995	O	None	None	None
4798	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	vs	NN	19996	19998	O	None	None	None
4799	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	19998	19999	O	None	None	None
4800	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	summer	NN	20000	20006	O	None	None	None
4801	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	;	:	20006	20007	O	None	None	None
4802	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	69	CD	20008	20010	O	None	None	None
4803	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	20010	20011	O	None	None	None
4804	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	9	CD	20011	20012	O	None	None	None
4805	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	±	JJ	20013	20014	O	None	None	None
4806	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	19	CD	20015	20017	O	None	None	None
4807	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	20017	20018	O	None	None	None
4808	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	7	CD	20018	20019	O	None	None	None
4809	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	vs	JJ	20020	20022	O	None	None	None
4810	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	77	CD	20023	20025	O	None	None	None
4811	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	20025	20026	O	None	None	None
4812	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	2	CD	20026	20027	O	None	None	None
4813	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	±	JJ	20028	20029	O	None	None	None
4814	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	22	CD	20030	20032	O	None	None	None
4815	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	20032	20033	O	None	None	None
4816	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	8	CD	20033	20034	O	None	None	None
4817	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	,	,	20034	20035	O	None	None	None
4818	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	P	NNP	20036	20037	O	None	None	None
4819	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	=	VBZ	20039	20040	O	None	None	None
4820	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	0	CD	20041	20042	O	None	None	None
4821	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	.	.	20042	20043	O	None	None	None
4822	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	005	CD	20043	20046	O	None	None	None
4823	PMC5539754.nxml.gz	PMC5539754.nxml.gz_94	19721	20048	).	NN	20046	20048	O	None	None	None
4824	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	Physical	JJ	20049	20057	O	None	None	None
4825	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	activity	NN	20058	20066	O	None	None	None
4826	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	and	CC	20067	20070	O	None	None	None
4827	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	emotional	JJ	20071	20080	O	None	None	None
4828	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	well	NN	20081	20085	O	None	None	None
4829	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	-	:	20085	20086	O	None	None	None
4830	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	being	VBG	20086	20091	O	None	None	None
4831	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	scores	NNS	20092	20098	O	None	None	None
4832	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	were	VBD	20099	20103	O	None	None	None
4833	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	similar	JJ	20104	20111	O	None	None	None
4834	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	between	IN	20112	20119	O	None	None	None
4835	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	extended	VBN	20120	20128	O	None	None	None
4836	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	winter	NN	20129	20135	O	None	None	None
4837	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	and	CC	20136	20139	O	None	None	None
4838	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	extended	VBD	20140	20148	O	None	None	None
4839	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	summer	NN	20149	20155	O	None	None	None
4840	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	groups	NNS	20156	20162	O	None	None	None
4841	PMC5539754.nxml.gz	PMC5539754.nxml.gz_95	20049	20163	.	.	20162	20163	O	None	None	None
4842	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	Adjusted	VBN	20165	20173	O	None	None	None
4843	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	analysis	NN	20174	20182	O	None	None	None
4844	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	(	(	20183	20184	O	None	None	None
4845	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	model	FW	20184	20189	O	None	None	None
4846	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	2	CD	20190	20191	O	None	None	None
4847	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	)	)	20191	20192	O	None	None	None
4848	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	–	NN	20193	20194	O	None	None	None
4849	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	25OHD	CD	20195	20200	O	None	None	None
4850	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	,	,	20200	20201	O	None	None	None
4851	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	season	NN	20202	20208	O	None	None	None
4852	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	and	CC	20209	20212	O	None	None	None
4853	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	markers	NNS	20213	20220	O	None	None	None
4854	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	of	IN	20221	20223	O	None	None	None
4855	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	glucose	JJ	20224	20231	O	None	None	None
4856	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	metabolism	NN	20232	20242	O	None	None	None
4857	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	The	DT	20243	20246	O	None	None	None
4858	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	final	JJ	20247	20252	O	None	None	None
4859	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	adjusted	VBN	20253	20261	O	None	None	None
4860	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	,	,	20261	20262	O	None	None	None
4861	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	multiple	JJ	20263	20271	O	None	None	None
4862	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	linear	JJ	20272	20278	O	None	None	None
4863	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	regression	NN	20279	20289	O	None	None	None
4864	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	model	NN	20290	20295	O	None	None	None
4865	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	included	VBD	20296	20304	O	None	None	None
4866	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	extended	JJ	20305	20313	O	None	None	None
4867	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	winter	NN	20314	20320	O	None	None	None
4868	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	at	IN	20321	20323	O	None	None	None
4869	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	first	JJ	20324	20329	O	None	None	None
4870	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	antenatal	JJ	20330	20339	O	None	None	None
4871	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	visit	NN	20340	20345	O	None	None	None
4872	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	,	,	20345	20346	O	None	None	None
4873	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	25OHD	CD	20347	20352	O	None	None	None
4874	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	<	NN	20353	20354	O	None	None	None
4875	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	30	CD	20354	20356	O	None	None	None
4876	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	nmol	JJ	20357	20361	O	None	None	None
4877	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	/	NNP	20361	20362	O	None	None	None
4878	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	L	NNP	20362	20363	O	None	None	None
4879	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	,	,	20363	20364	O	None	None	None
4880	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	and	CC	20365	20368	O	None	None	None
4881	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	the	DT	20369	20372	O	None	None	None
4882	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	following	JJ	20373	20382	O	None	None	None
4883	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	confounders	NNS	20383	20394	O	None	None	None
4884	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	:	:	20394	20395	O	None	None	None
4885	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	BMI	NNP	20396	20399	O	None	None	None
4886	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	(	(	20400	20401	O	None	None	None
4887	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	kg	VB	20401	20403	O	None	None	None
4888	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	/	NNP	20403	20404	O	None	None	None
4889	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	m2	NN	20404	20406	O	None	None	None
4890	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	),	NNP	20406	20408	O	None	None	None
4891	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	education	NN	20409	20418	O	None	None	None
4892	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	,	,	20418	20419	O	None	None	None
4893	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	being	VBG	20420	20425	O	None	None	None
4894	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	part	NN	20426	20430	O	None	None	None
4895	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	of	IN	20431	20433	O	None	None	None
4896	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	the	DT	20434	20437	O	None	None	None
4897	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	ROLO	NNP	20438	20442	O	None	None	None
4898	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	study	NN	20443	20448	O	None	None	None
4899	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	intervention	NN	20449	20461	O	None	None	None
4900	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	group	NN	20462	20467	O	None	None	None
4901	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	,	,	20467	20468	O	None	None	None
4902	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	early	JJ	20469	20474	O	None	None	None
4903	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	-	:	20474	20475	O	None	None	None
4904	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	pregnancy	NN	20475	20484	O	None	None	None
4905	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	energy	NN	20485	20491	O	None	None	None
4906	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	(	(	20492	20493	O	None	None	None
4907	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	kcal	JJ	20493	20497	O	None	None	None
4908	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	),	NN	20497	20499	O	None	None	None
4909	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	protein	NN	20500	20507	O	None	None	None
4910	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	(	(	20508	20509	O	None	None	None
4911	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	g	NN	20509	20510	O	None	None	None
4912	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	)	)	20510	20511	O	None	None	None
4913	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	and	CC	20512	20515	O	None	None	None
4914	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	fat	JJ	20516	20519	O	None	None	None
4915	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	(	(	20520	20521	O	None	None	None
4916	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	g	JJ	20521	20522	O	None	None	None
4917	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	),	NNP	20522	20524	O	None	None	None
4918	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	physical	JJ	20525	20533	O	None	None	None
4919	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	activity	NN	20534	20542	O	None	None	None
4920	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	and	CC	20543	20546	O	None	None	None
4921	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	well	RB	20547	20551	O	None	None	None
4922	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	-	:	20551	20552	O	None	None	None
4923	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	being	VBG	20552	20557	O	None	None	None
4924	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	score	NN	20558	20563	O	None	None	None
4925	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	(	(	20564	20565	O	None	None	None
4926	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	Model	NNP	20565	20570	O	None	None	None
4927	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	2	CD	20571	20572	O	None	None	None
4928	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	,	,	20572	20573	O	None	None	None
4929	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	Table4	NNP	20574	20580	O	None	None	None
4930	PMC5539754.nxml.gz	PMC5539754.nxml.gz_96	20165	20582	).	NNP	20580	20582	O	None	None	None
4931	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	Compared	VBN	20583	20591	O	None	None	None
4932	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	to	TO	20592	20594	O	None	None	None
4933	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	those	DT	20595	20600	O	None	None	None
4934	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	who	WP	20601	20604	O	None	None	None
4935	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	attended	VBD	20605	20613	O	None	None	None
4936	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	their	PRP$	20614	20619	O	None	None	None
4937	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	first	JJ	20620	20625	O	None	None	None
4938	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	antenatal	JJ	20626	20635	O	None	None	None
