	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
4939	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	visit	NN	20636	20641	O	None	None	None
4940	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	during	IN	20642	20648	O	None	None	None
4941	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	extended	JJ	20649	20657	O	None	None	None
4942	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	summer	NN	20658	20664	O	None	None	None
4943	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	,	,	20664	20665	O	None	None	None
4944	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	extended	VBD	20666	20674	O	None	None	None
4945	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	winter	NN	20675	20681	O	None	None	None
4946	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	was	VBD	20682	20685	O	None	None	None
4947	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	associated	VBN	20686	20696	O	None	None	None
4948	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	with	IN	20697	20701	O	None	None	None
4949	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	increased	VBN	20702	20711	O	None	None	None
4950	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	early	JJ	20712	20717	O	None	None	None
4951	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	-	:	20717	20718	O	None	None	None
4952	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	pregnancy	NN	20718	20727	O	None	None	None
4953	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	HOMA	NNP	20728	20732	O	None	None	None
4954	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	-	:	20732	20733	O	None	None	None
4955	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	IR	NNP	20733	20735	O	None	None	None
4956	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	(	(	20736	20737	O	None	None	None
4957	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	46	CD	20737	20739	O	None	None	None
4958	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	.	.	20739	20740	O	None	None	None
4959	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	7	CD	20740	20741	O	None	None	None
4960	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	%)	NN	20741	20743	O	None	None	None
4961	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	and	CC	20744	20747	O	None	None	None
4962	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	insulin	NN	20748	20755	O	None	None	None
4963	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	(	(	20756	20757	O	None	None	None
4964	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	47	CD	20757	20759	O	None	None	None
4965	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	.	.	20759	20760	O	None	None	None
4966	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	6	CD	20760	20761	O	None	None	None
4967	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	%),	JJ	20761	20764	O	None	None	None
4968	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	independent	JJ	20765	20776	O	None	None	None
4969	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	of	IN	20777	20779	O	None	None	None
4970	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	25OHD	CD	20780	20785	O	None	None	None
4971	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	<	JJ	20786	20787	O	None	None	None
4972	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	30	CD	20787	20789	O	None	None	None
4973	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	nmol	JJ	20790	20794	O	None	None	None
4974	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	/	NNP	20794	20795	O	None	None	None
4975	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	L	NNP	20795	20796	O	None	None	None
4976	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	and	CC	20797	20800	O	None	None	None
4977	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	confounders	NNS	20801	20812	O	None	None	None
4978	PMC5539754.nxml.gz	PMC5539754.nxml.gz_97	20583	20813	.	.	20812	20813	O	None	None	None
4979	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	The	DT	20814	20817	O	None	None	None
4980	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	early	JJ	20818	20823	O	None	None	None
4981	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	-	:	20823	20824	O	None	None	None
4982	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	pregnancy	NN	20824	20833	O	None	None	None
4983	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	exposure	NN	20834	20842	O	None	None	None
4984	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	to	TO	20843	20845	O	None	None	None
4985	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	extended	VBN	20846	20854	O	None	None	None
4986	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	winter	NN	20855	20861	O	None	None	None
4987	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	,	,	20861	20862	O	None	None	None
4988	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	compared	VBN	20863	20871	O	None	None	None
4989	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	to	TO	20872	20874	O	None	None	None
4990	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	extended	VB	20875	20883	O	None	None	None
4991	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	summer	NN	20884	20890	O	None	None	None
4992	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	,	,	20890	20891	O	None	None	None
4993	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	was	VBD	20892	20895	O	None	None	None
4994	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	also	RB	20896	20900	O	None	None	None
4995	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	associated	VBN	20901	20911	O	None	None	None
4996	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	with	IN	20912	20916	O	None	None	None
4997	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	increased	JJ	20917	20926	O	None	None	None
4998	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	HOMA	NNP	20927	20931	O	None	None	None
4999	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	-	:	20931	20932	O	None	None	None
5000	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	IR	NNP	20932	20934	O	None	None	None
5001	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	(	(	20935	20936	O	None	None	None
5002	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	53	CD	20936	20938	O	None	None	None
5003	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	.	.	20938	20939	O	None	None	None
5004	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	7	CD	20939	20940	O	None	None	None
5005	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	%)	NN	20940	20942	O	None	None	None
5006	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	and	CC	20943	20946	O	None	None	None
5007	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	insulin	NN	20947	20954	O	None	None	None
5008	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	(	(	20955	20956	O	None	None	None
5009	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	49	CD	20956	20958	O	None	None	None
5010	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	.	.	20958	20959	O	None	None	None
5011	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	5	CD	20959	20960	O	None	None	None
5012	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	%)	NN	20960	20962	O	None	None	None
5013	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	in	IN	20963	20965	O	None	None	None
5014	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	late	JJ	20966	20970	O	None	None	None
5015	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	pregnancy	NN	20971	20980	O	None	None	None
5016	PMC5539754.nxml.gz	PMC5539754.nxml.gz_98	20814	20981	.	.	20980	20981	O	None	None	None
5017	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	Early	JJ	20982	20987	O	None	None	None
5018	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	-	:	20987	20988	O	None	None	None
5019	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	pregnancy	NN	20988	20997	O	None	None	None
5020	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	25OHD	CD	20998	21003	O	None	None	None
5021	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	<	NN	21004	21005	O	None	None	None
5022	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	30	CD	21005	21007	O	None	None	None
5023	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	nmol	JJ	21008	21012	O	None	None	None
5024	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	/	NNP	21012	21013	O	None	None	None
5025	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	L	NNP	21013	21014	O	None	None	None
5026	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	and	CC	21015	21018	O	None	None	None
5027	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	exposure	NN	21019	21027	O	None	None	None
5028	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	to	TO	21028	21030	O	None	None	None
5029	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	extended	VBN	21031	21039	O	None	None	None
5030	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	winter	NN	21040	21046	O	None	None	None
5031	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	were	VBD	21047	21051	O	None	None	None
5032	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	independently	RB	21052	21065	O	None	None	None
5033	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	associated	VBN	21066	21076	O	None	None	None
5034	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	with	IN	21077	21081	O	None	None	None
5035	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	significantly	RB	21082	21095	O	None	None	None
5036	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	higher	JJR	21096	21102	O	None	None	None
5037	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	glucose	NN	21103	21110	O	None	None	None
5038	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	in	IN	21111	21113	O	None	None	None
5039	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	late	JJ	21114	21118	O	None	None	None
5040	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	pregnancy	NN	21119	21128	O	None	None	None
5041	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	(	(	21129	21130	O	None	None	None
5042	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	B	NNP	21130	21131	O	None	None	None
5043	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	=	RB	21132	21133	O	None	None	None
5044	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	0	CD	21134	21135	O	None	None	None
5045	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	.	.	21135	21136	O	None	None	None
5046	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	15	CD	21136	21138	O	None	None	None
5047	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	,	,	21138	21139	O	None	None	None
5048	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	and	CC	21140	21143	O	None	None	None
5049	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	0	CD	21144	21145	O	None	None	None
5050	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	.	.	21145	21146	O	None	None	None
5051	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	13	CD	21146	21148	O	None	None	None
5052	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	,	,	21148	21149	O	None	None	None
5053	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	respectively	RB	21150	21162	O	None	None	None
5054	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	),	JJ	21162	21164	O	None	None	None
5055	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	controlling	VBG	21165	21176	O	None	None	None
5056	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	for	IN	21177	21180	O	None	None	None
5057	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	confounders	NNS	21181	21192	O	None	None	None
5058	PMC5539754.nxml.gz	PMC5539754.nxml.gz_99	20982	21193	.	.	21192	21193	O	None	None	None
5059	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	Sensitivity	NN	21195	21206	O	None	None	None
5060	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	analysis	NN	21207	21215	O	None	None	None
5061	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	There	EX	21216	21221	O	None	None	None
5062	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	were	VBD	21222	21226	O	None	None	None
5063	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	no	DT	21227	21229	O	None	None	None
5064	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	significant	JJ	21230	21241	O	None	None	None
5065	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	changes	NNS	21242	21249	O	None	None	None
5066	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	in	IN	21250	21252	O	None	None	None
5067	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	the	DT	21253	21256	O	None	None	None
5068	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	multiple	JJ	21257	21265	O	None	None	None
5069	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	regression	NN	21266	21276	O	None	None	None
5070	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	models	NNS	21277	21283	O	None	None	None
5071	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	using	VBG	21284	21289	O	None	None	None
5072	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	different	JJ	21290	21299	O	None	None	None
5073	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	25OHD	CD	21300	21305	O	None	None	None
5074	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	variables	NNS	21306	21315	O	None	None	None
5075	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	as	IN	21316	21318	O	None	None	None
5076	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	independent	JJ	21319	21330	O	None	None	None
5077	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	variables	NNS	21331	21340	O	None	None	None
5078	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	associated	VBN	21341	21351	O	None	None	None
5079	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	with	IN	21352	21356	O	None	None	None
5080	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	markers	NNS	21357	21364	O	None	None	None
5081	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	of	IN	21365	21367	O	None	None	None
5082	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	glucose	JJ	21368	21375	O	None	None	None
5083	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	metabolism	NN	21376	21386	O	None	None	None
5084	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	;	:	21386	21387	O	None	None	None
5085	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	early	JJ	21388	21393	O	None	None	None
5086	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	pregnancy	NN	21394	21403	O	None	None	None
5087	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	25OHD	CD	21404	21409	O	None	None	None
5088	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	(	(	21410	21411	O	None	None	None
5089	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	continuous	JJ	21411	21421	O	None	None	None
5090	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	);	NN	21421	21423	O	None	None	None
5091	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	greater	JJR	21424	21431	O	None	None	None
5092	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	or	CC	21432	21434	O	None	None	None
5093	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	less	JJR	21435	21439	O	None	None	None
5094	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	than	IN	21440	21444	O	None	None	None
5095	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	50	CD	21445	21447	O	None	None	None
5096	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	nmol	JJ	21448	21452	O	None	None	None
5097	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	/	NN	21452	21453	O	None	None	None
5098	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	L	NNP	21453	21454	O	None	None	None
5099	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	(	(	21455	21456	O	None	None	None
5100	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	insufficiency	NN	21456	21469	O	None	None	None
5101	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	),	NNP	21469	21471	O	None	None	None
5102	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	greater	JJR	21472	21479	O	None	None	None
5103	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	or	CC	21480	21482	O	None	None	None
5104	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	less	JJR	21483	21487	O	None	None	None
5105	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	than	IN	21488	21492	O	None	None	None
5106	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	39	CD	21493	21495	O	None	None	None
5107	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	.	.	21495	21496	O	None	None	None
5108	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	2	CD	21496	21497	O	None	None	None
5109	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	nmol	JJ	21498	21502	O	None	None	None
5110	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	/	NN	21502	21503	O	None	None	None
5111	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	L	NNP	21503	21504	O	None	None	None
5112	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	(	(	21505	21506	O	None	None	None
5113	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	median	JJ	21506	21512	O	None	None	None
5114	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	)	)	21512	21513	O	None	None	None
5115	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	(	(	21514	21515	O	None	None	None
5116	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	data	NNS	21515	21519	O	None	None	None
5117	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	not	RB	21520	21523	O	None	None	None
5118	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	shown	VBN	21524	21529	O	None	None	None
5119	PMC5539754.nxml.gz	PMC5539754.nxml.gz_100	21195	21531	).	NN	21529	21531	O	None	None	None
5120	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	Model	NNP	21532	21537	O	None	None	None
5121	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	2	CD	21538	21539	O	None	None	None
5122	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	of	IN	21540	21542	O	None	None	None
5123	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	the	DT	21543	21546	O	None	None	None
5124	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	multiple	JJ	21547	21555	O	None	None	None
5125	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	linear	JJ	21556	21562	O	None	None	None
5126	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	regression	NN	21563	21573	O	None	None	None
5127	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	analysis	NN	21574	21582	O	None	None	None
5128	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	was	VBD	21583	21586	O	None	None	None
5129	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	additionally	RB	21587	21599	O	None	None	None
5130	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	controlled	VBN	21600	21610	O	None	None	None
5131	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	for	IN	21611	21614	O	None	None	None
5132	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	change	NN	21615	21621	O	None	None	None
5133	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	in	IN	21622	21624	O	None	None	None
5134	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	25OHD	CD	21625	21630	O	None	None	None
5135	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	from	IN	21631	21635	O	None	None	None
5136	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	early	RB	21636	21641	O	None	None	None
5137	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	to	TO	21642	21644	O	None	None	None
5138	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	late	JJ	21645	21649	O	None	None	None
5139	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	pregnancy	NN	21650	21659	O	None	None	None
5140	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	(	(	21660	21661	O	None	None	None
5141	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	Additional	JJ	21662	21672	O	None	None	None
5142	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	file1	NN	21673	21678	O	None	None	None
5143	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	:	:	21678	21679	O	None	None	None
5144	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	Table	JJ	21680	21685	O	None	None	None
5145	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	S3	NNP	21686	21688	O	None	None	None
5146	PMC5539754.nxml.gz	PMC5539754.nxml.gz_101	21532	21690	).	NN	21688	21690	O	None	None	None
5147	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	An	DT	21691	21693	O	None	None	None
5148	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	increase	NN	21694	21702	O	None	None	None
5149	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	in	IN	21703	21705	O	None	None	None
5150	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	25OHD	CD	21706	21711	O	None	None	None
5151	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	from	IN	21712	21716	O	None	None	None
5152	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	early	RB	21717	21722	O	None	None	None
5153	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	to	TO	21723	21725	O	None	None	None
5154	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	late	JJ	21726	21730	O	None	None	None
5155	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	pregnancy	NN	21731	21740	O	None	None	None
5156	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	was	VBD	21741	21744	O	None	None	None
