	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
5157	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	not	RB	21745	21748	O	None	None	None
5158	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	associated	VBN	21749	21759	O	None	None	None
5159	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	with	IN	21760	21764	O	None	None	None
5160	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	markers	NNS	21765	21772	O	None	None	None
5161	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	of	IN	21773	21775	O	None	None	None
5162	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	glucose	JJ	21776	21783	O	None	None	None
5163	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	metabolism	NN	21784	21794	O	None	None	None
5164	PMC5539754.nxml.gz	PMC5539754.nxml.gz_102	21691	21795	.	.	21794	21795	O	None	None	None
5165	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	Discussion	NN	21797	21807	O	None	None	None
5166	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	Exposure	NN	21808	21816	O	None	None	None
5167	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	to	TO	21817	21819	O	None	None	None
5168	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	extended	VBN	21820	21828	O	None	None	None
5169	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	winter	NN	21829	21835	O	None	None	None
5170	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	in	IN	21836	21838	O	None	None	None
5171	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	early	JJ	21839	21844	O	None	None	None
5172	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	pregnancy	NN	21845	21854	O	None	None	None
5173	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	is	VBZ	21855	21857	O	None	None	None
5174	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	associated	VBN	21858	21868	O	None	None	None
5175	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	with	IN	21869	21873	O	None	None	None
5176	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	increased	JJ	21874	21883	O	None	None	None
5177	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	insulin	NN	21884	21891	O	None	None	None
5178	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	resistance	NN	21892	21902	O	None	None	None
5179	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	in	IN	21903	21905	O	None	None	None
5180	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	early	JJ	21906	21911	O	None	None	None
5181	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	and	CC	21912	21915	O	None	None	None
5182	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	late	JJ	21916	21920	O	None	None	None
5183	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	pregnancy	NN	21921	21930	O	None	None	None
5184	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	,	,	21930	21931	O	None	None	None
5185	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	and	CC	21932	21935	O	None	None	None
5186	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	increased	VBD	21936	21945	O	None	None	None
5187	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	fasting	VBG	21946	21953	O	None	None	None
5188	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	glucose	RB	21954	21961	O	None	None	None
5189	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	in	IN	21962	21964	O	None	None	None
5190	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	late	JJ	21965	21969	O	None	None	None
5191	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	pregnancy	NN	21970	21979	O	None	None	None
5192	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	,	,	21979	21980	O	None	None	None
5193	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	independent	JJ	21981	21992	O	None	None	None
5194	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	of	IN	21993	21995	O	None	None	None
5195	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	25OHD	CD	21996	22001	O	None	None	None
5196	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	status	NN	22002	22008	O	None	None	None
5197	PMC5539754.nxml.gz	PMC5539754.nxml.gz_103	21797	22009	.	.	22008	22009	O	None	None	None
5198	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	Additionally	RB	22010	22022	O	None	None	None
5199	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	,	,	22022	22023	O	None	None	None
5200	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	those	DT	22024	22029	O	None	None	None
5201	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	at	IN	22030	22032	O	None	None	None
5202	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	risk	NN	22033	22037	O	None	None	None
5203	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	of	IN	22038	22040	O	None	None	None
5204	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	vitamin	NN	22041	22048	O	None	None	None
5205	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	D	NNP	22049	22050	O	None	None	None
5206	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	deficiency	NN	22051	22061	O	None	None	None
5207	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	in	IN	22062	22064	O	None	None	None
5208	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	early	JJ	22065	22070	O	None	None	None
5209	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	pregnancy	NN	22071	22080	O	None	None	None
5210	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	are	VBP	22081	22084	O	None	None	None
5211	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	more	RBR	22085	22089	O	None	None	None
5212	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	likely	JJ	22090	22096	O	None	None	None
5213	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	to	TO	22097	22099	O	None	None	None
5214	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	have	VB	22100	22104	O	None	None	None
5215	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	increased	VBN	22105	22114	O	None	None	None
5216	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	fasting	VBG	22115	22122	O	None	None	None
5217	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	glucose	RB	22123	22130	O	None	None	None
5218	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	in	IN	22131	22133	O	None	None	None
5219	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	late	JJ	22134	22138	O	None	None	None
5220	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	pregnancy	NN	22139	22148	O	None	None	None
5221	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	,	,	22148	22149	O	None	None	None
5222	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	independent	JJ	22150	22161	O	None	None	None
5223	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	of	IN	22162	22164	O	None	None	None
5224	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	season	NN	22165	22171	O	None	None	None
5225	PMC5539754.nxml.gz	PMC5539754.nxml.gz_104	22010	22172	.	.	22171	22172	O	None	None	None
5226	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	Given	VBN	22173	22178	O	None	None	None
5227	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	that	IN	22179	22183	O	None	None	None
5228	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	the	DT	22184	22187	O	None	None	None
5229	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	association	NN	22188	22199	O	None	None	None
5230	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	between	IN	22200	22207	O	None	None	None
5231	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	early	JJ	22208	22213	O	None	None	None
5232	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	gestation	NN	22214	22223	O	None	None	None
5233	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	through	IN	22224	22231	O	None	None	None
5234	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	extended	VBN	22232	22240	O	None	None	None
5235	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	winter	NN	22241	22247	O	None	None	None
5236	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	and	CC	22248	22251	O	None	None	None
5237	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	insulin	NN	22252	22259	O	None	None	None
5238	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	resistance	NN	22260	22270	O	None	None	None
5239	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	is	VBZ	22271	22273	O	None	None	None
5240	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	independent	JJ	22274	22285	O	None	None	None
5241	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	of	IN	22286	22288	O	None	None	None
5242	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	serum	JJ	22289	22294	O	None	None	None
5243	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	25OHD	CD	22295	22300	O	None	None	None
5244	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	<	JJ	22301	22302	O	None	None	None
5245	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	30	CD	22302	22304	O	None	None	None
5246	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	nmol	JJ	22305	22309	O	None	None	None
5247	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	/	NNP	22309	22310	O	None	None	None
5248	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	L	NNP	22310	22311	O	None	None	None
5249	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	,	,	22311	22312	O	None	None	None
5250	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	our	PRP$	22313	22316	O	None	None	None
5251	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	novel	JJ	22317	22322	O	None	None	None
5252	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	findings	NNS	22323	22331	O	None	None	None
5253	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	imply	VBP	22332	22337	O	None	None	None
5254	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	that	IN	22338	22342	O	None	None	None
5255	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	seasonal	JJ	22343	22351	O	None	None	None
5256	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	variation	NN	22352	22361	O	None	None	None
5257	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	in	IN	22362	22364	O	None	None	None
5258	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	insulin	NN	22365	22372	O	None	None	None
5259	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	resistance	NN	22373	22383	O	None	None	None
5260	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	may	MD	22384	22387	O	None	None	None
5261	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	not	RB	22388	22391	O	None	None	None
5262	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	be	VB	22392	22394	O	None	None	None
5263	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	fully	RB	22395	22400	O	None	None	None
5264	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	explained	VBN	22401	22410	O	None	None	None
5265	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	by	IN	22411	22413	O	None	None	None
5266	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	differences	NNS	22414	22425	O	None	None	None
5267	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	in	IN	22426	22428	O	None	None	None
5268	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	vitamin	NN	22429	22436	O	None	None	None
5269	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	D	NNP	22437	22438	O	None	None	None
5270	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	status	NN	22439	22445	O	None	None	None
5271	PMC5539754.nxml.gz	PMC5539754.nxml.gz_105	22173	22446	.	.	22445	22446	O	None	None	None
5272	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	Furthermore	RB	22447	22458	O	None	None	None
5273	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	,	,	22458	22459	O	None	None	None
5274	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	no	DT	22460	22462	O	None	None	None
5275	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	interaction	NN	22463	22474	O	None	None	None
5276	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	effect	NN	22475	22481	O	None	None	None
5277	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	was	VBD	22482	22485	O	None	None	None
5278	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	observed	VBN	22486	22494	O	None	None	None
5279	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	between	IN	22495	22502	O	None	None	None
5280	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	season	NN	22503	22509	O	None	None	None
5281	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	and	CC	22510	22513	O	None	None	None
5282	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	vitamin	NN	22514	22521	O	None	None	None
5283	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	D	NNP	22522	22523	O	None	None	None
5284	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	with	IN	22524	22528	O	None	None	None
5285	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	regards	NNS	22529	22536	O	None	None	None
5286	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	to	TO	22537	22539	O	None	None	None
5287	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	glucose	VB	22540	22547	O	None	None	None
5288	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	homeostasis	NN	22548	22559	O	None	None	None
5289	PMC5539754.nxml.gz	PMC5539754.nxml.gz_106	22447	22560	.	.	22559	22560	O	None	None	None
5290	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	Additionally	RB	22561	22573	O	None	None	None
5291	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	,	,	22573	22574	O	None	None	None
5292	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	lifestyle	JJ	22575	22584	O	None	None	None
5293	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	behaviours	NNS	22585	22595	O	None	None	None
5294	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	that	WDT	22596	22600	O	None	None	None
5295	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	may	MD	22601	22604	O	None	None	None
5296	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	be	VB	22605	22607	O	None	None	None
5297	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	influenced	VBN	22608	22618	O	None	None	None
5298	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	by	IN	22619	22621	O	None	None	None
5299	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	seasonal	JJ	22622	22630	O	None	None	None
5300	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	changes	NNS	22631	22638	O	None	None	None
5301	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	(	(	22639	22640	O	None	None	None
5302	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	dietary	JJ	22640	22647	O	None	None	None
5303	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	intakes	NNS	22648	22655	O	None	None	None
5304	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	,	,	22655	22656	O	None	None	None
5305	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	physical	JJ	22657	22665	O	None	None	None
5306	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	activity	NN	22666	22674	O	None	None	None
5307	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	,	,	22674	22675	O	None	None	None
5308	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	and	CC	22676	22679	O	None	None	None
5309	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	well	RB	22680	22684	O	None	None	None
5310	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	-	:	22684	22685	O	None	None	None
5311	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	being	VBG	22685	22690	O	None	None	None
5312	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	)	)	22690	22691	O	None	None	None
5313	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	did	VBD	22692	22695	O	None	None	None
5314	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	not	RB	22696	22699	O	None	None	None
5315	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	explain	VB	22700	22707	O	None	None	None
5316	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	the	DT	22708	22711	O	None	None	None
5317	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	associations	NNS	22712	22724	O	None	None	None
5318	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	between	IN	22725	22732	O	None	None	None
5319	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	exposure	NN	22733	22741	O	None	None	None
5320	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	to	TO	22742	22744	O	None	None	None
5321	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	winter	NN	22745	22751	O	None	None	None
5322	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	at	IN	22752	22754	O	None	None	None
5323	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	the	DT	22755	22758	O	None	None	None
5324	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	first	JJ	22759	22764	O	None	None	None
5325	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	antenatal	JJ	22765	22774	O	None	None	None
5326	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	visit	NN	22775	22780	O	None	None	None
5327	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	and	CC	22781	22784	O	None	None	None
5328	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	markers	NNS	22785	22792	O	None	None	None
5329	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	of	IN	22793	22795	O	None	None	None
5330	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	glucose	JJ	22796	22803	O	None	None	None
5331	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	metabolism	NN	22804	22814	O	None	None	None
5332	PMC5539754.nxml.gz	PMC5539754.nxml.gz_107	22561	22815	.	.	22814	22815	O	None	None	None
5333	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	Although	IN	22816	22824	O	None	None	None
5334	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	the	DT	22825	22828	O	None	None	None
5335	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	seasonal	JJ	22829	22837	O	None	None	None
5336	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	variation	NN	22838	22847	O	None	None	None
5337	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	observed	VBN	22848	22856	O	None	None	None
5338	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	in	IN	22857	22859	O	None	None	None
5339	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	insulin	NN	22860	22867	O	None	None	None
5340	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	resistance	NN	22868	22878	O	None	None	None
5341	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	may	MD	22879	22882	O	None	None	None
5342	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	be	VB	22883	22885	O	None	None	None
5343	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	caused	VBN	22886	22892	O	None	None	None
5344	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	by	IN	22893	22895	O	None	None	None
5345	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	unknown	JJ	22896	22903	O	None	None	None
5346	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	seasonal	JJ	22904	22912	O	None	None	None
5347	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	behaviours	NNS	22913	22923	O	None	None	None
5348	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	or	CC	22924	22926	O	None	None	None
5349	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	residual	JJ	22927	22935	O	None	None	None
5350	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	confounding	NN	22936	22947	O	None	None	None
5351	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	factors	NNS	22948	22955	O	None	None	None
5352	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	that	IN	22956	22960	O	None	None	None
5353	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	we	PRP	22961	22963	O	None	None	None
5354	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	have	VBP	22964	22968	O	None	None	None
5355	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	not	RB	22969	22972	O	None	None	None
5356	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	included	VBN	22973	22981	O	None	None	None
5357	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	in	IN	22982	22984	O	None	None	None
5358	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	this	DT	22985	22989	O	None	None	None
5359	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	analysis	NN	22990	22998	O	None	None	None
5360	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	,	,	22998	22999	O	None	None	None
5361	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	it	PRP	23000	23002	O	None	None	None
5362	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	is	VBZ	23003	23005	O	None	None	None
5363	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	possible	JJ	23006	23014	O	None	None	None
5364	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	that	IN	23015	23019	O	None	None	None
5365	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	there	EX	23020	23025	O	None	None	None
5366	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	is	VBZ	23026	23028	O	None	None	None
5367	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	an	DT	23029	23031	O	None	None	None
5368	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	unequivocal	JJ	23032	23043	O	None	None	None
5369	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	seasonal	JJ	23044	23052	O	None	None	None
5370	PMC5539754.nxml.gz	PMC5539754.nxml.gz_108	22816	23165	cause	NN	23053	23058	O	None	None	None
