	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
5799	PMC5539754.nxml.gz	PMC5539754.nxml.gz_121	25611	25633	.	.	25632	25633	O	None	None	None
5800	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	prospectively	RB	25634	25647	O	None	None	None
5801	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	evaluated	JJ	25648	25657	O	None	None	None
5802	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	7369	CD	25658	25662	O	None	None	None
5803	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	oral	JJ	25663	25667	O	None	None	None
5804	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	glucose	JJ	25668	25675	O	None	None	None
5805	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	tolerance	NN	25676	25685	O	None	None	None
5806	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	tests	NNS	25686	25691	O	None	None	None
5807	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	(	(	25692	25693	O	None	None	None
5808	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	OGTT	NNP	25693	25697	O	None	None	None
5809	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	)	)	25697	25698	O	None	None	None
5810	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	over	IN	25699	25703	O	None	None	None
5811	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	a	DT	25704	25705	O	None	None	None
5812	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	3	CD	25706	25707	O	None	None	None
5813	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	-	:	25707	25708	O	None	None	None
5814	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	year	NN	25708	25712	O	None	None	None
5815	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	period	NN	25713	25719	O	None	None	None
5816	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	in	IN	25720	25722	O	None	None	None
5817	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	Australia	NNP	25723	25732	O	None	None	None
5818	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	[	NNP	25733	25734	O	None	None	None
5819	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	24	CD	25734	25736	O	None	None	None
5820	PMC5539754.nxml.gz	PMC5539754.nxml.gz_122	25634	25738	].	NN	25736	25738	O	None	None	None
5821	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	The	DT	25739	25742	O	None	None	None
5822	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	prevalence	NN	25743	25753	O	None	None	None
5823	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	of	IN	25754	25756	O	None	None	None
5824	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	gestational	JJ	25757	25768	O	None	None	None
5825	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	diabetes	NNS	25769	25777	O	None	None	None
5826	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	diagnosed	VBD	25778	25787	O	None	None	None
5827	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	on	IN	25788	25790	O	None	None	None
5828	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	1	CD	25791	25792	O	None	None	None
5829	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	-	:	25792	25793	O	None	None	None
5830	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	h	NN	25793	25794	O	None	None	None
5831	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	OGTT	NNP	25795	25799	O	None	None	None
5832	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	result	NN	25800	25806	O	None	None	None
5833	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	was	VBD	25807	25810	O	None	None	None
5834	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	45	CD	25811	25813	O	None	None	None
5835	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	%	NN	25813	25814	O	None	None	None
5836	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	higher	JJR	25815	25821	O	None	None	None
5837	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	in	IN	25822	25824	O	None	None	None
5838	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	November	NNP	25825	25833	O	None	None	None
5839	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	(	(	25834	25835	O	None	None	None
5840	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	summer	NN	25835	25841	O	None	None	None
5841	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	)	)	25841	25842	O	None	None	None
5842	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	and	CC	25843	25846	O	None	None	None
5843	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	46	CD	25847	25849	O	None	None	None
5844	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	%	NN	25849	25850	O	None	None	None
5845	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	lower	JJR	25851	25856	O	None	None	None
5846	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	in	IN	25857	25859	O	None	None	None
5847	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	July	NNP	25860	25864	O	None	None	None
5848	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	(	(	25865	25866	O	None	None	None
5849	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	winter	NN	25866	25872	O	None	None	None
5850	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	)	)	25872	25873	O	None	None	None
5851	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	than	IN	25874	25878	O	None	None	None
5852	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	the	DT	25879	25882	O	None	None	None
5853	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	overall	JJ	25883	25890	O	None	None	None
5854	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	prevalence	NN	25891	25901	O	None	None	None
5855	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	,	,	25901	25902	O	None	None	None
5856	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	however	RB	25903	25910	O	None	None	None
5857	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	,	,	25910	25911	O	None	None	None
5858	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	diagnoses	NNS	25912	25921	O	None	None	None
5859	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	based	VBN	25922	25927	O	None	None	None
5860	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	on	IN	25928	25930	O	None	None	None
5861	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	fasting	VBG	25931	25938	O	None	None	None
5862	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	glucose	JJ	25939	25946	O	None	None	None
5863	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	concentrations	NNS	25947	25961	O	None	None	None
5864	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	were	VBD	25962	25966	O	None	None	None
5865	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	similar	JJ	25967	25974	O	None	None	None
5866	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	across	IN	25975	25981	O	None	None	None
5867	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	the	DT	25982	25985	O	None	None	None
5868	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	year	NN	25986	25990	O	None	None	None
5869	PMC5539754.nxml.gz	PMC5539754.nxml.gz_123	25739	25991	.	.	25990	25991	O	None	None	None
5870	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	The	DT	25992	25995	O	None	None	None
5871	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	OGTTs	NNP	25996	26001	O	None	None	None
5872	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	were	VBD	26002	26006	O	None	None	None
5873	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	carried	VBN	26007	26014	O	None	None	None
5874	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	out	RP	26015	26018	O	None	None	None
5875	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	at	IN	26019	26021	O	None	None	None
5876	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	24	CD	26022	26024	O	None	None	None
5877	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	–	$	26024	26025	O	None	None	None
5878	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	28	CD	26025	26027	O	None	None	None
5879	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	weeks	NNS	26028	26033	O	None	None	None
5880	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	’	JJ	26033	26034	O	None	None	None
5881	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	gestation	NN	26035	26044	O	None	None	None
5882	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	;	:	26044	26045	O	None	None	None
5883	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	thus	RB	26046	26050	O	None	None	None
5884	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	,	,	26050	26051	O	None	None	None
5885	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	summer	NN	26052	26058	O	None	None	None
5886	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	at	IN	26059	26061	O	None	None	None
5887	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	the	DT	26062	26065	O	None	None	None
5888	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	time	NN	26066	26070	O	None	None	None
5889	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	of	IN	26071	26073	O	None	None	None
5890	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	OGTT	NNP	26074	26078	O	None	None	None
5891	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	would	MD	26079	26084	O	None	None	None
5892	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	correspond	VB	26085	26095	O	None	None	None
5893	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	approximately	RB	26096	26109	O	None	None	None
5894	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	with	IN	26110	26114	O	None	None	None
5895	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	winter	NN	26115	26121	O	None	None	None
5896	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	in	IN	26122	26124	O	None	None	None
5897	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	early	JJ	26125	26130	O	None	None	None
5898	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	pregnancy	NN	26131	26140	O	None	None	None
5899	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	in	IN	26141	26143	O	None	None	None
5900	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	our	PRP$	26144	26147	O	None	None	None
5901	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	population	NN	26148	26158	O	None	None	None
5902	PMC5539754.nxml.gz	PMC5539754.nxml.gz_124	25992	26159	.	.	26158	26159	O	None	None	None
5903	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	Similarly	RB	26160	26169	O	None	None	None
5904	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	,	,	26169	26170	O	None	None	None
5905	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	in	IN	26171	26173	O	None	None	None
5906	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	Sweden	NNP	26174	26180	O	None	None	None
5907	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	,	,	26180	26181	O	None	None	None
5908	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	Katsarou	NNP	26182	26190	O	None	None	None
5909	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	et	CC	26191	26193	O	None	None	None
5910	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	al	NN	26194	26196	O	None	None	None
5911	PMC5539754.nxml.gz	PMC5539754.nxml.gz_125	26160	26197	.	.	26196	26197	O	None	None	None
5912	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	analysed	JJ	26198	26206	O	None	None	None
5913	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	11	CD	26207	26209	O	None	None	None
5914	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	,	,	26209	26210	O	None	None	None
5915	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	538	CD	26210	26213	O	None	None	None
5916	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	pregnancies	NNS	26214	26225	O	None	None	None
5917	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	,	,	26225	26226	O	None	None	None
5918	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	and	CC	26227	26230	O	None	None	None
5919	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	found	VBD	26231	26236	O	None	None	None
5920	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	a	DT	26237	26238	O	None	None	None
5921	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	51	CD	26239	26241	O	None	None	None
5922	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	%	NN	26241	26242	O	None	None	None
5923	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	increase	NN	26243	26251	O	None	None	None
5924	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	in	IN	26252	26254	O	None	None	None
5925	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	gestational	JJ	26255	26266	O	None	None	None
5926	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	diabetes	NNS	26267	26275	O	None	None	None
5927	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	diagnosed	VBN	26276	26285	O	None	None	None
5928	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	by	IN	26286	26288	O	None	None	None
5929	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	OGTT	NNP	26289	26293	O	None	None	None
5930	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	in	IN	26294	26296	O	None	None	None
5931	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	the	DT	26297	26300	O	None	None	None
5932	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	months	NNS	26301	26307	O	None	None	None
5933	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	of	IN	26308	26310	O	None	None	None
5934	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	June	NNP	26311	26315	O	None	None	None
5935	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	to	TO	26316	26318	O	None	None	None
5936	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	July	NNP	26319	26323	O	None	None	None
5937	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	(	(	26324	26325	O	None	None	None
5938	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	summer	NN	26325	26331	O	None	None	None
5939	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	),	NN	26331	26333	O	None	None	None
5940	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	compared	VBN	26334	26342	O	None	None	None
5941	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	to	TO	26343	26345	O	None	None	None
5942	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	other	JJ	26346	26351	O	None	None	None
5943	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	months	NNS	26352	26358	O	None	None	None
5944	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	[	IN	26359	26360	O	None	None	None
5945	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	25	CD	26360	26362	O	None	None	None
5946	PMC5539754.nxml.gz	PMC5539754.nxml.gz_126	26198	26364	].	NNS	26362	26364	O	None	None	None
5947	PMC5539754.nxml.gz	PMC5539754.nxml.gz_127	26365	26379	Verburg	NNP	26365	26372	O	None	None	None
5948	PMC5539754.nxml.gz	PMC5539754.nxml.gz_127	26365	26379	et	CC	26373	26375	O	None	None	None
5949	PMC5539754.nxml.gz	PMC5539754.nxml.gz_127	26365	26379	al	NN	26376	26378	O	None	None	None
5950	PMC5539754.nxml.gz	PMC5539754.nxml.gz_127	26365	26379	.	.	26378	26379	O	None	None	None
5951	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	reported	VBD	26380	26388	O	None	None	None
5952	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	that	DT	26389	26393	O	None	None	None
5953	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	conception	NN	26394	26404	O	None	None	None
5954	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	during	IN	26405	26411	O	None	None	None
5955	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	winter	NN	26412	26418	O	None	None	None
5956	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	was	VBD	26419	26422	O	None	None	None
5957	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	associated	VBN	26423	26433	O	None	None	None
5958	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	with	IN	26434	26438	O	None	None	None
5959	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	a	DT	26439	26440	O	None	None	None
5960	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	significantly	RB	26441	26454	O	None	None	None
5961	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	higher	JJR	26455	26461	O	None	None	None
5962	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	incidence	NN	26462	26471	O	None	None	None
5963	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	of	IN	26472	26474	O	None	None	None
5964	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	gestational	JJ	26475	26486	O	None	None	None
5965	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	diabetes	NNS	26487	26495	O	None	None	None
5966	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	than	IN	26496	26500	O	None	None	None
5967	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	during	IN	26501	26507	O	None	None	None
5968	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	summer	NN	26508	26514	O	None	None	None
5969	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	[	$	26515	26516	O	None	None	None
5970	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	26	CD	26516	26518	O	None	None	None
5971	PMC5539754.nxml.gz	PMC5539754.nxml.gz_128	26380	26520	].	NN	26518	26520	O	None	None	None
5972	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	We	PRP	26521	26523	O	None	None	None
5973	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	carried	VBD	26524	26531	O	None	None	None
5974	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	out	RP	26532	26535	O	None	None	None
5975	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	glucose	JJ	26536	26543	O	None	None	None
5976	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	challenge	NN	26544	26553	O	None	None	None
5977	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	tests	NNS	26554	26559	O	None	None	None
5978	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	(	(	26560	26561	O	None	None	None
5979	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	1	CD	26561	26562	O	None	None	None
5980	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	-	:	26562	26563	O	None	None	None
5981	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	h	NN	26563	26564	O	None	None	None
5982	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	post	NN	26565	26569	O	None	None	None
5983	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	50	CD	26570	26572	O	None	None	None
5984	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	g	NN	26573	26574	O	None	None	None
5985	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	glucose	JJ	26575	26582	O	None	None	None
5986	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	load	NN	26583	26587	O	None	None	None
5987	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	)	)	26587	26588	O	None	None	None
5988	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	for	IN	26589	26592	O	None	None	None
5989	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	all	DT	26593	26596	O	None	None	None
5990	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	women	NNS	26597	26602	B	NCBITaxon_EXT_2021_10_26_Instance_3640	None	None
5991	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	in	IN	26603	26605	O	None	None	None
5992	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	our	PRP$	26606	26609	O	None	None	None
5993	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	population	NN	26610	26620	O	None	None	None
5994	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	,	,	26620	26621	O	None	None	None
5995	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	not	RB	26622	26625	O	None	None	None
5996	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	OGTT	NNP	26626	26630	O	None	None	None
5997	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	as	IN	26631	26633	O	None	None	None
5998	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	in	IN	26634	26636	O	None	None	None
5999	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	the	DT	26637	26640	O	None	None	None
6000	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	above	JJ	26641	26646	O	None	None	None
6001	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	studies	NNS	26647	26654	O	None	None	None
6002	PMC5539754.nxml.gz	PMC5539754.nxml.gz_129	26521	26655	.	.	26654	26655	O	None	None	None
6003	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	Exposure	NN	26656	26664	O	None	None	None
6004	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	to	TO	26665	26667	O	None	None	None
6005	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	winter	NN	26668	26674	O	None	None	None
6006	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	in	IN	26675	26677	O	None	None	None
6007	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	early	JJ	26678	26683	O	None	None	None
6008	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	pregnancy	NN	26684	26693	O	None	None	None
6009	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	was	VBD	26694	26697	O	None	None	None
6010	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	not	RB	26698	26701	O	None	None	None
6011	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	associated	VBN	26702	26712	O	None	None	None
6012	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	with	IN	26713	26717	O	None	None	None
6013	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	glucose	JJ	26718	26725	O	None	None	None
6014	PMC5539754.nxml.gz	PMC5539754.nxml.gz_130	26656	26842	challenge	NN	26726	26735	O	None	None	None
