	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
6873	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	the	DT	31645	31648	O	None	None	None
6874	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	month	NN	31649	31654	O	None	None	None
6875	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	of	IN	31655	31657	O	None	None	None
6876	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	the	DT	31658	31661	O	None	None	None
6877	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	first	JJ	31662	31667	O	None	None	None
6878	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	antenatal	JJ	31668	31677	O	None	None	None
6879	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	visit	NN	31678	31683	O	None	None	None
6880	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	(	(	31684	31685	O	None	None	None
6881	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	Additional	JJ	31685	31695	O	None	None	None
6882	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	file1	NN	31696	31701	O	None	None	None
6883	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	:	:	31701	31702	O	None	None	None
6884	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	Fig	NNP	31703	31706	O	None	None	None
6885	PMC5539754.nxml.gz	PMC5539754.nxml.gz_162	31366	31707	.	.	31706	31707	O	None	None	None
6886	PMC5539754.nxml.gz	PMC5539754.nxml.gz_163	31708	31712	S1	NNP	31708	31710	O	None	None	None
6887	PMC5539754.nxml.gz	PMC5539754.nxml.gz_163	31708	31712	).	NN	31710	31712	O	None	None	None
6888	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	Some	DT	31713	31717	O	None	None	None
6889	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	studies	NNS	31718	31725	O	None	None	None
6890	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	have	VBP	31726	31730	O	None	None	None
6891	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	attributed	VBN	31731	31741	O	None	None	None
6892	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	seasonal	JJ	31742	31750	O	None	None	None
6893	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	differences	NNS	31751	31762	O	None	None	None
6894	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	in	IN	31763	31765	O	None	None	None
6895	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	gestational	JJ	31766	31777	O	None	None	None
6896	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	diabetes	NNS	31778	31786	O	None	None	None
6897	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	to	TO	31787	31789	O	None	None	None
6898	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	temperature	VB	31790	31801	O	None	None	None
6899	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	changes	NNS	31802	31809	O	None	None	None
6900	PMC5539754.nxml.gz	PMC5539754.nxml.gz_164	31713	31810	.	.	31809	31810	O	None	None	None
6901	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	Although	IN	31811	31819	O	None	None	None
6902	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	we	PRP	31820	31822	O	None	None	None
6903	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	did	VBD	31823	31826	O	None	None	None
6904	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	not	RB	31827	31830	O	None	None	None
6905	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	collect	VB	31831	31838	O	None	None	None
6906	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	data	NNS	31839	31843	O	None	None	None
6907	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	on	IN	31844	31846	O	None	None	None
6908	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	daily	JJ	31847	31852	O	None	None	None
6909	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	temperature	NN	31853	31864	O	None	None	None
6910	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	,	,	31864	31865	O	None	None	None
6911	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	the	DT	31866	31869	O	None	None	None
6912	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	temperatures	NNS	31870	31882	O	None	None	None
6913	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	in	IN	31883	31885	O	None	None	None
6914	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	Ireland	NNP	31886	31893	O	None	None	None
6915	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	are	VBP	31894	31897	O	None	None	None
6916	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	relatively	RB	31898	31908	O	None	None	None
6917	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	stable	JJ	31909	31915	O	None	None	None
6918	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	across	IN	31916	31922	O	None	None	None
6919	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	the	DT	31923	31926	O	None	None	None
6920	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	year	NN	31927	31931	O	None	None	None
6921	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	,	,	31931	31932	O	None	None	None
6922	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	with	IN	31933	31937	O	None	None	None
6923	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	mean	JJ	31938	31942	O	None	None	None
6924	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	temperature	NN	31943	31954	O	None	None	None
6925	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	of	IN	31955	31957	O	None	None	None
6926	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	5	CD	31958	31959	O	None	None	None
6927	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	.	.	31959	31960	O	None	None	None
6928	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	3	CD	31960	31961	O	None	None	None
6929	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	°	JJ	31962	31963	O	None	None	None
6930	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	C	NNP	31963	31964	O	None	None	None
6931	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	in	IN	31965	31967	O	None	None	None
6932	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	January	NNP	31968	31975	O	None	None	None
6933	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	and	CC	31976	31979	O	None	None	None
6934	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	15	CD	31980	31982	O	None	None	None
6935	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	.	.	31982	31983	O	None	None	None
6936	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	6	CD	31983	31984	O	None	None	None
6937	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	°	JJ	31985	31986	O	None	None	None
6938	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	C	NNP	31986	31987	O	None	None	None
6939	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	in	IN	31988	31990	O	None	None	None
6940	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	July	NNP	31991	31995	O	None	None	None
6941	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	[	NNP	31996	31997	O	None	None	None
6942	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	47	CD	31997	31999	O	None	None	None
6943	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	],	NNP	31999	32001	O	None	None	None
6944	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	reducing	VBG	32002	32010	O	None	None	None
6945	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	the	DT	32011	32014	O	None	None	None
6946	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	likelihood	NN	32015	32025	O	None	None	None
6947	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	that	IN	32026	32030	O	None	None	None
6948	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	temperature	NN	32031	32042	O	None	None	None
6949	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	is	VBZ	32043	32045	O	None	None	None
6950	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	responsible	JJ	32046	32057	O	None	None	None
6951	PMC5539754.nxml.gz	PMC5539754.nxml.gz_165	31811	32058	.	.	32057	32058	O	None	None	None
6952	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	Detailed	VBN	32059	32067	O	None	None	None
6953	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	data	NNS	32068	32072	O	None	None	None
6954	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	on	IN	32073	32075	O	None	None	None
6955	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	micronutrient	NN	32076	32089	O	None	None	None
6956	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	supplement	NN	32090	32100	O	None	None	None
6957	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	use	NN	32101	32104	O	None	None	None
6958	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	were	VBD	32105	32109	O	None	None	None
6959	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	not	RB	32110	32113	O	None	None	None
6960	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	available	JJ	32114	32123	O	None	None	None
6961	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	,	,	32123	32124	O	None	None	None
6962	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	however	RB	32125	32132	O	None	None	None
6963	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	,	,	32132	32133	O	None	None	None
6964	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	use	NN	32134	32137	O	None	None	None
6965	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	of	IN	32138	32140	O	None	None	None
6966	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	dietary	JJ	32141	32148	O	None	None	None
6967	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	supplements	NNS	32149	32160	O	None	None	None
6968	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	(	(	32161	32162	O	None	None	None
6969	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	yes	UH	32162	32165	O	None	None	None
6970	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	/	NNP	32165	32166	O	None	None	None
6971	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	no	DT	32166	32168	O	None	None	None
6972	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	)	)	32168	32169	O	None	None	None
6973	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	was	VBD	32170	32173	O	None	None	None
6974	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	included	VBN	32174	32182	O	None	None	None
6975	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	as	IN	32183	32185	O	None	None	None
6976	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	a	DT	32186	32187	O	None	None	None
6977	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	confounder	NN	32188	32198	O	None	None	None
6978	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	in	IN	32199	32201	O	None	None	None
6979	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	multiple	JJ	32202	32210	O	None	None	None
6980	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	regression	NN	32211	32221	O	None	None	None
6981	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	models	NNS	32222	32228	O	None	None	None
6982	PMC5539754.nxml.gz	PMC5539754.nxml.gz_166	32059	32229	.	.	32228	32229	O	None	None	None
6983	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	Data	NNS	32230	32234	O	None	None	None
6984	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	relating	VBG	32235	32243	O	None	None	None
6985	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	to	TO	32244	32246	O	None	None	None
6986	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	pre	VB	32247	32250	O	None	None	None
6987	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	-	:	32250	32251	O	None	None	None
6988	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	pregnancy	NN	32251	32260	O	None	None	None
6989	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	lifestyle	JJ	32261	32270	O	None	None	None
6990	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	behaviours	NNS	32271	32281	O	None	None	None
6991	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	were	VBD	32282	32286	O	None	None	None
6992	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	not	RB	32287	32290	O	None	None	None
6993	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	collected	VBN	32291	32300	O	None	None	None
6994	PMC5539754.nxml.gz	PMC5539754.nxml.gz_167	32230	32301	.	.	32300	32301	O	None	None	None
6995	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	The	DT	32302	32305	O	None	None	None
6996	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	generalisability	NN	32306	32322	O	None	None	None
6997	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	of	IN	32323	32325	O	None	None	None
6998	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	our	PRP$	32326	32329	O	None	None	None
6999	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	findings	NNS	32330	32338	O	None	None	None
7000	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	may	MD	32339	32342	O	None	None	None
7001	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	be	VB	32343	32345	O	None	None	None
7002	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	limited	VBN	32346	32353	O	None	None	None
7003	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	,	,	32353	32354	O	None	None	None
7004	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	as	IN	32355	32357	O	None	None	None
7005	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	participants	NNS	32358	32370	O	None	None	None
7006	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	had	VBD	32371	32374	O	None	None	None
7007	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	previously	RB	32375	32385	O	None	None	None
7008	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	given	VBN	32386	32391	O	None	None	None
7009	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	birth	NN	32392	32397	O	None	None	None
7010	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	to	TO	32398	32400	O	None	None	None
7011	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	a	DT	32401	32402	O	None	None	None
7012	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	macrosomic	JJ	32403	32413	O	None	None	None
7013	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	infant	NN	32414	32420	O	None	None	None
7014	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	(>	NN	32421	32423	O	None	None	None
7015	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	4000	CD	32423	32427	O	None	None	None
7016	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	g	NN	32428	32429	O	None	None	None
7017	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	),	NNP	32429	32431	O	None	None	None
7018	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	and	CC	32432	32435	O	None	None	None
7019	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	half	PDT	32436	32440	O	None	None	None
7020	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	the	DT	32441	32444	O	None	None	None
7021	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	women	NNS	32445	32450	B	NCBITaxon_EXT_2021_10_26_Instance_3650	None	None
7022	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	received	VBD	32451	32459	O	None	None	None
7023	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	advice	NN	32460	32466	O	None	None	None
7024	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	to	TO	32467	32469	O	None	None	None
7025	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	follow	VB	32470	32476	O	None	None	None
7026	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	a	DT	32477	32478	O	None	None	None
7027	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	low	JJ	32479	32482	O	None	None	None
7028	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	glycaemic	JJ	32483	32492	O	None	None	None
7029	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	diet	NN	32493	32497	O	None	None	None
7030	PMC5539754.nxml.gz	PMC5539754.nxml.gz_168	32302	32498	.	.	32497	32498	O	None	None	None
7031	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	We	PRP	32499	32501	O	None	None	None
7032	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	controlled	VBD	32502	32512	O	None	None	None
7033	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	for	IN	32513	32516	O	None	None	None
7034	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	intervention	NN	32517	32529	O	None	None	None
7035	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	grouping	NN	32530	32538	O	None	None	None
7036	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	in	IN	32539	32541	O	None	None	None
7037	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	the	DT	32542	32545	O	None	None	None
7038	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	multiple	JJ	32546	32554	O	None	None	None
7039	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	linear	JJ	32555	32561	O	None	None	None
7040	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	regression	NN	32562	32572	O	None	None	None
7041	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	models	NNS	32573	32579	O	None	None	None
7042	PMC5539754.nxml.gz	PMC5539754.nxml.gz_169	32499	32580	.	.	32579	32580	O	None	None	None
7043	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	Furthermore	RB	32581	32592	O	None	None	None
7044	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	,	,	32592	32593	O	None	None	None
7045	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	only	RB	32594	32598	O	None	None	None
7046	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	women	NNS	32599	32604	B	NCBITaxon_EXT_2021_10_26_Instance_3651	None	None
7047	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	who	WP	32605	32608	O	None	None	None
7048	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	attended	VBD	32609	32617	O	None	None	None
7049	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	the	DT	32618	32621	O	None	None	None
7050	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	2	CD	32622	32623	O	None	None	None
7051	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	-	:	32623	32624	O	None	None	None
7052	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	year	NN	32624	32628	O	None	None	None
7053	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	follow	SYM	32629	32635	O	None	None	None
7054	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	-	:	32635	32636	O	None	None	None
7055	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	up	RB	32636	32638	O	None	None	None
7056	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	appointment	NN	32639	32650	O	None	None	None
7057	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	had	VBD	32651	32654	O	None	None	None
7058	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	pregnancy	NN	32655	32664	O	None	None	None
7059	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	serum	NN	32665	32670	O	None	None	None
7060	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	25OHD	CD	32671	32676	O	None	None	None
7061	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	measured	VBN	32677	32685	O	None	None	None
7062	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	,	,	32685	32686	O	None	None	None
7063	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	and	CC	32687	32690	O	None	None	None
7064	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	some	DT	32691	32695	O	None	None	None
7065	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	differences	NNS	32696	32707	O	None	None	None
7066	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	were	VBD	32708	32712	O	None	None	None
7067	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	observed	VBN	32713	32721	O	None	None	None
7068	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	in	IN	32722	32724	O	None	None	None
7069	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	the	DT	32725	32728	O	None	None	None
7070	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	baseline	NN	32729	32737	O	None	None	None
7071	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	characteristics	NNS	32738	32753	O	None	None	None
7072	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	of	IN	32754	32756	O	None	None	None
7073	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	those	DT	32757	32762	O	None	None	None
7074	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	included	VBN	32763	32771	O	None	None	None
7075	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	and	CC	32772	32775	O	None	None	None
7076	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	excluded	VBN	32776	32784	O	None	None	None
7077	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	from	IN	32785	32789	O	None	None	None
7078	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	this	DT	32790	32794	O	None	None	None
7079	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	analysis	NN	32795	32803	O	None	None	None
7080	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	[	VBZ	32804	32805	O	None	None	None
7081	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	48	CD	32805	32807	O	None	None	None
7082	PMC5539754.nxml.gz	PMC5539754.nxml.gz_170	32581	32809	].	NN	32807	32809	O	None	None	None
7083	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	Our	PRP$	32810	32813	O	None	None	None
7084	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	research	NN	32814	32822	O	None	None	None
7085	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	would	MD	32823	32828	O	None	None	None
7086	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	be	VB	32829	32831	O	None	None	None
7087	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	strengthened	VBN	32832	32844	O	None	None	None
