	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
7088	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	with	IN	32845	32849	O	None	None	None
7089	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	the	DT	32850	32853	O	None	None	None
7090	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	addition	NN	32854	32862	O	None	None	None
7091	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	of	IN	32863	32865	O	None	None	None
7092	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	HbA1cdata	NNP	32866	32875	O	None	None	None
7093	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	in	IN	32876	32878	O	None	None	None
7094	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	pregnancy	NN	32879	32888	O	None	None	None
7095	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	and	CC	32889	32892	O	None	None	None
7096	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	additional	JJ	32893	32903	O	None	None	None
7097	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	maternal	JJ	32904	32912	O	None	None	None
7098	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	lifestyle	NN	32913	32922	O	None	None	None
7099	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	variables	NNS	32923	32932	O	None	None	None
7100	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	to	TO	32933	32935	O	None	None	None
7101	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	allow	VB	32936	32941	O	None	None	None
7102	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	the	DT	32942	32945	O	None	None	None
7103	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	associations	NNS	32946	32958	O	None	None	None
7104	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	to	TO	32959	32961	O	None	None	None
7105	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	be	VB	32962	32964	O	None	None	None
7106	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	teased	VBN	32965	32971	O	None	None	None
7107	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	out	RP	32972	32975	O	None	None	None
7108	PMC5539754.nxml.gz	PMC5539754.nxml.gz_171	32810	32976	.	.	32975	32976	O	None	None	None
7109	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	The	DT	32977	32980	O	None	None	None
7110	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	use	NN	32981	32984	O	None	None	None
7111	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	of	IN	32985	32987	O	None	None	None
7112	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	GTT	NNP	32988	32991	O	None	None	None
7113	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	(	(	32992	32993	O	None	None	None
7114	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	75	CD	32993	32995	O	None	None	None
7115	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	g	NN	32996	32997	O	None	None	None
7116	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	glucose	JJ	32998	33005	O	None	None	None
7117	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	load	NN	33006	33010	O	None	None	None
7118	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	),	VBZ	33010	33012	O	None	None	None
7119	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	rather	RB	33013	33019	O	None	None	None
7120	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	than	IN	33020	33024	O	None	None	None
7121	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	glucose	VB	33025	33032	O	None	None	None
7122	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	challenge	JJ	33033	33042	O	None	None	None
7123	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	test	NN	33043	33047	O	None	None	None
7124	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	,	,	33047	33048	O	None	None	None
7125	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	would	MD	33049	33054	O	None	None	None
7126	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	have	VB	33055	33059	O	None	None	None
7127	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	allowed	VBN	33060	33067	O	None	None	None
7128	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	for	IN	33068	33071	O	None	None	None
7129	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	better	JJR	33072	33078	O	None	None	None
7130	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	comparison	NN	33079	33089	O	None	None	None
7131	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	with	IN	33090	33094	O	None	None	None
7132	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	the	DT	33095	33098	O	None	None	None
7133	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	seasonal	JJ	33099	33107	O	None	None	None
7134	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	gestational	JJ	33108	33119	O	None	None	None
7135	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	diabetes	NNS	33120	33128	O	None	None	None
7136	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	papers	NNS	33129	33135	O	None	None	None
7137	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	discussed	VBD	33136	33145	O	None	None	None
7138	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	,	,	33145	33146	O	None	None	None
7139	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	however	RB	33147	33154	O	None	None	None
7140	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	universal	JJ	33155	33164	O	None	None	None
7141	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	screening	VBG	33165	33174	O	None	None	None
7142	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	for	IN	33175	33178	O	None	None	None
7143	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	gestational	JJ	33179	33190	O	None	None	None
7144	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	diabetes	NNS	33191	33199	O	None	None	None
7145	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	using	VBG	33200	33205	O	None	None	None
7146	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	GTT	NNP	33206	33209	O	None	None	None
7147	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	is	VBZ	33210	33212	O	None	None	None
7148	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	not	RB	33213	33216	O	None	None	None
7149	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	currently	RB	33217	33226	O	None	None	None
7150	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	standard	JJ	33227	33235	O	None	None	None
7151	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	practice	NN	33236	33244	O	None	None	None
7152	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	in	IN	33245	33247	O	None	None	None
7153	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	Ireland	NNP	33248	33255	O	None	None	None
7154	PMC5539754.nxml.gz	PMC5539754.nxml.gz_172	32977	33256	.	.	33255	33256	O	None	None	None
7155	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	Additionally	RB	33257	33269	O	None	None	None
7156	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	,	,	33269	33270	O	None	None	None
7157	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	our	PRP$	33271	33274	O	None	None	None
7158	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	findings	NNS	33275	33283	O	None	None	None
7159	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	are	VBP	33284	33287	O	None	None	None
7160	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	observational	JJ	33288	33301	O	None	None	None
7161	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	in	IN	33302	33304	O	None	None	None
7162	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	nature	JJ	33305	33311	O	None	None	None
7163	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	thus	RB	33312	33316	O	None	None	None
7164	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	we	PRP	33317	33319	O	None	None	None
7165	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	cannot	VBP	33320	33326	O	None	None	None
7166	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	determine	JJ	33327	33336	O	None	None	None
7167	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	causality	NN	33337	33346	O	None	None	None
7168	PMC5539754.nxml.gz	PMC5539754.nxml.gz_173	33257	33347	.	.	33346	33347	O	None	None	None
7169	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	Conclusions	NNS	33349	33360	O	None	None	None
7170	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	Women	NNS	33361	33366	B	NCBITaxon_EXT_2021_10_26_Instance_3652	None	None
7171	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	who	WP	33367	33370	O	None	None	None
7172	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	attend	VBP	33371	33377	O	None	None	None
7173	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	their	PRP$	33378	33383	O	None	None	None
7174	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	first	JJ	33384	33389	O	None	None	None
7175	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	antenatal	JJ	33390	33399	O	None	None	None
7176	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	visit	NN	33400	33405	O	None	None	None
7177	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	during	IN	33406	33412	O	None	None	None
7178	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	the	DT	33413	33416	O	None	None	None
7179	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	months	NNS	33417	33423	O	None	None	None
7180	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	of	IN	33424	33426	O	None	None	None
7181	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	extended	JJ	33427	33435	O	None	None	None
7182	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	winter	NN	33436	33442	O	None	None	None
7183	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	were	VBD	33443	33447	O	None	None	None
7184	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	more	RBR	33448	33452	O	None	None	None
7185	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	likely	JJ	33453	33459	O	None	None	None
7186	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	to	TO	33460	33462	O	None	None	None
7187	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	have	VB	33463	33467	O	None	None	None
7188	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	raised	VBN	33468	33474	O	None	None	None
7189	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	insulin	NN	33475	33482	O	None	None	None
7190	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	resistance	NN	33483	33493	O	None	None	None
7191	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	in	IN	33494	33496	O	None	None	None
7192	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	early	JJ	33497	33502	O	None	None	None
7193	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	and	CC	33503	33506	O	None	None	None
7194	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	late	JJ	33507	33511	O	None	None	None
7195	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	pregnancy	NN	33512	33521	O	None	None	None
7196	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	,	,	33521	33522	O	None	None	None
7197	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	and	CC	33523	33526	O	None	None	None
7198	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	increased	VBD	33527	33536	O	None	None	None
7199	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	fasting	VBG	33537	33544	O	None	None	None
7200	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	glucose	RB	33545	33552	O	None	None	None
7201	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	in	IN	33553	33555	O	None	None	None
7202	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	late	JJ	33556	33560	O	None	None	None
7203	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	pregnancy	NN	33561	33570	O	None	None	None
7204	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	,	,	33570	33571	O	None	None	None
7205	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	independent	JJ	33572	33583	O	None	None	None
7206	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	of	IN	33584	33586	O	None	None	None
7207	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	25OHD	CD	33587	33592	O	None	None	None
7208	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	status	NN	33593	33599	O	None	None	None
7209	PMC5539754.nxml.gz	PMC5539754.nxml.gz_174	33349	33600	.	.	33599	33600	O	None	None	None
7210	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	Participants	NNS	33601	33613	O	None	None	None
7211	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	at	IN	33614	33616	O	None	None	None
7212	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	risk	NN	33617	33621	O	None	None	None
7213	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	of	IN	33622	33624	O	None	None	None
7214	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	vitamin	NN	33625	33632	O	None	None	None
7215	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	D	NNP	33633	33634	O	None	None	None
7216	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	deficiency	NN	33635	33645	O	None	None	None
7217	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	at	IN	33646	33648	O	None	None	None
7218	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	their	PRP$	33649	33654	O	None	None	None
7219	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	first	JJ	33655	33660	O	None	None	None
7220	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	antenatal	JJ	33661	33670	O	None	None	None
7221	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	visit	NN	33671	33676	O	None	None	None
7222	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	were	VBD	33677	33681	O	None	None	None
7223	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	likely	JJ	33682	33688	O	None	None	None
7224	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	to	TO	33689	33691	O	None	None	None
7225	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	have	VB	33692	33696	O	None	None	None
7226	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	increased	VBN	33697	33706	O	None	None	None
7227	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	fasting	VBG	33707	33714	O	None	None	None
7228	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	glucose	NN	33715	33722	O	None	None	None
7229	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	at	IN	33723	33725	O	None	None	None
7230	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	28	CD	33726	33728	O	None	None	None
7231	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	weeks	NNS	33729	33734	O	None	None	None
7232	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	’	JJ	33734	33735	O	None	None	None
7233	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	gestation	NN	33736	33745	O	None	None	None
7234	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	,	,	33745	33746	O	None	None	None
7235	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	regardless	RB	33747	33757	O	None	None	None
7236	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	of	IN	33758	33760	O	None	None	None
7237	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	season	NN	33761	33767	O	None	None	None
7238	PMC5539754.nxml.gz	PMC5539754.nxml.gz_175	33601	33768	.	.	33767	33768	O	None	None	None
7239	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	While	IN	33769	33774	O	None	None	None
7240	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	no	DT	33775	33777	O	None	None	None
7241	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	interaction	NN	33778	33789	O	None	None	None
7242	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	effect	NN	33790	33796	O	None	None	None
7243	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	was	VBD	33797	33800	O	None	None	None
7244	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	observed	VBN	33801	33809	O	None	None	None
7245	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	between	IN	33810	33817	O	None	None	None
7246	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	season	NN	33818	33824	O	None	None	None
7247	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	and	CC	33825	33828	O	None	None	None
7248	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	vitamin	NN	33829	33836	O	None	None	None
7249	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	D	NNP	33837	33838	O	None	None	None
7250	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	with	IN	33839	33843	O	None	None	None
7251	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	regards	NNS	33844	33851	O	None	None	None
7252	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	to	TO	33852	33854	O	None	None	None
7253	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	glucose	VB	33855	33862	O	None	None	None
7254	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	homeostasis	NN	33863	33874	O	None	None	None
7255	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	,	,	33874	33875	O	None	None	None
7256	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	it	PRP	33876	33878	O	None	None	None
7257	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	is	VBZ	33879	33881	O	None	None	None
7258	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	well	RB	33882	33886	O	None	None	None
7259	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	recognised	VBN	33887	33897	O	None	None	None
7260	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	that	IN	33898	33902	O	None	None	None
7261	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	25OHD	CD	33903	33908	O	None	None	None
7262	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	declines	NNS	33909	33917	O	None	None	None
7263	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	in	IN	33918	33920	O	None	None	None
7264	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	winter	NN	33921	33927	O	None	None	None
7265	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	,	,	33927	33928	O	None	None	None
7266	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	and	CC	33929	33932	O	None	None	None
7267	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	is	VBZ	33933	33935	O	None	None	None
7268	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	a	DT	33936	33937	O	None	None	None
7269	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	modifiable	JJ	33938	33948	O	None	None	None
7270	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	factor	NN	33949	33955	O	None	None	None
7271	PMC5539754.nxml.gz	PMC5539754.nxml.gz_176	33769	33956	.	.	33955	33956	O	None	None	None
7272	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	Our	PRP$	33957	33960	O	None	None	None
7273	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	novel	JJ	33961	33966	O	None	None	None
7274	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	finding	NN	33967	33974	O	None	None	None
7275	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	of	IN	33975	33977	O	None	None	None
7276	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	the	DT	33978	33981	O	None	None	None
7277	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	association	NN	33982	33993	O	None	None	None
7278	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	between	IN	33994	34001	O	None	None	None
7279	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	season	NN	34002	34008	O	None	None	None
7280	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	and	CC	34009	34012	O	None	None	None
7281	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	insulin	NN	34013	34020	O	None	None	None
7282	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	resistance	NN	34021	34031	O	None	None	None
7283	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	,	,	34031	34032	O	None	None	None
7284	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	independent	JJ	34033	34044	O	None	None	None
7285	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	of	IN	34045	34047	O	None	None	None
7286	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	25OHD	CD	34048	34053	O	None	None	None
7287	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	,	,	34053	34054	O	None	None	None
7288	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	could	MD	34055	34060	O	None	None	None
7289	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	reflect	VB	34061	34068	O	None	None	None
7290	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	circannual	JJ	34069	34079	O	None	None	None
7291	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	rhythm	NN	34080	34086	O	None	None	None
7292	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	or	CC	34087	34089	O	None	None	None
7293	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	seasonal	JJ	34090	34098	O	None	None	None
7294	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	lifestyle	JJ	34099	34108	O	None	None	None
7295	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	behaviours	NNS	34109	34119	O	None	None	None
7296	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	and	CC	34120	34123	O	None	None	None
7297	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	requires	VBZ	34124	34132	O	None	None	None
7298	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	further	JJ	34133	34140	O	None	None	None
7299	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	exploration	NN	34141	34152	O	None	None	None
7300	PMC5539754.nxml.gz	PMC5539754.nxml.gz_177	33957	34153	.	.	34152	34153	O	None	None	None
7301	PMC5539754.nxml.gz	PMC5539754.nxml.gz_178	34155	34170	PubMed	JJ	34155	34161	O	None	None	None
7302	PMC5539754.nxml.gz	PMC5539754.nxml.gz_178	34155	34170	Central	NNP	34162	34169	O	None	None	None
7303	PMC5539754.nxml.gz	PMC5539754.nxml.gz_178	34155	34170	:	:	34169	34170	O	None	None	None
