	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END
0	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	Nutrition	NN	0	9
1	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	for	IN	10	13
2	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	the	DT	14	17
3	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	primary	JJ	18	25
4	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	care	NN	26	30
5	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	provider	NN	31	39
6	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	This	DT	40	44
7	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	book	NN	45	49
8	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	focuses	VBZ	50	57
9	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	on	IN	58	60
10	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	the	DT	61	64
11	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	various	JJ	65	72
12	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	nutritional	JJ	73	84
13	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	aspects	NNS	85	92
14	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	of	IN	93	95
15	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	the	DT	96	99
16	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	current	JJ	100	107
17	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	needs	NNS	108	113
18	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	of	IN	114	116
19	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	the	DT	117	120
20	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	society	NN	121	128
21	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	at	IN	129	131
22	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	large	JJ	132	137
23	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	and	CC	138	141
24	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	for	IN	142	145
25	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	the	DT	146	149
26	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	health	NN	150	156
27	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	practitioners	NNS	157	170
28	PMC5501061.nxml.gz	PMC5501061.nxml.gz_0	0	171	.	.	170	171
29	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	The	DT	172	175
30	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	book	NN	176	180
31	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	covers	VBZ	181	187
32	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	a	DT	188	189
33	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	variety	NN	190	197
34	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	of	IN	198	200
35	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	topics	NNS	201	207
36	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	in	IN	208	210
37	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	a	DT	211	212
38	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	lucid	JJ	213	218
39	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	manner	NN	219	225
40	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	under	IN	226	231
41	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	four	CD	232	236
42	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	distinct	JJ	237	245
43	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	sections	NNS	246	254
44	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	namely	RB	255	261
45	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	'	POS	262	263
46	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Nutrition	NNP	263	272
47	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	for	IN	273	276
48	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Health	NNP	277	283
49	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	',	NNP	283	285
50	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	'	POS	286	287
51	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Nutrition	NN	287	296
52	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	for	IN	297	300
53	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Special	JJ	301	308
54	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Circumstances	NNP	309	322
55	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	',	NNP	322	324
56	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	'	POS	325	326
57	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Nutrition	NN	326	335
58	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	for	IN	336	339
59	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Disease	NNP	340	347
60	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	States	NNPS	348	354
61	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	',	POS	354	356
62	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	and	CC	357	360
63	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	'	POS	361	362
64	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Food	NN	362	366
65	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	Policy	NN	367	373
66	PMC5501061.nxml.gz	PMC5501061.nxml.gz_1	172	375	'.	NN	373	375
67	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	The	DT	376	379
68	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	first	JJ	380	385
69	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	section	NN	386	393
70	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	comprises	VBZ	394	403
71	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	10	CD	404	406
72	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	chapters	NNS	407	415
73	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	on	IN	416	418
74	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	various	JJ	419	426
75	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	aspects	NNS	427	434
76	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	of	IN	435	437
77	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	nutrition	NN	438	447
78	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	such	JJ	448	452
79	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	as	IN	453	455
80	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	nutrition	NN	456	465
81	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	adequacy	NN	466	474
82	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	to	TO	475	477
83	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	dietary	JJ	478	485
84	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	supplements	NNS	486	497
85	PMC5501061.nxml.gz	PMC5501061.nxml.gz_2	376	498	.	.	497	498
86	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	The	DT	499	502
87	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	second	JJ	503	509
88	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	section	NN	510	517
89	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	covers	VBZ	518	524
90	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	the	DT	525	528
91	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	role	NN	529	533
92	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	of	IN	534	536
93	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	nutrition	NN	537	546
94	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	in	IN	547	549
95	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	pregnancy	NN	550	559
96	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	and	CC	560	563
97	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	lactation	NN	564	573
98	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	,	,	573	574
99	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	exocrine	NN	575	583
100	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	and	CC	584	587
101	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	sports	NNS	588	594
102	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	as	IN	595	597
103	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	also	RB	598	602
104	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	food	NN	603	607
105	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	allergy	NN	608	615
106	PMC5501061.nxml.gz	PMC5501061.nxml.gz_3	499	616	.	.	615	616
107	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	The	DT	617	620
108	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	third	JJ	621	626
109	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	section	NN	627	634
110	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	has	VBZ	635	638
111	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	14	CD	639	641
112	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	chapters	NNS	642	650
113	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	and	CC	651	654
114	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	covers	NNS	655	661
115	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	various	JJ	662	669
116	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	diseases	NNS	670	678
117	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	from	IN	679	683
118	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	cardiovascular	JJ	684	698
119	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	diseases	NNS	699	707
120	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	to	TO	708	710
121	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	HIV	NNP	711	714
122	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	/	NNP	714	715
123	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	AIDS	NNP	715	719
124	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	,	,	719	720
125	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	osteoporosis	NN	721	733
126	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	,	,	733	734
127	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	liver	NN	735	740
128	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	diseases	NNS	741	749
129	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	and	CC	750	753
130	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	neurological	JJ	754	766
131	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	disorders	NNS	767	776
132	PMC5501061.nxml.gz	PMC5501061.nxml.gz_4	617	777	.	.	776	777
133	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	Further	RB	778	785
134	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	,	,	785	786
135	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	the	DT	787	790
136	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	various	JJ	791	798
137	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	chapters	NNS	799	807
138	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	in	IN	808	810
139	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	the	DT	811	814
140	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	book	NN	815	819
141	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	explain	VBP	820	827
142	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	the	DT	828	831
143	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	basic	JJ	832	837
144	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	principles	NNS	838	848
145	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	in	IN	849	851
146	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	nutrition	NN	852	861
147	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	coupled	VBN	862	869
148	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	with	IN	870	874
149	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	applications	NNS	875	887
150	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	in	IN	888	890
151	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	different	JJ	891	900
152	PMC5501061.nxml.gz	PMC5501061.nxml.gz_5	778	921	clinical	JJ	901	909
